A;103;20021119 09:52;PDANN;
B;103;1126212;1;20021119 09:52;;;4;ABERCROMBIE ST;WOLLONGONG;2500;;;20020724;20021018;278000;A;R;RESIDENCE;;HA;;;9104881;
C;103;1126212;1;20021119 09:52;51//25081;
D;103;1126212;1;20021119 09:52;P;;;;;;
D;103;1126212;1;20021119 09:52;P;;;;;;
D;103;1126212;1;20021119 09:52;V;;;;;;
B;103;1126906;2;20021119 09:52;;3;4;ALFRED ST;WOONONA;2517;;;20020820;20021001;99000;;R;RESIDENCE;3;;;;9078175;
C;103;1126906;2;20021119 09:52;3//SP 15138;
D;103;1126906;2;20021119 09:52;P;;;;;;
D;103;1126906;2;20021119 09:52;P;;;;;;
D;103;1126906;2;20021119 09:52;V;;;;;;
B;103;1127022;3;20021119 09:52;;;19;ALKERA CRES;WOLLONGONG;2500;594.4;M;20020917;20021029;262000;A;R;RESIDENCE;;AZ;;;9106035;
C;103;1127022;3;20021119 09:52;85//25174;
D;103;1127022;3;20021119 09:52;P;;;;;;
D;103;1127022;3;20021119 09:52;P;;;;;;
D;103;1127022;3;20021119 09:52;V;;;;;;
B;103;1127801;4;20021119 09:52;;;6;ARMITAGE AVE;HORSLEY;2530;693;M;20020715;20020923;314000;A;R;RESIDENCE;;XA;;;9108089;
C;103;1127801;4;20021119 09:52;126//775864;
D;103;1127801;4;20021119 09:52;P;;;;;;
D;103;1127801;4;20021119 09:52;P;;;;;;
D;103;1127801;4;20021119 09:52;V;;;;;;
B;103;1128166;5;20021119 09:52;FOREST GROVE ESTATE;;28;ASHMORE CRES;KANAHOOKA;2530;312.5;M;20020911;20021009;215000;A;R;RESIDENCE;;BV;;;9074488;
C;103;1128166;5;20021119 09:52;15//285162;
D;103;1128166;5;20021119 09:52;P;;;;;;
D;103;1128166;5;20021119 09:52;V;;;;;;
B;103;1128263;6;20021119 09:52;;3;9;ATCHISON ST;WOLLONGONG;2500;;;20020902;20021014;232000;;R;RESIDENCE;3;;;;9105604;
C;103;1128263;6;20021119 09:52;3//SP 52040;
D;103;1128263;6;20021119 09:52;P;;;;;;
D;103;1128263;6;20021119 09:52;P;;;;;;
D;103;1128263;6;20021119 09:52;V;;;;;;
B;103;1128275;7;20021119 09:52;;2;19;ATCHISON ST;WOLLONGONG;2500;;;20020918;20021030;225000;;R;RESIDENCE;2;;;;9096123;
C;103;1128275;7;20021119 09:52;2//SP 62805;
D;103;1128275;7;20021119 09:52;P;;;;;;
D;103;1128275;7;20021119 09:52;V;;;;;;
B;103;1128820;8;20021119 09:52;;;86;AVONDALE RD;DAPTO;2530;773;M;20020912;20021024;273000;A;R;RESIDENCE;;XA;;;9086587;
C;103;1128820;8;20021119 09:52;102//573811;
D;103;1128820;8;20021119 09:52;P;;;;;;
D;103;1128820;8;20021119 09:52;V;;;;;;
D;103;1128820;8;20021119 09:52;V;;;;;;
B;103;1129133;9;20021119 09:52;;;21;BALFOUR ST;BALGOWNIE;2519;600.7;M;20020830;20021011;282500;A;R;RESIDENCE;;AE;;;9090122;
C;103;1129133;9;20021119 09:52;89//26747;
D;103;1129133;9;20021119 09:52;P;;;;;;
D;103;1129133;9;20021119 09:52;P;;;;;;
D;103;1129133;9;20021119 09:52;V;;;;;;
B;103;1129833;10;20021119 09:52;;;21;BARELLAN AVE;DAPTO;2530;581.7;M;20020916;20021028;170000;A;R;RESIDENCE;;BS;;;9096515;
C;103;1129833;10;20021119 09:52;24//32081;
D;103;1129833;10;20021119 09:52;P;;;;;;
D;103;1129833;10;20021119 09:52;P;;;;;;
D;103;1129833;10;20021119 09:52;V;;;;;;
D;103;1129833;10;20021119 09:52;V;;;;;;
B;103;1130502;11;20021119 09:52;;;45;BEATUS ST;UNANDERRA;2526;550.1;M;20020906;20021010;258000;A;R;RESIDENCE;;QN;;;9084599;
C;103;1130502;11;20021119 09:52;96//29383;
D;103;1130502;11;20021119 09:52;P;;;;;;
D;103;1130502;11;20021119 09:52;P;;;;;;
D;103;1130502;11;20021119 09:52;V;;;;;;
D;103;1130502;11;20021119 09:52;V;;;;;;
B;103;1130704;12;20021119 09:52;;;38;BELLEVUE RD;FIGTREE;2525;803;M;20020712;20021003;85000;A;R;RESIDENCE;;HZ;;;9099144;
C;103;1130704;12;20021119 09:52;42//28351;
D;103;1130704;12;20021119 09:52;P;;;;;;
D;103;1130704;12;20021119 09:52;V;;;;;;
B;103;1131804;13;20021119 09:52;;;26;BLACKALL ST;BULLI;2516;689.2;M;20021021;20021021;300000;A;R;RESIDENCE;;FM;;;9067676;
C;103;1131804;13;20021119 09:52;28//219749;
D;103;1131804;13;20021119 09:52;P;;;;;;
D;103;1131804;13;20021119 09:52;P;;;;;;
D;103;1131804;13;20021119 09:52;V;;;;;;
B;103;1132019;14;20021119 09:52;;;27;BLAKEMORE AVE;KANAHOOKA;2530;619.7;M;20020913;20021025;255000;A;R;RESIDENCE;;BV;;;9104412;
C;103;1132019;14;20021119 09:52;107//216460;
D;103;1132019;14;20021119 09:52;P;;;;;;
D;103;1132019;14;20021119 09:52;P;;;;;;
D;103;1132019;14;20021119 09:52;V;;;;;;
B;103;1132176;15;20021119 09:52;;4;19;BLIGH ST;WOLLONGONG;2500;;;20020813;20020924;225000;;R;RESIDENCE;4;;;;9076984;
C;103;1132176;15;20021119 09:52;4//32543;
D;103;1132176;15;20021119 09:52;P;;;;;;
D;103;1132176;15;20021119 09:52;V;;;;;;
B;103;1132297;16;20021119 09:52;;3;20;BODE AVE;NORTH WOLLONGONG;2500;;;20020904;20021018;487000;;R;RESIDENCE;3;;;;9097042;
C;103;1132297;16;20021119 09:52;3//SP 56233;
D;103;1132297;16;20021119 09:52;P;;;;;;
D;103;1132297;16;20021119 09:52;P;;;;;;
D;103;1132297;16;20021119 09:52;V;;;;;;
D;103;1132297;16;20021119 09:52;V;;;;;;
B;103;1132644;17;20021119 09:52;;;26;BOOREEA BVD;CORDEAUX HEIGHTS;2526;1778;M;20020702;20020813;435000;A;R;RESIDENCE;;QR;;;9101425;
C;103;1132644;17;20021119 09:52;1943//786678;
D;103;1132644;17;20021119 09:52;P;;;;;;
D;103;1132644;17;20021119 09:52;P;;;;;;
D;103;1132644;17;20021119 09:52;V;;;;;;
D;103;1132644;17;20021119 09:52;V;;;;;;
B;103;1132788;18;20021119 09:52;;;44;BORONIA AVE;WINDANG;2528;448.9;M;20020815;20020926;213000;A;R;RESIDENCE;;WB;;;9107652;
C;103;1132788;18;20021119 09:52;3/7/19359;
D;103;1132788;18;20021119 09:52;P;;;;;;
D;103;1132788;18;20021119 09:52;P;;;;;;
D;103;1132788;18;20021119 09:52;V;;;;;;
B;103;1132927;19;20021119 09:52;;8;38;BOURKE ST;WOLLONGONG;2500;;;20020816;20020925;159900;;R;RESIDENCE;8;;;;9069274;
C;103;1132927;19;20021119 09:52;8//31559;
D;103;1132927;19;20021119 09:52;P;;;;;;
D;103;1132927;19;20021119 09:52;V;;;;;;
B;103;1132938;20;20021119 09:52;;;46;BOURKE ST;WOLLONGONG;2500;705;M;20021021;20021104;760000;A;R;RESIDENCE;;YL;;;9105377;
C;103;1132938;20;20021119 09:52;1//311859;
D;103;1132938;20;20021119 09:52;P;;;;;;
D;103;1132938;20;20021119 09:52;P;;;;;;
D;103;1132938;20;20021119 09:52;P;;;;;;
D;103;1132938;20;20021119 09:52;P;;;;;;
D;103;1132938;20;20021119 09:52;P;;;;;;
D;103;1132938;20;20021119 09:52;P;;;;;;
D;103;1132938;20;20021119 09:52;V;;;;;;
B;103;1133267;21;20021119 09:52;;;21;BRANCH AVE;FIGTREE;2525;803;M;20021003;20021008;215000;A;R;RESIDENCE;;HT;;;9104558;
C;103;1133267;21;20021119 09:52;10//225729;
D;103;1133267;21;20021119 09:52;P;;;;;;
D;103;1133267;21;20021119 09:52;P;;;;;;
D;103;1133267;21;20021119 09:52;V;;;;;;
B;103;1136210;22;20021119 09:52;;6;98;CAMPBELL ST;WOONONA;2517;;;20020916;20021028;263000;;R;RESIDENCE;6;;;;9086590;
C;103;1136210;22;20021119 09:52;6//SP 53019;
D;103;1136210;22;20021119 09:52;P;;;;;;
D;103;1136210;22;20021119 09:52;V;;;;;;
B;103;1137515;23;20021119 09:52;;;5;CASSANDRA PL;STANWELL PARK;2508;650.4;M;20020917;20021031;775000;A;R;RESIDENCE;;DV;;;9094005;
C;103;1137515;23;20021119 09:52;12//245198;
D;103;1137515;23;20021119 09:52;P;;;;;;
D;103;1137515;23;20021119 09:52;P;;;;;;
D;103;1137515;23;20021119 09:52;V;;;;;;
B;103;1137573;24;20021119 09:52;;;3;CASTLE CT;BERKELEY;2506;636.2;M;20020913;20021025;400000;A;R;RESIDENCE;;WR;;;9105421;
C;103;1137573;24;20021119 09:52;110//748306;
D;103;1137573;24;20021119 09:52;P;;;;;;
D;103;1137573;24;20021119 09:52;P;;;;;;
D;103;1137573;24;20021119 09:52;V;;;;;;
D;103;1137573;24;20021119 09:52;V;;;;;;
B;103;1137650;25;20021119 09:52;;6;6;CATHERINE ST;GWYNNEVILLE;2500;;;20020717;20020924;217000;;R;RESIDENCE;6;;;;9081167;
C;103;1137650;25;20021119 09:52;6//13903;
D;103;1137650;25;20021119 09:52;P;;;;;;
D;103;1137650;25;20021119 09:52;P;;;;;;
D;103;1137650;25;20021119 09:52;P;;;;;;
D;103;1137650;25;20021119 09:52;V;;;;;;
B;103;1137690;26;20021119 09:52;;;23;CATHERINE ST;GWYNNEVILLE;2500;;;20021004;20021028;353800;A;R;RESIDENCE;;HL;;;9088212;
C;103;1137690;26;20021119 09:52;26//18401;
D;103;1137690;26;20021119 09:52;P;;;;;;
D;103;1137690;26;20021119 09:52;P;;;;;;
D;103;1137690;26;20021119 09:52;V;;;;;;
D;103;1137690;26;20021119 09:52;V;;;;;;
B;103;1138209;27;20021119 09:52;;;20;CHARLES RD;FAIRY MEADOW;2519;;;20020927;20021025;499000;A;R;RESIDENCE;;AE;;;9090190;
C;103;1138209;27;20021119 09:52;18/3/4451;
D;103;1138209;27;20021119 09:52;P;;;;;;
D;103;1138209;27;20021119 09:52;P;;;;;;
D;103;1138209;27;20021119 09:52;V;;;;;;
B;103;1138677;28;20021119 09:52;;3;39;CHURCH ST;WOLLONGONG;2500;;;20020904;20021009;440000;;R;RESIDENCE;3;;;;9081536;
C;103;1138677;28;20021119 09:52;3//SP 63802;
D;103;1138677;28;20021119 09:52;P;;;;;;
D;103;1138677;28;20021119 09:52;P;;;;;;
D;103;1138677;28;20021119 09:52;V;;;;;;
B;103;1138846;29;20021119 09:52;;;104;CHURCH ST;WOLLONGONG;2500;;;20020410;20020902;365000;B;R;RESIDENCE;;AK;;;9091527;
C;103;1138846;29;20021119 09:52;18//18249;
D;103;1138846;29;20021119 09:52;P;;;;;;
D;103;1138846;29;20021119 09:52;P;;;;;;
D;103;1138846;29;20021119 09:52;P;;;;;;
D;103;1138846;29;20021119 09:52;P;;;;;;
D;103;1138846;29;20021119 09:52;V;;;;;;
D;103;1138846;29;20021119 09:52;V;;;;;;
B;103;1139182;30;20021119 09:52;;;25;CLEARY AVE;KANAHOOKA;2530;600.7;M;20020913;20021023;213000;A;R;RESIDENCE;;BV;;;9084459;
C;103;1139182;30;20021119 09:52;217//238634;
D;103;1139182;30;20021119 09:52;P;;;;;;
D;103;1139182;30;20021119 09:52;P;;;;;;
D;103;1139182;30;20021119 09:52;V;;;;;;
D;103;1139182;30;20021119 09:52;V;;;;;;
B;103;1139223;31;20021119 09:52;;;2;CLEVERDON CRES;FIGTREE;2525;569.1;M;20020904;20021018;280000;A;R;RESIDENCE;;HT;;;9104331;
C;103;1139223;31;20021119 09:52;28//205686;
D;103;1139223;31;20021119 09:52;P;;;;;;
D;103;1139223;31;20021119 09:52;P;;;;;;
D;103;1139223;31;20021119 09:52;V;;;;;;
D;103;1139223;31;20021119 09:52;V;;;;;;
B;103;1139742;32;20021119 09:52;;;21;COLEMANS LANE;BULLI;2516;449.5;M;19971117;19971217;80000;A;R;RESIDENCE;;FS;;;9077019;
C;103;1139742;32;20021119 09:52;241//1018457;
D;103;1139742;32;20021119 09:52;P;;;;;;
D;103;1139742;32;20021119 09:52;V;;;;;;
B;103;1139865;33;20021119 09:52;;10;39;COLLAERY RD;RUSSELL VALE;2517;;;20020904;20021028;299000;;R;RESIDENCE;10;;;;9082280;
C;103;1139865;33;20021119 09:52;10//SP 56840;
D;103;1139865;33;20021119 09:52;P;;;;;;
D;103;1139865;33;20021119 09:52;V;;;;;;
D;103;1139865;33;20021119 09:52;V;;;;;;
B;103;1140320;34;20021119 09:52;;;191;COMPTON ST;DAPTO;2530;641;M;20020916;20021031;145000;A;V;VACANT LAND;;BS;;;9099967;
C;103;1140320;34;20021119 09:52;729//825373;
D;103;1140320;34;20021119 09:52;P;;;;;;
D;103;1140320;34;20021119 09:52;P;;;;;;
D;103;1140320;34;20021119 09:52;V;;;;;;
D;103;1140320;34;20021119 09:52;V;;;;;;
B;103;1140405;35;20021119 09:52;;;23;COOLABAH RD;DAPTO;2530;556.4;M;20020826;20021008;178000;A;R;RESIDENCE;;BS;;;9093100;
C;103;1140405;35;20021119 09:52;74//27954;
D;103;1140405;35;20021119 09:52;P;;;;;;
D;103;1140405;35;20021119 09:52;P;;;;;;
D;103;1140405;35;20021119 09:52;V;;;;;;
D;103;1140405;35;20021119 09:52;V;;;;;;
B;103;1140756;36;20021119 09:52;;;317 A;CORDEAUX RD;MOUNT KEMBLA;2526;2848;M;20021001;20021029;830000;P;R;RESIDENCE;;XL;;;9093149;
C;103;1140756;36;20021119 09:52;21//785024;
D;103;1140756;36;20021119 09:52;P;;;;;;
D;103;1140756;36;20021119 09:52;V;;;;;;
D;103;1140756;36;20021119 09:52;V;;;;;;
B;103;1141154;37;20021119 09:52;;1;7;CORRIMAL ST;WOLLONGONG;2500;;;20020913;20021025;137000;;R;RESIDENCE;1;;;;9082146;
C;103;1141154;37;20021119 09:52;1//10124;
D;103;1141154;37;20021119 09:52;P;;;;;;
D;103;1141154;37;20021119 09:52;P;;;;;;
D;103;1141154;37;20021119 09:52;V;;;;;;
D;103;1141154;37;20021119 09:52;V;;;;;;
B;103;1141656;38;20021119 09:52;;56;22;CORRIMAL ST;WOLLONGONG;2500;;;20020924;20021101;335000;;R;RESIDENCE;56;;;;9112138;
C;103;1141656;38;20021119 09:52;56//21400;
D;103;1141656;38;20021119 09:52;P;;;;;;
D;103;1141656;38;20021119 09:52;P;;;;;;
D;103;1141656;38;20021119 09:52;V;;;;;;
D;103;1141656;38;20021119 09:52;V;;;;;;
B;103;1141656;39;20021119 09:52;;79;22;CORRIMAL ST;WOLLONGONG;2500;;;20020911;20021025;335000;;R;RESIDENCE;79;;;;9086478;
C;103;1141656;39;20021119 09:52;79//21400;
D;103;1141656;39;20021119 09:52;P;;;;;;
D;103;1141656;39;20021119 09:52;P;;;;;;
D;103;1141656;39;20021119 09:52;V;;;;;;
D;103;1141656;39;20021119 09:52;V;;;;;;
B;103;1141656;40;20021119 09:52;;86;22;CORRIMAL ST;WOLLONGONG;2500;;;20020911;20021025;335000;;R;RESIDENCE;86;;;;9086478;
C;103;1141656;40;20021119 09:52;86//21400;
D;103;1141656;40;20021119 09:52;P;;;;;;
D;103;1141656;40;20021119 09:52;P;;;;;;
D;103;1141656;40;20021119 09:52;V;;;;;;
D;103;1141656;40;20021119 09:52;V;;;;;;
B;103;1142333;41;20021119 09:52;;;49;COXS AVE;CORRIMAL;2518;;;20020318;20020503;280000;A;R;RESIDENCE;;AC;;;9092390;
C;103;1142333;41;20021119 09:52;15//221459;
D;103;1142333;41;20021119 09:52;P;;;;;;
D;103;1142333;41;20021119 09:52;P;;;;;;
D;103;1142333;41;20021119 09:52;V;;;;;;
B;103;1142831;42;20021119 09:52;;;337;CROWN ST;WOLLONGONG;2500;;;20010309;20021029;335000;B;3;COMMERCIAL;;KN;;;9109998;
C;103;1142831;42;20021119 09:52;A//400191;
D;103;1142831;42;20021119 09:52;P;;;;;;
D;103;1142831;42;20021119 09:52;V;;;;;;
B;103;1142890;43;20021119 09:52;;5;61;CROWN ST;WOLLONGONG;2500;;;20020710;20020821;360000;;3;COMMERCIAL;5;;;;9088335;
C;103;1142890;43;20021119 09:52;5//SP 55672;
D;103;1142890;43;20021119 09:52;P;;;;;;
D;103;1142890;43;20021119 09:52;V;;;;;;
B;103;1143267;44;20021119 09:52;;;4;CULGOA CRES;KOONAWARRA;2530;613.4;M;20021002;20021030;177900;A;R;RESIDENCE;;BW;;;9110864;
C;103;1143267;44;20021119 09:52;57//239048;
D;103;1143267;44;20021119 09:52;P;;;;;;
D;103;1143267;44;20021119 09:52;V;;;;;;
