A;RTSALEDATA;149;20250526 01:15;VALNET;
B;149;1659714;1;20250526 01:15;;;5;VINE ST;DORRIGO;2453;866.3;M;20250430;20250521;580000;R1;R;RESIDENCE;;RDO;;0;AV78972;
C;149;1659714;1;20250526 01:15;1/A/5316;
D;149;1659714;1;20250526 01:15;P;;;;;;
D;149;1659714;1;20250526 01:15;P;;;;;;
D;149;1659714;1;20250526 01:15;V;;;;;;
D;149;1659714;1;20250526 01:15;V;;;;;;
B;149;1659998;2;20250526 01:15;;;606;KALANG RD;KALANG;2454;5.707;H;20250409;20250521;1500000;C4;R;RESIDENCE;;CTK;;0;AV78861;
C;149;1659998;2;20250526 01:15;22/599249;
D;149;1659998;2;20250526 01:15;P;;;;;;
D;149;1659998;2;20250526 01:15;P;;;;;;
D;149;1659998;2;20250526 01:15;V;;;;;;
B;149;1662789;3;20250526 01:15;;;46;SUNSET RIDGE DR;BELLINGEN;2454;757.6;M;20250410;20250522;820000;R1;R;RESIDENCE;;RBG;;0;AV82165;
C;149;1662789;3;20250526 01:15;120/847813;
D;149;1662789;3;20250526 01:15;P;;;;;;
D;149;1662789;3;20250526 01:15;V;;;;;;
D;149;1662789;3;20250526 01:15;V;;;;;;
B;149;1663072;4;20250526 01:15;;;34;TREE FERN CL;REPTON;2454;8106;M;20250423;20250521;884000;R5;R;RESIDENCE;;LRC;;0;AV78836;
C;149;1663072;4;20250526 01:15;27/856035;
D;149;1663072;4;20250526 01:15;P;;;;;;
D;149;1663072;4;20250526 01:15;V;;;;;;
B;149;1664133;5;20250526 01:15;;;11;PRINCE ST;BELLINGEN;2454;809.4;M;20250409;20250521;670000;R1;R;RESIDENCE;;RBG;;0;AV78981;
C;149;1664133;5;20250526 01:15;15/3/11100;
D;149;1664133;5;20250526 01:15;P;;;;;;
D;149;1664133;5;20250526 01:15;V;;;;;;
D;149;1664133;5;20250526 01:15;V;;;;;;
Z;27;5;5;15;
