A;114;20050628 09:30;PDANN;
B;114;1225300;1;20050628 09:30;;;28;COBRA ST;DUBBO;2830;674.3;M;20010913;20011010;190300;B;3;COTTAGE;;BF;AC;0;8308250;
C;114;1225300;1;20050628 09:30;1/73561;
D;114;1225300;1;20050628 09:30;P;;;;;;
D;114;1225300;1;20050628 09:30;V;;;;;;
D;114;1225300;1;20050628 09:30;V;;;;;;
B;114;1225833;2;20050628 09:30;;;9;CULGOA CT;DUBBO;2830;1122;M;20011210;20020118;58000;A;V;VACANT LAND;;EC;AV;0;8298814;
C;114;1225833;2;20050628 09:30;165/1009694;
D;114;1225833;2;20050628 09:30;P;;;;;;
D;114;1225833;2;20050628 09:30;P;;;;;;
D;114;1225833;2;20050628 09:30;V;;;;;;
B;114;1225946;3;20050628 09:30;;;4;DALTON ST;DUBBO;2830;1349;M;20020121;20020124;130000;A;R;RESIDENCE;;AD;ACI;0;8313031;
C;114;1225946;3;20050628 09:30;4/16093;
D;114;1225946;3;20050628 09:30;P;;;;;;
D;114;1225946;3;20050628 09:30;P;;;;;;
D;114;1225946;3;20050628 09:30;V;;;;;;
B;114;1226588;4;20050628 09:30;;8;55;DOUGLAS MAWSON RD;DUBBO;2830;415;M;20011221;20020123;200000;;3;INDUSTRIAL;8;;IW;0;8304707;
C;114;1226588;4;20050628 09:30;8/SP64349;
D;114;1226588;4;20050628 09:30;P;;;;;;
D;114;1226588;4;20050628 09:30;V;;;;;;
D;114;1226588;4;20050628 09:30;V;;;;;;
B;114;1228413;5;20050628 09:30;;;46;HAZELWOOD DR;DUBBO;2830;863.9;M;20011205;20020116;140000;A;R;RESIDENCE;;AY;AC;0;8312471;
C;114;1228413;5;20050628 09:30;76/247402;
D;114;1228413;5;20050628 09:30;P;;;;;;
D;114;1228413;5;20050628 09:30;V;;;;;;
D;114;1228413;5;20050628 09:30;V;;;;;;
B;114;1229126;6;20050628 09:30;;;5;JUBILEE ST;DUBBO;2830;1012;M;20011214;20020125;133000;A;R;RESIDENCE;;AE;AC;0;8309985;
C;114;1229126;6;20050628 09:30;292/115770;
D;114;1229126;6;20050628 09:30;P;;;;;;
D;114;1229126;6;20050628 09:30;V;;;;;;
D;114;1229126;6;20050628 09:30;V;;;;;;
