A;139;20030916 09:47;PDANN;
B;139;1448054;1;20030916 09:47;;;8;BAYVIEW ST;CONCORD;2137;689.2;M;20030613;20030829;940000;A;R;RESIDENCE;;EK;;0;9962061;
C;139;1448054;1;20030916 09:47;C//19654;
D;139;1448054;1;20030916 09:47;P;;;;;;
D;139;1448054;1;20030916 09:47;P;;;;;;
D;139;1448054;1;20030916 09:47;V;;;;;;
B;139;1448100;2;20030916 09:47;;;20;BENNETT ST;MORTLAKE;2137;1393;M;20021029;20030722;1850000;D;V;VACANT LAND;;FD;;0;9945342;
C;139;1448100;2;20030916 09:47;1//812692;
D;139;1448100;2;20030916 09:47;P;;;;;;
D;139;1448100;2;20030916 09:47;V;;;;;;
B;139;1448730;3;20030916 09:47;;2;45 A;BURTON ST;CONCORD;2137;;;20030724;20030904;330000;;R;RESIDENCE;2;;;0;9954995;
C;139;1448730;3;20030916 09:47;2//SP 1153;
D;139;1448730;3;20030916 09:47;P;;;;;;
D;139;1448730;3;20030916 09:47;P;;;;;;
D;139;1448730;3;20030916 09:47;V;;;;;;
D;139;1448730;3;20030916 09:47;V;;;;;;
B;139;1449073;4;20030916 09:47;;1;247 P;BURWOOD RD;CONCORD;2137;;;20030715;20030820;910000;;R;RESIDENCE;1;;;0;9927782;
C;139;1449073;4;20030916 09:47;1//SP 50915;
D;139;1449073;4;20030916 09:47;P;;;;;;
D;139;1449073;4;20030916 09:47;V;;;;;;
B;139;1449236;5;20030916 09:47;;16;162 F;BURWOOD RD;CONCORD;2137;;;20030719;20030905;830000;;R;RESIDENCE;16;;;0;9952776;
C;139;1449236;5;20030916 09:47;16//SP 57498;
D;139;1449236;5;20030916 09:47;P;;;;;;
D;139;1449236;5;20030916 09:47;P;;;;;;
D;139;1449236;5;20030916 09:47;V;;;;;;
B;139;1449534;6;20030916 09:47;138 WESTPORT MARINA;25;17;CABARITA RD;CONCORD;2137;;;20030724;20030828;130000;;3;MARINABERTH;25;;;0;9929842;
C;139;1449534;6;20030916 09:47;25//SP 50237;
D;139;1449534;6;20030916 09:47;P;;;;;;
D;139;1449534;6;20030916 09:47;P;;;;;;
D;139;1449534;6;20030916 09:47;V;;;;;;
B;139;1449816;7;20030916 09:47;;;2;CAVENDISH ST;CONCORD;2137;;;20030705;20030820;587000;A;R;RESIDENCE;;EC;;0;9922934;
C;139;1449816;7;20030916 09:47;52//72926;
D;139;1449816;7;20030916 09:47;P;;;;;;
D;139;1449816;7;20030916 09:47;P;;;;;;
D;139;1449816;7;20030916 09:47;P;;;;;;
D;139;1449816;7;20030916 09:47;P;;;;;;
D;139;1449816;7;20030916 09:47;V;;;;;;
D;139;1449816;7;20030916 09:47;V;;;;;;
