A;192;20020102 13:35;PTHIRLWELL;
B;192;1863719;1;20020102 13:35;;;53;ADELAIDE ST;MOREE;2400;973.8;M;20011011;20011109;50000;A;R;RESIDENCE;;MS;;;8176442;
C;192;1863719;1;20020102 13:35;14/17/758706;
D;192;1863719;1;20020102 13:35;P;;;;;;
D;192;1863719;1;20020102 13:35;P;;;;;;
D;192;1863719;1;20020102 13:35;V;;;;;;
B;192;1864290;2;20020102 13:35;;3;27;BALO ST;MOREE;2400;;;20011026;20011207;138000;;R;RESIDENCE;3;;;;8208809;
C;192;1864290;2;20020102 13:35;3//41490;
D;192;1864290;2;20020102 13:35;P;;;;;;
D;192;1864290;2;20020102 13:35;P;;;;;;
D;192;1864290;2;20020102 13:35;V;;;;;;
D;192;1864290;2;20020102 13:35;V;;;;;;
B;192;1864358;3;20020102 13:35;;2;31;BELGRAVIA ST;MOREE;2400;;;20010613;20010713;110000;;R;RESIDENCE;2;;;;8176889;
C;192;1864358;3;20020102 13:35;2//18036;
D;192;1864358;3;20020102 13:35;P;;;;;;
D;192;1864358;3;20020102 13:35;V;;;;;;
B;192;1865322;4;20020102 13:35;;;56;DOVER ST;MOREE;2400;929.5;M;20011005;20011123;120000;A;R;RESIDENCE;;MB;;;8212441;
C;192;1865322;4;20020102 13:35;533//204412;
D;192;1865322;4;20020102 13:35;P;;;;;;
D;192;1865322;4;20020102 13:35;P;;;;;;
D;192;1865322;4;20020102 13:35;V;;;;;;
B;192;1865479;5;20020102 13:35;;;338;EDWARD ST;MOREE;2400;626.2;M;20010924;20011023;14000;A;R;RESIDENCE;;MW;;;8161452;
C;192;1865479;5;20020102 13:35;47//235103;
D;192;1865479;5;20020102 13:35;P;;;;;;
D;192;1865479;5;20020102 13:35;V;;;;;;
B;192;1865578;6;20020102 13:35;;;4;ELIZABETH ST;MOREE;2400;809.4;M;20011008;20011212;70000;A;R;RESIDENCE;;MM;;;8210946;
C;192;1865578;6;20020102 13:35;22//30028;
D;192;1865578;6;20020102 13:35;P;;;;;;
D;192;1865578;6;20020102 13:35;P;;;;;;
D;192;1865578;6;20020102 13:35;V;;;;;;
D;192;1865578;6;20020102 13:35;V;;;;;;
B;192;1865654;7;20020102 13:35;;;12;FROME ST;MOREE;2400;809.4;M;20011006;20011122;175000;A;R;RESIDENCE;;MD;;;8207226;
C;192;1865654;7;20020102 13:35;3, 4//5722;
D;192;1865654;7;20020102 13:35;P;;;;;;
D;192;1865654;7;20020102 13:35;P;;;;;;
D;192;1865654;7;20020102 13:35;V;;;;;;
B;192;1865771;8;20020102 13:35;;;337;GOSPORT ST;MOREE;2400;446.9;M;20011112;20011120;105000;B;3;SHOP;;BD;;;8201401;
C;192;1865771;8;20020102 13:35;1//619921;
D;192;1865771;8;20020102 13:35;P;;;;;;
D;192;1865771;8;20020102 13:35;P;;;;;;
D;192;1865771;8;20020102 13:35;V;;;;;;
B;192;1865884;9;20020102 13:35;;;110;GREENBAH RD;MOREE;2400;2667;M;20010621;20011210;242000;A;R;RESIDENCE;;MG;;;8202228;
C;192;1865884;9;20020102 13:35;10//814391;
D;192;1865884;9;20020102 13:35;P;;;;;;
D;192;1865884;9;20020102 13:35;P;;;;;;
D;192;1865884;9;20020102 13:35;V;;;;;;
B;192;1865892;10;20020102 13:35;;;88;GREENBAH RD;MOREE;2400;743.6;M;20010924;20011105;175000;A;R;RESIDENCE;;MG;;;8197962;
C;192;1865892;10;20020102 13:35;1//225481;
D;192;1865892;10;20020102 13:35;P;;;;;;
D;192;1865892;10;20020102 13:35;P;;;;;;
D;192;1865892;10;20020102 13:35;V;;;;;;
B;192;1867788;11;20020102 13:35;;;;BROWN ST;BOGGABILLA;2409;2023;M;20011023;20011122;25000;A;R;RESIDENCE;;VB;;;8210286;
C;192;1867788;11;20020102 13:35;2/2/758127;
D;192;1867788;11;20020102 13:35;P;;;;;;
D;192;1867788;11;20020102 13:35;V;;;;;;
B;192;1868137;12;20020102 13:35;;;;HUGH ST;ASHLEY;2400;1012;M;20010820;20011008;130000;A;3;& P.I.D. 1868138;;VA;AC;;8051544;
C;192;1868137;12;20020102 13:35;PT 10//1003742;
D;192;1868137;12;20020102 13:35;P;;;;;;
D;192;1868137;12;20020102 13:35;P;;;;;;
D;192;1868137;12;20020102 13:35;P;;;;;;
D;192;1868137;12;20020102 13:35;P;;;;;;
D;192;1868137;12;20020102 13:35;P;;;;;;
D;192;1868137;12;20020102 13:35;P;;;;;;
D;192;1868137;12;20020102 13:35;V;;;;;;
D;192;1868137;12;20020102 13:35;V;;;;;;
