A;031;20020109 09:43;PDANN;
B;031;439067;1;20020109 09:43;;;76;CHAPEL ST;DALTON;2581;1985;M;20011001;20011001;20000;Z;V;VACANT LAND;;ZC;;;8013110;
C;031;439067;1;20020109 09:43;10/1/758335;
D;031;439067;1;20020109 09:43;P;;;;;;
D;031;439067;1;20020109 09:43;P;;;;;;
D;031;439067;1;20020109 09:43;V;;;;;;
D;031;439067;1;20020109 09:43;V;;;;;;
B;031;439301;2;20020109 09:43;;;13;CORK ST;GUNDAROO;2620;2023;M;20010709;20010817;192000;Z;R;RESIDENCE;;ZA;;;8037474;
C;031;439301;2;20020109 09:43;13/22/758488;
D;031;439301;2;20020109 09:43;P;;;;;;
D;031;439301;2;20020109 09:43;P;;;;;;
D;031;439301;2;20020109 09:43;V;;;;;;
D;031;439301;2;20020109 09:43;V;;;;;;
B;031;439469;3;20020109 09:43;;;12;ADAMS ST;GUNNING;2581;663.9;M;20010715;20010925;82000;Z;R;RESIDENCE;;AA;;;8012876;
C;031;439469;3;20020109 09:43;K//36177;
D;031;439469;3;20020109 09:43;P;;;;;;
D;031;439469;3;20020109 09:43;V;;;;;;
B;031;439501;4;20020109 09:43;;;57;BIALA ST;GUNNING;2581;2023;M;20010814;20010925;152500;Z;R;RESIDENCE;;AA;;;7990620;
C;031;439501;4;20020109 09:43;7/14/758493;
D;031;439501;4;20020109 09:43;P;;;;;;
D;031;439501;4;20020109 09:43;P;;;;;;
D;031;439501;4;20020109 09:43;V;;;;;;
D;031;439501;4;20020109 09:43;V;;;;;;
D;031;439501;4;20020109 09:43;V;;;;;;
B;031;439615;5;20020109 09:43;;;15;SAXBY LANE;GUNNING;2581;950.9;M;20010625;20010730;45000;Z;R;RESIDENCE;;AA;;;7965716;
C;031;439615;5;20020109 09:43;2//569401;
D;031;439615;5;20020109 09:43;P;;;;;;
D;031;439615;5;20020109 09:43;V;;;;;;
D;031;439615;5;20020109 09:43;V;;;;;;
B;031;439655;6;20020109 09:43;;;30;WARRATAW ST;GUNNING;2581;1864;M;20010730;20010918;152500;Z;R;RESIDENCE;;AA;;;8012807;
C;031;439655;6;20020109 09:43;2//808887;
D;031;439655;6;20020109 09:43;P;;;;;;
D;031;439655;6;20020109 09:43;V;;;;;;
D;031;439655;6;20020109 09:43;V;;;;;;
B;031;439988;7;20020109 09:43;;;;PH MANTON;GUNNING;2581;10.43;H;20010801;20010918;45000;R;V;VACANT LAND;;RD;;;7973758;
C;031;439988;7;20020109 09:43;//754128 20//836633;
D;031;439988;7;20020109 09:43;P;;;;;;
D;031;439988;7;20020109 09:43;V;;;;;;
B;031;440160;8;20020109 09:43;;;;PH NELANGLO;GUNDAROO;2620;100.1;H;20010613;20010713;390000;R;R;RESIDENCE;;RE;;;7877800;
C;031;440160;8;20020109 09:43;2//785015 Enclosure Permit 36523 LEASE OVER PROPERTY;
D;031;440160;8;20020109 09:43;P;;;;;;
D;031;440160;8;20020109 09:43;P;;;;;;
D;031;440160;8;20020109 09:43;V;;;;;;
B;031;2862892;9;20020109 09:43;"CLEAR HILLS";;;;BIALA;2581;776.33;H;20010423;20010704;810000;R;3;FARM;;GB;;;7843239;
C;031;2862892;9;20020109 09:43;141, 142, 180, 181, 198, 271, 275, 276, 292, 318, 353, 354, 358, 51, 9;
C;031;2862892;9;20020109 09:43;3//754126 164, 21, 30, 40, 41, 42, 43, 44, 45, 46, 47, 77//754129 2//1;
C;031;2862892;9;20020109 09:43;029916 Enclosure Permit 36615 Enclosure Permit 36734 Enclosure Permit ;
C;031;2862892;9;20020109 09:43;36739 Enclosure Permit 27440 Enclosure Permit 36767 . . . . .;
D;031;2862892;9;20020109 09:43;P;;;;;;
Z;50;9;12;27;
