A;194;20011109 09:56;CDIXON;
B;194;1870759;1;20011109 09:56;;;;PH DUNGOWAN;NUNDLE;2340;8.094;H;20010420;20010518;30000;R;3;FARM/RURAL ;;HS;RF;;7731628;
C;194;1870759;1;20011109 09:56;202//755324;
D;194;1870759;1;20011109 09:56;P;;;;;;
D;194;1870759;1;20011109 09:56;P;;;;;;
D;194;1870759;1;20011109 09:56;V;;;;;;
B;194;1870760;2;20011109 09:56;;;;PH DUNGOWAN;NUNDLE;2340;8.094;H;20010524;20010702;165500;R;R;RESIDENCE;;HS;RF;;7747349;
C;194;1870760;2;20011109 09:56;203//755324;
D;194;1870760;2;20011109 09:56;P;;;;;;
D;194;1870760;2;20011109 09:56;P;;;;;;
D;194;1870760;2;20011109 09:56;V;;;;;;
B;194;1871075;3;20011109 09:56;;;58;GILL ST;NUNDLE;2340;6070;M;20010529;20010622;77000;Z;R;RESIDENCE;;ZN;AC;;7766410;
C;194;1871075;3;20011109 09:56;;
D;194;1871075;3;20011109 09:56;P;;;;;;
D;194;1871075;3;20011109 09:56;P;;;;;;
D;194;1871075;3;20011109 09:56;V;;;;;;
B;194;1871332;4;20011109 09:56;;;;PH WOOLOMIN;NUNDLE;2340;25.35;H;20010430;20010612;182000;R;3;FARM ;;HL;RF;;7743652;
C;194;1871332;4;20011109 09:56;1//128107 72//755350;
D;194;1871332;4;20011109 09:56;P;;;;;;
D;194;1871332;4;20011109 09:56;P;;;;;;
D;194;1871332;4;20011109 09:56;V;;;;;;
Z;22;4;4;12;
