A;210;20021204 09:45;PDANN;
B;210;2079415;1;20021204 09:45;;7;175;BELLEVUE RD;BELLEVUE HILL;2023;;;20021104;20021122;505000;;3;HOME UNIT;7;;;;9151562;
C;210;2079415;1;20021204 09:45;7//375;
D;210;2079415;1;20021204 09:45;P;;;;;;
D;210;2079415;1;20021204 09:45;V;;;;;;
B;210;2080013;2;20021204 09:45;;9;32;BENELONG CRES;BELLEVUE HILL;2023;;;20020827;20021105;563000;;R;RESIDENCE;9;;;;9121958;
C;210;2080013;2;20021204 09:45;9//47938;
D;210;2080013;2;20021204 09:45;P;;;;;;
D;210;2080013;2;20021204 09:45;P;;;;;;
D;210;2080013;2;20021204 09:45;V;;;;;;
D;210;2080013;2;20021204 09:45;V;;;;;;
B;210;2080614;3;20021204 09:45;;1;92;BIRRIGA RD;BELLEVUE HILL;2023;;;20020917;20021028;375000;;R;RESIDENCE;1;;;;9116089;
C;210;2080614;3;20021204 09:45;1//SP 53651;
D;210;2080614;3;20021204 09:45;P;;;;;;
D;210;2080614;3;20021204 09:45;V;;;;;;
B;210;2080655;4;20021204 09:45;;1;80;BIRRIGA RD;BELLEVUE HILL;2023;;;20020926;20021101;522000;;R;RESIDENCE;1;;;;9141325;
C;210;2080655;4;20021204 09:45;1//13808;
D;210;2080655;4;20021204 09:45;P;;;;;;
D;210;2080655;4;20021204 09:45;V;;;;;;
B;210;2080989;5;20021204 09:45;;;17;BOAMBILLEE AVE;VAUCLUSE;2030;986.5;M;20020411;20020829;2750000;A;R;RESIDENCE;;RD;;;9003861;
C;210;2080989;5;20021204 09:45;3//953871;
D;210;2080989;5;20021204 09:45;P;;;;;;
D;210;2080989;5;20021204 09:45;P;;;;;;
D;210;2080989;5;20021204 09:45;V;;;;;;
D;210;2080989;5;20021204 09:45;V;;;;;;
B;210;2081072;6;20021204 09:45;;2;86;BORONIA RD;BELLEVUE HILL;2023;;;20020920;20021101;380000;;R;RESIDENCE;2;;;;9113204;
C;210;2081072;6;20021204 09:45;2//17327;
D;210;2081072;6;20021204 09:45;P;;;;;;
D;210;2081072;6;20021204 09:45;P;;;;;;
D;210;2081072;6;20021204 09:45;V;;;;;;
B;210;2081796;7;20021204 09:45;;;1;CALEDONIA ST;PADDINGTON;2021;360.4;M;20021008;20021016;2125000;A;R;RESIDENCE;;RP;;;9127465;
C;210;2081796;7;20021204 09:45;1//222898;
D;210;2081796;7;20021204 09:45;P;;;;;;
D;210;2081796;7;20021204 09:45;P;;;;;;
D;210;2081796;7;20021204 09:45;V;;;;;;
D;210;2081796;7;20021204 09:45;V;;;;;;
B;210;2082071;8;20021204 09:45;;;21;CAMPBELL AVE;PADDINGTON;2021;113.8;M;20020730;20020902;540000;A;R;RESIDENCE;;RP;;;8952357;
C;210;2082071;8;20021204 09:45;1//226552;
D;210;2082071;8;20021204 09:45;P;;;;;;
D;210;2082071;8;20021204 09:45;V;;;;;;
