A;085;20020603 10:02;PTHIRLWELL;
B;085;720354;1;20020603 10:02;;;4;ANGUS AVE;LANE COVE;2066;578;M;20020118;20020412;715000;A;R;RESIDENCE;;EY;;;8543188;
C;085;720354;1;20020603 10:02;108//11416;
D;085;720354;1;20020603 10:02;P;;;;;;
D;085;720354;1;20020603 10:02;V;;;;;;
B;085;720724;2;20020603 10:02;;;16;BARINA RD;LANE COVE;2066;676.8;M;20020124;20020307;655000;A;R;RESIDENCE;;EB;;;8605878;
C;085;720724;2;20020603 10:02;B//344791;
D;085;720724;2;20020603 10:02;P;;;;;;
D;085;720724;2;20020603 10:02;P;;;;;;
D;085;720724;2;20020603 10:02;V;;;;;;
B;085;720735;3;20020603 10:02;;;20;BARWON RD;LANE COVE;2066;610.5;M;20020212;20020424;625538;A;R;RESIDENCE;;EL;;;8605068;
C;085;720735;3;20020603 10:02;58//14706;
D;085;720735;3;20020603 10:02;P;;;;;;
D;085;720735;3;20020603 10:02;P;;;;;;
D;085;720735;3;20020603 10:02;V;;;;;;
B;085;720889;4;20020603 10:02;;13;1 A;BERRY RD;ST LEONARDS;2065;;;20020208;20020508;87000;;R;RESIDENCE;13;;;;8634880;
C;085;720889;4;20020603 10:02;13//14419;
D;085;720889;4;20020603 10:02;P;;;;;;
D;085;720889;4;20020603 10:02;P;;;;;;
D;085;720889;4;20020603 10:02;V;;;;;;
B;085;720968;5;20020603 10:02;;1;25;BEST ST;LANE COVE;2066;;;20020123;20020306;425000;;R;RESIDENCE;1;;;;8605408;
C;085;720968;5;20020603 10:02;1//18756;
D;085;720968;5;20020603 10:02;P;;;;;;
D;085;720968;5;20020603 10:02;P;;;;;;
D;085;720968;5;20020603 10:02;V;;;;;;
B;085;720968;6;20020603 10:02;;26;25;BEST ST;LANE COVE;2066;;;20020427;20020524;510000;;R;RESIDENCE;26;;;;8631180;
C;085;720968;6;20020603 10:02;26//18756;
D;085;720968;6;20020603 10:02;P;;;;;;
D;085;720968;6;20020603 10:02;V;;;;;;
B;085;720968;7;20020603 10:02;;181;25;BEST ST;LANE COVE;2066;;;20020324;20020506;437000;;R;RESIDENCE;181;;;;8569586;
C;085;720968;7;20020603 10:02;181//35626;
D;085;720968;7;20020603 10:02;P;;;;;;
D;085;720968;7;20020603 10:02;P;;;;;;
D;085;720968;7;20020603 10:02;V;;;;;;
B;085;721258;8;20020603 10:02;;;88;BRIDGE ST;LANE COVE;2066;758.8;M;20020328;20020509;720000;A;R;RESIDENCE;;EF;;;8635513;
C;085;721258;8;20020603 10:02;1//21379;
D;085;721258;8;20020603 10:02;P;;;;;;
D;085;721258;8;20020603 10:02;P;;;;;;
D;085;721258;8;20020603 10:02;V;;;;;;
D;085;721258;8;20020603 10:02;V;;;;;;
B;085;721290;9;20020603 10:02;;;30;BRIDGE ST;LANE COVE;2066;891.8;M;20020420;20020510;1350000;A;R;RESIDENCE;;EF;;;8620068;
C;085;721290;9;20020603 10:02;B//313391;
D;085;721290;9;20020603 10:02;P;;;;;;
D;085;721290;9;20020603 10:02;P;;;;;;
D;085;721290;9;20020603 10:02;V;;;;;;
D;085;721290;9;20020603 10:02;V;;;;;;
B;085;721347;10;20020603 10:02;;;35 A;BRIDGE ST;LANE COVE;2066;269.9;M;20020305;20020503;536000;A;R;RESIDENCE;;EF;;;8589312;
C;085;721347;10;20020603 10:02;A//403556;
D;085;721347;10;20020603 10:02;P;;;;;;
D;085;721347;10;20020603 10:02;P;;;;;;
D;085;721347;10;20020603 10:02;V;;;;;;
D;085;721347;10;20020603 10:02;V;;;;;;
B;085;721639;11;20020603 10:02;;32;300 A;BURNS BAY RD;LANE COVE;2066;;;20000818;20000929;310000;;3;;32;;;;7130743;
C;085;721639;11;20020603 10:02;32//7284;
D;085;721639;11;20020603 10:02;P;;;;;;
B;085;721639;12;20020603 10:02;;79;300 A;BURNS BAY RD;LANE COVE;2066;;;20020122;20020305;440000;;R;RESIDENCE;79;;;;8551844;
C;085;721639;12;20020603 10:02;79//7284;
D;085;721639;12;20020603 10:02;P;;;;;;
B;085;721807;13;20020603 10:02;;7;302;BURNS BAY RD;LANE COVE;2066;;;20020301;20020502;410000;;R;RESIDENCE;7;;;;8596415;
C;085;721807;13;20020603 10:02;7//15299;
D;085;721807;13;20020603 10:02;P;;;;;;
D;085;721807;13;20020603 10:02;P;;;;;;
