A;043;20011109 09:24;CDIXON;
B;043;477790;1;20011109 09:24;YEROWIE;;323;IANDRA RD;GREENETHORPE;2809;164.6;H;20000629;20010221;250000;R;V;VACANT LAND;;RE;RM;;7440354;
C;043;477790;1;20011109 09:24;1//431905;
D;043;477790;1;20011109 09:24;P;;;;;;
D;043;477790;1;20011109 09:24;V;;;;;;
B;043;477835;2;20011109 09:24;;;;EDWARD SQ;GREENETHORPE;2809;379.4;M;20010615;20010720;15000;Z;R;RESIDENCE;;ZG;;;7805294;
C;043;477835;2;20011109 09:24;2/H/6279;
D;043;477835;2;20011109 09:24;P;;;;;;
D;043;477835;2;20011109 09:24;V;;;;;;
D;043;477835;2;20011109 09:24;V;;;;;;
B;043;477884;3;20011109 09:24;;;;NORTHCOTE ST;GREENETHORPE;2809;670.3;M;20010118;20010213;40000;Z;R;RESIDENCE;;ZG;AC;;7426753;
C;043;477884;3;20011109 09:24;7/E/6279;
D;043;477884;3;20011109 09:24;P;;;;;;
D;043;477884;3;20011109 09:24;P;;;;;;
D;043;477884;3;20011109 09:24;V;;;;;;
D;043;477884;3;20011109 09:24;V;;;;;;
B;043;478132;4;20011109 09:24;;;;THIRD ST;QUANDIALLA;2721;1075;M;20010607;20010705;20000;Z;R;RESIDENCE;;ZQ;;;7766162;
C;043;478132;4;20011109 09:24;12/2/7763;
D;043;478132;4;20011109 09:24;P;;;;;;
D;043;478132;4;20011109 09:24;V;;;;;;
D;043;478132;4;20011109 09:24;V;;;;;;
B;043;478321;5;20011109 09:24;;;;;CARAGABAL;2810;357.1;H;20001124;20010116;130000;R;V;VACANT LAND;;RM;;;7383608;
C;043;478321;5;20011109 09:24;3//562416 73, 74//753110 Settlement Purchase Lease 44.18 Settlement Pu;
C;043;478321;5;20011109 09:24;rchase Lease 44.5;
D;043;478321;5;20011109 09:24;P;;;;;;
D;043;478321;5;20011109 09:24;V;;;;;;
B;043;478615;6;20011109 09:24;;;;;GRENFELL;2810;119.18;H;20000110;20010130;181000;R;3;FARM (FAMILY SALE);;RE;RM;;7403265;
C;043;478615;6;20011109 09:24;1//377168 14, 15, 22, 36//754610;
D;043;478615;6;20011109 09:24;P;;;;;;
D;043;478615;6;20011109 09:24;P;;;;;;
D;043;478615;6;20011109 09:24;V;;;;;;
D;043;478615;6;20011109 09:24;V;;;;;;
B;043;478958;7;20011109 09:24;;;2;DALTON ST;GRENFELL;2810;1467;M;20001130;20010112;42500;Z;R;RESIDENCE;;AA;AC;;7377322;
C;043;478958;7;20011109 09:24;1/25/758473;
D;043;478958;7;20011109 09:24;P;;;;;;
D;043;478958;7;20011109 09:24;V;;;;;;
B;043;478991;8;20011109 09:24;;1;24;EAST ST;GRENFELL;2810;;;20010615;20010713;138100;;R;RESIDENCE;1;;;;7781950;
C;043;478991;8;20011109 09:24;1//44148;
D;043;478991;8;20011109 09:24;P;;;;;;
D;043;478991;8;20011109 09:24;P;;;;;;
B;043;478991;9;20011109 09:24;;2;24;EAST ST;GRENFELL;2810;;;20010615;20010713;138100;;R;RESIDENCE;2;;;;7781950;
C;043;478991;9;20011109 09:24;2//44148;
D;043;478991;9;20011109 09:24;P;;;;;;
D;043;478991;9;20011109 09:24;P;;;;;;
B;043;478991;10;20011109 09:24;;3;24;EAST ST;GRENFELL;2810;;;20010615;20010713;138100;;R;RESIDENCE;3;;;;7781950;
C;043;478991;10;20011109 09:24;3//44148;
D;043;478991;10;20011109 09:24;P;;;;;;
D;043;478991;10;20011109 09:24;P;;;;;;
B;043;479064;11;20011109 09:24;;;38;FORBES ST;GRENFELL;2810;1347;M;20010614;20010716;64000;Z;R;RESIDENCE;;AA;;;7807659;
C;043;479064;11;20011109 09:24;19//790026;
D;043;479064;11;20011109 09:24;P;;;;;;
D;043;479064;11;20011109 09:24;P;;;;;;
D;043;479064;11;20011109 09:24;V;;;;;;
B;043;479073;12;20011109 09:24;;;;FORBES ST;GRENFELL;2810;7360;M;19980512;20010608;15000;Z;V;VACANT LAND;;AR;;;7754800;
C;043;479073;12;20011109 09:24;312//754578;
D;043;479073;12;20011109 09:24;P;;;;;;
D;043;479073;12;20011109 09:24;P;;;;;;
D;043;479073;12;20011109 09:24;V;;;;;;
D;043;479073;12;20011109 09:24;V;;;;;;
B;043;479177;13;20011109 09:24;;;5;GRAFTON ST;GRENFELL;2810;2023;M;20010620;20010720;43000;R;R;RESIDENCE;;RR;;;7808128;
C;043;479177;13;20011109 09:24;449C//977536;
D;043;479177;13;20011109 09:24;P;;;;;;
D;043;479177;13;20011109 09:24;P;;;;;;
D;043;479177;13;20011109 09:24;V;;;;;;
D;043;479177;13;20011109 09:24;V;;;;;;
B;043;479247;14;20011109 09:24;;;136;MAIN ST;GRENFELL;2810;190.2;M;20010702;20010704;65850;Z;3;SHOP ;;AB;;;7772589;
C;043;479247;14;20011109 09:24;1//604806;
D;043;479247;14;20011109 09:24;P;;;;;;
D;043;479247;14;20011109 09:24;V;;;;;;
