A;151;20030620 11:20;PDANN;
B;151;1678714;1;20030620 11:20;;;37;ADAM ST;CASINO;2470;594.4;M;20030306;20030404;93000;A;R;RESIDENCE;;AD;;0;9646510;
C;151;1678714;1;20030620 11:20;2//220298;
D;151;1678714;1;20030620 11:20;P;;;;;;
D;151;1678714;1;20030620 11:20;P;;;;;;
D;151;1678714;1;20030620 11:20;V;;;;;;
B;151;1678803;2;20030620 11:20;;;47;BARKER ST;CASINO;2470;;;20030502;20030516;147000;A;R;RESIDENCE;;AC;;0;9633848;
C;151;1678803;2;20030620 11:20;X//160009;
D;151;1678803;2;20030620 11:20;P;;;;;;
D;151;1678803;2;20030620 11:20;V;;;;;;
D;151;1678803;2;20030620 11:20;V;;;;;;
B;151;1678876;3;20030620 11:20;;;74;BARKER ST;CASINO;2470;;;20030324;20030502;87000;A;R;RESIDENCE;;AC;;0;9622260;
C;151;1678876;3;20030620 11:20;3//335514;
D;151;1678876;3;20030620 11:20;P;;;;;;
D;151;1678876;3;20030620 11:20;P;;;;;;
D;151;1678876;3;20030620 11:20;V;;;;;;
B;151;1678883;4;20030620 11:20;;9;62;BARKER ST;CASINO;2470;;;20030411;20030509;118000;;R;RESIDENCE;9;;;0;9617962;
C;151;1678883;4;20030620 11:20;9//SP 36280;
D;151;1678883;4;20030620 11:20;P;;;;;;
D;151;1678883;4;20030620 11:20;P;;;;;;
D;151;1678883;4;20030620 11:20;V;;;;;;
B;151;1678902;5;20030620 11:20;;;44;BARKER ST;CASINO;2470;785;M;20030221;20030321;137000;A;3;;;AB;;0;9639921;
C;151;1678902;5;20030620 11:20;C//370829 2//387657;
D;151;1678902;5;20030620 11:20;P;;;;;;
D;151;1678902;5;20030620 11:20;P;;;;;;
D;151;1678902;5;20030620 11:20;V;;;;;;
B;151;1678903;6;20030620 11:20;;;42;BARKER ST;CASINO;2470;1214;M;20030324;20030416;170000;A;V;VACANT LAND;;AB;;0;9616512;
C;151;1678903;6;20030620 11:20;2//344749;
D;151;1678903;6;20030620 11:20;P;;;;;;
D;151;1678903;6;20030620 11:20;V;;;;;;
D;151;1678903;6;20030620 11:20;V;;;;;;
B;151;1678954;7;20030620 11:20;;;20;BEITH ST;CASINO;2470;1011.715;M;20030306;20030404;86500;A;R;RESIDENCE;;AG;;0;9646528;
C;151;1678954;7;20030620 11:20;11/2/3835;
D;151;1678954;7;20030620 11:20;P;;;;;;
D;151;1678954;7;20030620 11:20;P;;;;;;
D;151;1678954;7;20030620 11:20;V;;;;;;
B;151;1679575;8;20030620 11:20;;;19;CHARLES AVE;CASINO;2470;1137;M;20030407;20030512;42000;A;V;VACANT LAND;;AZ;;0;9624772;
C;151;1679575;8;20030620 11:20;110//852590;
D;151;1679575;8;20030620 11:20;P;;;;;;
D;151;1679575;8;20030620 11:20;P;;;;;;
D;151;1679575;8;20030620 11:20;V;;;;;;
B;151;1679605;9;20030620 11:20;;;38;CHURCHILL CRES;CASINO;2470;588.1;M;20030327;20030414;80000;A;R;RESIDENCE;;AG;;0;9614911;
C;151;1679605;9;20030620 11:20;21//231544;
D;151;1679605;9;20030620 11:20;P;;;;;;
D;151;1679605;9;20030620 11:20;P;;;;;;
D;151;1679605;9;20030620 11:20;V;;;;;;
B;151;1679685;10;20030620 11:20;;;22;COLCHES ST;CASINO;2470;735.8;M;20030415;20030509;93000;A;R;RESIDENCE;;AC;;0;9646336;
C;151;1679685;10;20030620 11:20;B//446015;
D;151;1679685;10;20030620 11:20;P;;;;;;
D;151;1679685;10;20030620 11:20;V;;;;;;
B;151;1679917;11;20030620 11:20;;;34 A;CUMBERLAND ST;CASINO;2470;655;M;20030407;20030509;127000;A;R;RESIDENCE;;AA;;0;9612158;
C;151;1679917;11;20030620 11:20;262//817472;
D;151;1679917;11;20030620 11:20;P;;;;;;
D;151;1679917;11;20030620 11:20;P;;;;;;
D;151;1679917;11;20030620 11:20;V;;;;;;
B;151;1679920;12;20030620 11:20;;;36 A;CUMBERLAND ST;CASINO;2470;813.5;M;20030328;20030424;157000;A;R;RESIDENCE;;AA;;0;9654271;
C;151;1679920;12;20030620 11:20;4//817038;
D;151;1679920;12;20030620 11:20;P;;;;;;
D;151;1679920;12;20030620 11:20;P;;;;;;
D;151;1679920;12;20030620 11:20;V;;;;;;
D;151;1679920;12;20030620 11:20;V;;;;;;
B;151;1680264;13;20030620 11:20;;;;FAIRWAY DR;CASINO;2470;792;M;20030414;20030414;30000;A;V;VACANT LAND;;AF;;0;9639363;
C;151;1680264;13;20030620 11:20;162//850840;
D;151;1680264;13;20030620 11:20;P;;;;;;
D;151;1680264;13;20030620 11:20;V;;;;;;
B;151;1680265;14;20030620 11:20;;;;FAIRWAY DR;CASINO;2470;935.6;M;20030414;20030414;30000;A;V;VACANT LAND;;AF;;0;9639362;
C;151;1680265;14;20030620 11:20;161//850840;
D;151;1680265;14;20030620 11:20;P;;;;;;
D;151;1680265;14;20030620 11:20;V;;;;;;
B;151;1680623;15;20030620 11:20;;;1;GRAY ST;CASINO;2470;447.5;M;20030321;20030415;90000;A;R;RESIDENCE;;AB;;0;9654940;
C;151;1680623;15;20030620 11:20;12//826090;
D;151;1680623;15;20030620 11:20;P;;;;;;
D;151;1680623;15;20030620 11:20;V;;;;;;
B;151;1680891;16;20030620 11:20;;;3;HIGH ST;CASINO;2470;809.4;M;20030415;20030509;113000;A;R;RESIDENCE;;AB;;0;9607361;
C;151;1680891;16;20030620 11:20;10//17459;
D;151;1680891;16;20030620 11:20;P;;;;;;
D;151;1680891;16;20030620 11:20;V;;;;;;
D;151;1680891;16;20030620 11:20;V;;;;;;
B;151;1681006;17;20030620 11:20;;;124;HOTHAM ST;CASINO;2470;613.4;M;20030424;20030508;69000;A;R;RESIDENCE;;AG;;0;9625830;
C;151;1681006;17;20030620 11:20;23//236721;
D;151;1681006;17;20030620 11:20;P;;;;;;
D;151;1681006;17;20030620 11:20;P;;;;;;
D;151;1681006;17;20030620 11:20;V;;;;;;
D;151;1681006;17;20030620 11:20;V;;;;;;
B;151;1681176;18;20030620 11:20;;;81;JOHNSTON ST;CASINO;2470;1012;M;20030428;20030508;120000;A;R;RESIDENCE;;AA;;0;9605187;
C;151;1681176;18;20030620 11:20;A//370881;
D;151;1681176;18;20030620 11:20;P;;;;;;
D;151;1681176;18;20030620 11:20;P;;;;;;
D;151;1681176;18;20030620 11:20;V;;;;;;
B;151;1681177;19;20030620 11:20;;;83;JOHNSTON ST;CASINO;2470;1012;M;20030428;20030508;120000;A;R;RESIDENCE;;AA;;0;9605187;
C;151;1681177;19;20030620 11:20;B//370881;
D;151;1681177;19;20030620 11:20;P;;;;;;
D;151;1681177;19;20030620 11:20;P;;;;;;
D;151;1681177;19;20030620 11:20;V;;;;;;
B;151;1681202;20;20030620 11:20;;;133;JOHNSTON ST;CASINO;2470;1566;M;20030423;20030521;93000;I;3;OFFICE;;FC;;0;9637755;
C;151;1681202;20;20030620 11:20;1, 2//539137;
D;151;1681202;20;20030620 11:20;P;;;;;;
D;151;1681202;20;20030620 11:20;P;;;;;;
D;151;1681202;20;20030620 11:20;V;;;;;;
D;151;1681202;20;20030620 11:20;V;;;;;;
B;151;1681406;21;20030620 11:20;;;39;LAUREL AVE;CASINO;2470;794;M;20030320;20030509;215000;A;R;RESIDENCE;;AF;;0;9607576;
C;151;1681406;21;20030620 11:20;28//250871;
D;151;1681406;21;20030620 11:20;P;;;;;;
D;151;1681406;21;20030620 11:20;V;;;;;;
D;151;1681406;21;20030620 11:20;V;;;;;;
