A;097;20030801 12:13;PDANN;
B;097;999217;1;20030801 12:13;;;10;FIGTREE CL;SURF BEACH;2536;5079;M;20030620;20030718;365000;R;R;RESIDENCE;;LT;;0;9814429;
C;097;999217;1;20030801 12:13;111//804502;
D;097;999217;1;20030801 12:13;P;;;;;;
D;097;999217;1;20030801 12:13;P;;;;;;
D;097;999217;1;20030801 12:13;V;;;;;;
B;097;999662;2;20030801 12:13;;;197;BEACH RD;SUNSHINE BAY;2536;607;M;20030303;20030502;684000;A;R;RESIDENCE;;TY;;0;9819570;
C;097;999662;2;20030801 12:13;1//126090 1//250710;
D;097;999662;2;20030801 12:13;P;;;;;;
D;097;999662;2;20030801 12:13;P;;;;;;
D;097;999662;2;20030801 12:13;V;;;;;;
B;097;999901;3;20030801 12:13;;;224;BEACH RD;BATEHAVEN;2536;2147;M;20021101;20030328;900000;A;V;VACANT LAND;;YK;;0;9804737;
C;097;999901;3;20030801 12:13;11//16946;
D;097;999901;3;20030801 12:13;P;;;;;;
D;097;999901;3;20030801 12:13;V;;;;;;
D;097;999901;3;20030801 12:13;V;;;;;;
B;097;999997;4;20030801 12:13;;5;364;BEACH RD;BATEHAVEN;2536;;;20030522;20030709;160000;;R;RESIDENCE;5;;;0;9828042;
C;097;999997;4;20030801 12:13;5//SP 43348;
D;097;999997;4;20030801 12:13;P;;;;;;
D;097;999997;4;20030801 12:13;P;;;;;;
D;097;999997;4;20030801 12:13;V;;;;;;
D;097;999997;4;20030801 12:13;V;;;;;;
B;097;1000128;5;20030801 12:13;;;662;BEACH RD;SURF BEACH;2536;822;M;20030410;20030630;690000;A;R;RESIDENCE;;XY;;0;9768808;
C;097;1000128;5;20030801 12:13;292//739263;
D;097;1000128;5;20030801 12:13;P;;;;;;
D;097;1000128;5;20030801 12:13;V;;;;;;
D;097;1000128;5;20030801 12:13;V;;;;;;
B;097;1000431;6;20030801 12:13;;;7;CALEY PL;SUNSHINE BAY;2536;742.4;M;20030606;20030710;400000;A;R;RESIDENCE;;YH;;0;9806556;
C;097;1000431;6;20030801 12:13;127//803654;
D;097;1000431;6;20030801 12:13;P;;;;;;
D;097;1000431;6;20030801 12:13;V;;;;;;
D;097;1000431;6;20030801 12:13;V;;;;;;
B;097;1000948;7;20030801 12:13;;;115;COUNTRY CLUB DR;CATALINA;2536;862.2;M;20030620;20030714;120000;A;V;VACANT LAND;;XF;;0;9800146;
C;097;1000948;7;20030801 12:13;648//249461;
D;097;1000948;7;20030801 12:13;P;;;;;;
D;097;1000948;7;20030801 12:13;V;;;;;;
B;097;1001262;8;20030801 12:13;;6;3;DRINNAN CL;SURF BEACH;2536;;;20030530;20030711;190000;;R;RESIDENCE;6;;;0;9798929;
C;097;1001262;8;20030801 12:13;6//SP 33657;
D;097;1001262;8;20030801 12:13;P;;;;;;
D;097;1001262;8;20030801 12:13;P;;;;;;
D;097;1001262;8;20030801 12:13;P;;;;;;
D;097;1001262;8;20030801 12:13;V;;;;;;
D;097;1001262;8;20030801 12:13;V;;;;;;
D;097;1001262;8;20030801 12:13;V;;;;;;
B;097;1001416;9;20030801 12:13;;;14;EDWARD RD;BATEHAVEN;2536;556.4;M;20030204;20030318;270000;A;R;RESIDENCE;;YM;;0;9803899;
C;097;1001416;9;20030801 12:13;38//214003;
D;097;1001416;9;20030801 12:13;P;;;;;;
D;097;1001416;9;20030801 12:13;P;;;;;;
D;097;1001416;9;20030801 12:13;V;;;;;;
D;097;1001416;9;20030801 12:13;V;;;;;;
