A;219;20030217 09:52;PDANN;
B;219;2347819;1;20030217 09:52;;;56;ANDREW THOMPSON PL;MCGRATHS HILL;2756;550.9;M;20021219;20030130;336000;A;R;RESIDENCE;;AG;;;9371618;
C;219;2347819;1;20030217 09:52;715//260105;
D;219;2347819;1;20030217 09:52;P;;;;;;
D;219;2347819;1;20030217 09:52;P;;;;;;
D;219;2347819;1;20030217 09:52;V;;;;;;
D;219;2347819;1;20030217 09:52;V;;;;;;
B;219;2348020;2;20030217 09:52;;;16;ARKELL DR;BLIGH PARK;2756;475.6;M;20021219;20030124;363000;A;R;RESIDENCE;;BA;;;9336086;
C;219;2348020;2;20030217 09:52;9104//843858;
D;219;2348020;2;20030217 09:52;P;;;;;;
D;219;2348020;2;20030217 09:52;V;;;;;;
D;219;2348020;2;20030217 09:52;V;;;;;;
B;219;2348143;3;20030217 09:52;;;91;DIAMOND HILL DR;KURRAJONG HILLS;2758;1.54;H;20021213;20030124;850000;R;R;RESIDENCE;;HN;;;9342100;
C;219;2348143;3;20030217 09:52;25//809616;
D;219;2348143;3;20030217 09:52;P;;;;;;
D;219;2348143;3;20030217 09:52;P;;;;;;
D;219;2348143;3;20030217 09:52;V;;;;;;
D;219;2348143;3;20030217 09:52;V;;;;;;
B;219;2348295;4;20030217 09:52;;10;7;BANDON RD;VINEYARD;2765;;;20021128;20030123;80000;;R;RESIDENCE;10;;;;9345133;
C;219;2348295;4;20030217 09:52;10//SP 32123;
D;219;2348295;4;20030217 09:52;P;;;;;;
D;219;2348295;4;20030217 09:52;V;;;;;;
B;219;2348458;5;20030217 09:52;;;80;BARKLY DR;WINDSOR DOWNS;2756;4002;M;20021214;20030124;725000;R;V;VACANT LAND;;GA;;;9371473;
C;219;2348458;5;20030217 09:52;523//825974;
D;219;2348458;5;20030217 09:52;P;;;;;;
D;219;2348458;5;20030217 09:52;P;;;;;;
D;219;2348458;5;20030217 09:52;V;;;;;;
B;219;2348610;6;20030217 09:52;;;50;BATTEN CCT;SOUTH WINDSOR;2756;376;M;20021122;20030110;295000;A;R;RESIDENCE;;AV;;;9352975;
C;219;2348610;6;20030217 09:52;5012//859530;
D;219;2348610;6;20030217 09:52;P;;;;;;
D;219;2348610;6;20030217 09:52;P;;;;;;
D;219;2348610;6;20030217 09:52;V;;;;;;
D;219;2348610;6;20030217 09:52;V;;;;;;
B;219;2349128;7;20030217 09:52;;;2700 C;BELLS LINE OF RD;BILPIN;2758;9712;M;20020708;20020819;165000;P;V;VACANT LAND;;PH;;;9124911;
C;219;2349128;7;20030217 09:52;61//751626 PH BILPIN;
D;219;2349128;7;20030217 09:52;P;;;;;;
D;219;2349128;7;20030217 09:52;V;;;;;;
B;219;2349243;8;20030217 09:52;;;2419;BELLS LINE OF RD;BILPIN;2758;10.12;H;20021220;20030131;629950;P;R;RESIDENCE;;PK;;;9355237;
C;219;2349243;8;20030217 09:52;1//210461;
