A;042;20020102 13:11;PTHIRLWELL;
B;042;470410;1;20020102 13:11;;;;CULTOWA LANE;BILLIMARI;2804;4.006;H;20010802;20010924;68000;R;V;VACANT LAND;;HB;;;8182706;
C;042;470410;1;20020102 13:11;2//1014259;
D;042;470410;1;20020102 13:11;P;;;;;;
D;042;470410;1;20020102 13:11;P;;;;;;
D;042;470410;1;20020102 13:11;V;;;;;;
B;042;471715;2;20020102 13:11;;;;WAUGOOLA RD;WYANGALA DAM;2808;758.8;M;20011122;20011207;49000;Z;R;RESIDENCE;;VY;;;8204891;
C;042;471715;2;20020102 13:11;169//18792;
D;042;471715;2;20020102 13:11;P;;;;;;
D;042;471715;2;20020102 13:11;V;;;;;;
D;042;471715;2;20020102 13:11;V;;;;;;
B;042;471868;3;20020102 13:11;;;;EAST ST;GOOLOOGONG;2805;3743;M;20011108;20011130;32000;Z;R;RESIDENCE;;VG;;;8191946;
C;042;471868;3;20020102 13:11;16, 17//571102;
D;042;471868;3;20020102 13:11;P;;;;;;
D;042;471868;3;20020102 13:11;V;;;;;;
B;042;471872;4;20020102 13:11;;;;CROWTHER RD;GOOLOOGONG;2805;121.4;H;20010725;20010910;140000;R;R;RESIDENCE;;RM;;;8194913;
C;042;471872;4;20020102 13:11;113//752943;
D;042;471872;4;20020102 13:11;P;;;;;;
D;042;471872;4;20020102 13:11;V;;;;;;
B;042;472180;5;20020102 13:11;;;;KENILWORTH PH PORS;WOODSTOCK;2793;1.98;H;20011029;20011127;125000;R;R;RESIDENCE;;HA;;;8178437;
C;042;472180;5;20020102 13:11;218//750388;
D;042;472180;5;20020102 13:11;P;;;;;;
D;042;472180;5;20020102 13:11;V;;;;;;
B;042;472909;6;20020102 13:11;CLEARVIE;;60;PINE SPRINGS RD;WOODSTOCK;2793;3.909;H;20010713;20010817;76000;R;R;RESIDENCE;;HB;;;8166072;
C;042;472909;6;20020102 13:11;19//827900;
D;042;472909;6;20020102 13:11;P;;;;;;
D;042;472909;6;20020102 13:11;V;;;;;;
B;042;473265;7;20020102 13:11;;2;6;ACACIA CIR;COWRA;2794;;;20011017;20011121;100000;;R;RESIDENCE;2;;;;8213313;
C;042;473265;7;20020102 13:11;2//SP 62598;
D;042;473265;7;20020102 13:11;P;;;;;;
D;042;473265;7;20020102 13:11;P;;;;;;
D;042;473265;7;20020102 13:11;V;;;;;;
B;042;473368;8;20020102 13:11;;;2;BANKSIA CL;COWRA;2794;851;M;20010515;20010622;39000;A;V;VACANT LAND;;AK;;;8161827;
C;042;473368;8;20020102 13:11;90//866845;
D;042;473368;8;20020102 13:11;P;;;;;;
D;042;473368;8;20020102 13:11;V;;;;;;
D;042;473368;8;20020102 13:11;V;;;;;;
B;042;473626;9;20020102 13:11;;;13;BRAMALL ST;COWRA;2794;;;20011002;20011123;80000;A;R;RESIDENCE;;AJ;;;8188174;
C;042;473626;9;20020102 13:11;315//752948;
D;042;473626;9;20020102 13:11;P;;;;;;
D;042;473626;9;20020102 13:11;V;;;;;;
D;042;473626;9;20020102 13:11;V;;;;;;
B;042;473741;10;20020102 13:11;;;3;BROUGHAM ST;COWRA;2794;;;20011204;20011204;206666;A;3;UNITS;;AP;;;8212510;
C;042;473741;10;20020102 13:11;9/16/5791;
D;042;473741;10;20020102 13:11;P;;;;;;
D;042;473741;10;20020102 13:11;V;;;;;;
D;042;473741;10;20020102 13:11;V;;;;;;
D;042;473741;10;20020102 13:11;V;;;;;;
B;042;473880;11;20020102 13:11;;;16;COMERFORD ST;COWRA;2794;;;20011115;20011130;178000;A;R;RESIDENCE;;AA;;;8183319;
C;042;473880;11;20020102 13:11;6//235440;
D;042;473880;11;20020102 13:11;P;;;;;;
D;042;473880;11;20020102 13:11;P;;;;;;
D;042;473880;11;20020102 13:11;V;;;;;;
D;042;473880;11;20020102 13:11;V;;;;;;
B;042;474202;12;20020102 13:11;;;55;DAWSON DR;COWRA;2794;1.033;H;20011115;20011128;25000;R;V;VACANT LAND;;HA;;;8161531;
C;042;474202;12;20020102 13:11;1//870076;
D;042;474202;12;20020102 13:11;P;;;;;;
D;042;474202;12;20020102 13:11;P;;;;;;
D;042;474202;12;20020102 13:11;V;;;;;;
B;042;474301;13;20020102 13:11;;1;1;DUNGALEER ST;COWRA;2794;;;20010925;20011030;145000;;R;RESIDENCE;1;;;;8145289;
C;042;474301;13;20020102 13:11;1//SP 41491;
D;042;474301;13;20020102 13:11;P;;;;;;
D;042;474301;13;20020102 13:11;V;;;;;;
B;042;474301;14;20020102 13:11;;2;1;DUNGALEER ST;COWRA;2794;;;20010925;20011030;145000;;R;RESIDENCE;2;;;;8145289;
C;042;474301;14;20020102 13:11;2//SP 41491;
D;042;474301;14;20020102 13:11;P;;;;;;
D;042;474301;14;20020102 13:11;V;;;;;;
B;042;474301;15;20020102 13:11;;3;1;DUNGALEER ST;COWRA;2794;;;20010925;20011030;145000;;R;RESIDENCE;3;;;;8145289;
C;042;474301;15;20020102 13:11;3//SP 41491;
D;042;474301;15;20020102 13:11;P;;;;;;
D;042;474301;15;20020102 13:11;V;;;;;;
B;042;474625;16;20020102 13:11;;;98;FITZROY ST;COWRA;2794;607;M;20011018;20011129;80000;A;3;HOUSE & SHOP;;AG;;;8165784;
C;042;474625;16;20020102 13:11;14//6305;
D;042;474625;16;20020102 13:11;P;;;;;;
D;042;474625;16;20020102 13:11;V;;;;;;
B;042;475231;17;20020102 13:11;;;24;KITE ST;COWRA;2794;841;M;20011010;20011109;67000;A;R;RESIDENCE;;AC;;;8216200;
C;042;475231;17;20020102 13:11;18//26002;
D;042;475231;17;20020102 13:11;P;;;;;;
D;042;475231;17;20020102 13:11;P;;;;;;
D;042;475231;17;20020102 13:11;V;;;;;;
B;042;475336;18;20020102 13:11;;;;LACHLAN ST;COWRA;2794;1549;M;20011027;20011126;132500;A;R;RESIDENCE;;AD;;;8168839;
C;042;475336;18;20020102 13:11;6, 7//232485;
D;042;475336;18;20020102 13:11;P;;;;;;
D;042;475336;18;20020102 13:11;V;;;;;;
D;042;475336;18;20020102 13:11;V;;;;;;
B;042;475361;19;20020102 13:11;;;;LACHLAN ST;COWRA;2794;;;20011017;20011123;80000;A;R;RESIDENCE;;AD;;;8188039;
C;042;475361;19;20020102 13:11;7/1/6356;
D;042;475361;19;20020102 13:11;P;;;;;;
D;042;475361;19;20020102 13:11;V;;;;;;
B;042;475605;20;20020102 13:11;;;;LONDON DR;COWRA;2794;1632;M;20011115;20011207;240000;A;R;RESIDENCE;;AL;;;8195360;
C;042;475605;20;20020102 13:11;7//820993;
D;042;475605;20;20020102 13:11;P;;;;;;
D;042;475605;20;20020102 13:11;P;;;;;;
D;042;475605;20;20020102 13:11;V;;;;;;
B;042;475661;21;20020102 13:11;;;120;LYALL ST;COWRA;2794;1043;M;20011102;20011206;115000;A;R;RESIDENCE;;AJ;;;8195572;
C;042;475661;21;20020102 13:11;2//243522;
D;042;475661;21;20020102 13:11;P;;;;;;
D;042;475661;21;20020102 13:11;P;;;;;;
D;042;475661;21;20020102 13:11;V;;;;;;
B;042;475984;22;20020102 13:11;;;8;NARANG PL;COWRA;2794;790.4;M;20011026;20011205;190000;A;R;RESIDENCE;;AA;;;8207600;
C;042;475984;22;20020102 13:11;71//263291;
D;042;475984;22;20020102 13:11;P;;;;;;
D;042;475984;22;20020102 13:11;V;;;;;;
B;042;476071;23;20020102 13:11;;;43;NEWCOMBE ST;COWRA;2794;790.4;M;20011019;20011126;103500;A;R;RESIDENCE;;AD;;;8170083;
