A;159;20020301 13:03;CDIXON;
B;159;1744233;1;20020301 13:03;;;21;ANSTEY ST;GIRARDS HILL;2480;817.1;M;20011015;20011213;249000;A;R;RESIDENCE;;AE;AC;;8372446;
C;159;1744233;1;20020301 13:03;1//851282;
D;159;1744233;1;20020301 13:03;P;;;;;;
D;159;1744233;1;20020301 13:03;P;;;;;;
D;159;1744233;1;20020301 13:03;V;;;;;;
B;159;1744284;2;20020301 13:03;;;14;ASUNTA PL;GOONELLABAH;2480;1286;M;20020108;20020201;138000;A;R;RESIDENCE;;AQ;AC;;8381002;
C;159;1744284;2;20020301 13:03;36//738090;
D;159;1744284;2;20020301 13:03;P;;;;;;
D;159;1744284;2;20020301 13:03;P;;;;;;
D;159;1744284;2;20020301 13:03;P;;;;;;
D;159;1744284;2;20020301 13:03;V;;;;;;
D;159;1744284;2;20020301 13:03;V;;;;;;
B;159;1744387;3;20020301 13:03;;;37;AVONDALE AVE;EAST LISMORE;2480;;;20011221;20020204;108000;A;R;RESIDENCE;;AE;AC;;8367345;
C;159;1744387;3;20020301 13:03;5//13300;
D;159;1744387;3;20020301 13:03;P;;;;;;
D;159;1744387;3;20020301 13:03;V;;;;;;
D;159;1744387;3;20020301 13:03;V;;;;;;
B;159;1744489;4;20020301 13:03;;;126;BALLINA RD;GOONELLABAH;2480;663.9;M;20020131;20020220;84000;A;R;RESIDENCE;;AQ;;;8387738;
C;159;1744489;4;20020301 13:03;6//22849;
D;159;1744489;4;20020301 13:03;P;;;;;;
D;159;1744489;4;20020301 13:03;P;;;;;;
D;159;1744489;4;20020301 13:03;V;;;;;;
D;159;1744489;4;20020301 13:03;V;;;;;;
B;159;1744619;5;20020301 13:03;;;245;BALLINA RD;GOONELLABAH;2480;682.9;M;20010827;20010928;84000;A;R;RESIDENCE;;AL;AC;;8342478;
C;159;1744619;5;20020301 13:03;A//355062;
D;159;1744619;5;20020301 13:03;P;;;;;;
D;159;1744619;5;20020301 13:03;V;;;;;;
D;159;1744619;5;20020301 13:03;V;;;;;;
B;159;1744631;6;20020301 13:03;;;219;BALLINA RD;GOONELLABAH;2480;531.1;M;20011212;20020122;70000;A;3;HOUSE TOWNHOU;;AK;XA;;8325310;
C;159;1744631;6;20020301 13:03;123//230448;
D;159;1744631;6;20020301 13:03;P;;;;;;
D;159;1744631;6;20020301 13:03;P;;;;;;
D;159;1744631;6;20020301 13:03;V;;;;;;
D;159;1744631;6;20020301 13:03;V;;;;;;
B;159;1744673;7;20020301 13:03;;;111;BALLINA RD;GOONELLABAH;2480;1697.7;M;20011206;20011221;125000;A;R;RESIDENCE;;AJ;AC;;8319859;
C;159;1744673;7;20020301 13:03;3//814482;
D;159;1744673;7;20020301 13:03;P;;;;;;
D;159;1744673;7;20020301 13:03;V;;;;;;
D;159;1744673;7;20020301 13:03;V;;;;;;
B;159;1744714;8;20020301 13:03;;;39;BALLINA RD;GOONELLABAH;2480;645;M;20011128;20020111;100000;A;R;RESIDENCE;;AQ;AC;;8342777;
C;159;1744714;8;20020301 13:03;20//25648;
D;159;1744714;8;20020301 13:03;P;;;;;;
D;159;1744714;8;20020301 13:03;P;;;;;;
D;159;1744714;8;20020301 13:03;V;;;;;;
B;159;1744744;9;20020301 13:03;;;41;BALLINA ST;EAST LISMORE;2480;890.3;M;20011119;20020115;120000;A;R;RESIDENCE;;AD;AC;;4335724;
C;159;1744744;9;20020301 13:03;1//122982;
D;159;1744744;9;20020301 13:03;P;;;;;;
D;159;1744744;9;20020301 13:03;V;;;;;;
B;159;1744872;10;20020301 13:03;;;168;BALLINA ST;LISMORE;2480;701.9;M;20020108;20020204;120000;A;R;RESIDENCE;;AD;AC;;8365220;
C;159;1744872;10;20020301 13:03;21/48/758615;
D;159;1744872;10;20020301 13:03;P;;;;;;
D;159;1744872;10;20020301 13:03;P;;;;;;
D;159;1744872;10;20020301 13:03;V;;;;;;
