A;149;20030619 09:09;PDANN;
B;149;1659100;1;20030619 09:09;;;12;OLD CORAMBA RD S;DORRIGO;2453;780;M;20030220;20030306;42000;Z;V;VACANT LAND;;ZA;AV;0;9453005;
C;149;1659100;1;20030619 09:09;10//843258;
D;149;1659100;1;20030619 09:09;P;;;;;;
D;149;1659100;1;20030619 09:09;P;;;;;;
D;149;1659100;1;20030619 09:09;V;;;;;;
B;149;1659149;2;20030619 09:09;;;1;ACACIA ST;DORRIGO;2453;1024;M;20030310;20030321;135000;Z;R;RESIDENCE;;ZA;AC;0;9485398;
C;149;1659149;2;20030619 09:09;22/7/758357;
D;149;1659149;2;20030619 09:09;P;;;;;;
D;149;1659149;2;20030619 09:09;V;;;;;;
D;149;1659149;2;20030619 09:09;V;;;;;;
B;149;1659208;3;20030619 09:09;;;5;BIELSDOWN ST;DORRIGO;2453;1012;M;20021220;20030128;105000;Z;R;RESIDENCE;;ZA;AC;0;9410768;
C;149;1659208;3;20030619 09:09;14/3/758357;
D;149;1659208;3;20030619 09:09;P;;;;;;
D;149;1659208;3;20030619 09:09;V;;;;;;
D;149;1659208;3;20030619 09:09;V;;;;;;
B;149;1661082;4;20030619 09:09;;;6;MARINA CRES;URUNGA;2455;626.1;M;20030219;20030319;215000;A;R;RESIDENCE;;AG;AC;0;9475160;
C;149;1661082;4;20030619 09:09;13//263304;
D;149;1661082;4;20030619 09:09;P;;;;;;
D;149;1661082;4;20030619 09:09;V;;;;;;
B;149;1661153;5;20030619 09:09;;;43;MORGO ST;URUNGA;2455;632.3;M;20030201;20030314;323500;A;R;RESIDENCE;;AD;AC;0;9468075;
C;149;1661153;5;20030619 09:09;2//12128;
D;149;1661153;5;20030619 09:09;P;;;;;;
D;149;1661153;5;20030619 09:09;V;;;;;;
B;149;1661685;6;20030619 09:09;;;6;ROSEDALE DR;URUNGA;2455;793.1;M;20030204;20030305;206000;A;R;RESIDENCE;;AG;AC;0;9450366;
C;149;1661685;6;20030619 09:09;4//263995;
D;149;1661685;6;20030619 09:09;P;;;;;;
D;149;1661685;6;20030619 09:09;P;;;;;;
D;149;1661685;6;20030619 09:09;V;;;;;;
B;149;1661704;7;20030619 09:09;;;44;ROSEDALE DR;URUNGA;2455;686.3;M;20030212;20030314;412000;A;R;RESIDENCE;;AG;AC;0;9486491;
C;149;1661704;7;20030619 09:09;17//826543;
D;149;1661704;7;20030619 09:09;P;;;;;;
D;149;1661704;7;20030619 09:09;P;;;;;;
D;149;1661704;7;20030619 09:09;V;;;;;;
B;149;1662033;8;20030619 09:09;;;224;NORTH BANK RD;NORTH BELLINGEN;2454;2.794;H;20021112;20021219;550000;R;3;;;RN;RR;0;9425624;
C;149;1662033;8;20030619 09:09;21//589226;
D;149;1662033;8;20030619 09:09;P;;;;;;
D;149;1662033;8;20030619 09:09;P;;;;;;
D;149;1662033;8;20030619 09:09;V;;;;;;
B;149;1662523;9;20030619 09:09;;;;ELLIOT CL;BELLINGEN;2454;759.4;M;20030120;20030217;198000;A;R;RESIDENCE;;AC;AC;0;9463429;
C;149;1662523;9;20030619 09:09;759//876960;
D;149;1662523;9;20030619 09:09;P;;;;;;
D;149;1662523;9;20030619 09:09;V;;;;;;
D;149;1662523;9;20030619 09:09;V;;;;;;
B;149;1662731;10;20030619 09:09;;;1;SKY PL;BELLINGEN;2454;631.5;M;20030206;20030320;188000;A;R;RESIDENCE;;AC;AC;0;9485667;
C;149;1662731;10;20030619 09:09;77//833783;
D;149;1662731;10;20030619 09:09;P;;;;;;
D;149;1662731;10;20030619 09:09;P;;;;;;
D;149;1662731;10;20030619 09:09;V;;;;;;
D;149;1662731;10;20030619 09:09;V;;;;;;
B;149;1663787;11;20030619 09:09;;;67;CROWN ST;BELLINGEN;2454;3313;M;20030214;20030314;400000;A;R;RESIDENCE;;AB;AC;0;9460260;
C;149;1663787;11;20030619 09:09;92//788305;
D;149;1663787;11;20030619 09:09;P;;;;;;
D;149;1663787;11;20030619 09:09;P;;;;;;
D;149;1663787;11;20030619 09:09;V;;;;;;
D;149;1663787;11;20030619 09:09;V;;;;;;
B;149;1664462;12;20030619 09:09;;;18;GORDON RD;RALEIGH;2454;1.044;H;20030217;20030314;120000;R;V;VACANT LAND;;RR;RV;0;9460361;
C;149;1664462;12;20030619 09:09;6//1010174;
D;149;1664462;12;20030619 09:09;P;;;;;;
D;149;1664462;12;20030619 09:09;V;;;;;;
D;149;1664462;12;20030619 09:09;V;;;;;;
B;149;1664542;13;20030619 09:09;;;205;MAYDWELL ST;FERNMOUNT;2454;5.037;H;20011121;20030228;295000;Z;R;RESIDENCE;;ZF;RR;0;9474128;
C;149;1664542;13;20030619 09:09;3//863705;
D;149;1664542;13;20030619 09:09;P;;;;;;
D;149;1664542;13;20030619 09:09;P;;;;;;
D;149;1664542;13;20030619 09:09;V;;;;;;
D;149;1664542;13;20030619 09:09;V;;;;;;
B;149;1664630;14;20030619 09:09;;;538;DARKWOOD RD;UPPER THORA;2454;27.26;H;20020917;20021212;210000;R;R;RESIDENCE;;RP;RGI;25;9389682;
C;149;1664630;14;20030619 09:09;PT 5//755561;
D;149;1664630;14;20030619 09:09;P;;;;;;
D;149;1664630;14;20030619 09:09;P;;;;;;
D;149;1664630;14;20030619 09:09;V;;;;;;
D;149;1664630;14;20030619 09:09;V;;;;;;
D;149;1664630;14;20030619 09:09;V;;;;;;
D;149;1664630;14;20030619 09:09;V;;;;;;
D;149;1664630;14;20030619 09:09;V;;;;;;
D;149;1664630;14;20030619 09:09;V;;;;;;
D;149;1664630;14;20030619 09:09;V;;;;;;
D;149;1664630;14;20030619 09:09;V;;;;;;
D;149;1664630;14;20030619 09:09;V;;;;;;
B;149;2949635;15;20030619 09:09;;;;JOELIZA DR;REPTON;2454;6533;H;20020927;20021129;93000;R;R;RESIDENCE;;RE;RR;0;9450760;
C;149;2949635;15;20030619 09:09;20//1046741;
D;149;2949635;15;20030619 09:09;P;;;;;;
D;149;2949635;15;20030619 09:09;V;;;;;;
B;149;2966539;16;20030619 09:10;;;;JOELIZA DR;REPTON;2454;7000;M;20021113;20030304;94000;R;V;VACANT LAND;;RE;RV;0;9475406;
C;149;2966539;16;20030619 09:10;22//1048752;
D;149;2966539;16;20030619 09:10;P;;;;;;
D;149;2966539;16;20030619 09:10;V;;;;;;
B;149;2974884;17;20030619 09:10;;;5443;WATERFALL WAY;DORRIGO MOUNTAIN;2453;45.48;H;20021224;20030207;380000;R;R;RESIDENCE;;RC;RG;0;9374182;
C;149;2974884;17;20030619 09:10;3//809058;
D;149;2974884;17;20030619 09:10;P;;;;;;
D;149;2974884;17;20030619 09:10;P;;;;;;
D;149;2974884;17;20030619 09:10;V;;;;;;
D;149;2974884;17;20030619 09:10;V;;;;;;
Z;95;17;17;59;
