A;029;20030818 09:50;PDANN;
B;029;430313;1;20030818 09:50;;;41;AUBURN ST;GOULBURN;2580;;;20030603;20030730;220000;A;R;RESIDENCE;;AU;;0;9849353;
C;029;430313;1;20030818 09:50;2/57/758468;
D;029;430313;1;20030818 09:50;P;;;;;;
D;029;430313;1;20030818 09:50;V;;;;;;
D;029;430313;1;20030818 09:50;V;;;;;;
B;029;430394;2;20030818 09:50;;;337;AUBURN ST;GOULBURN;2580;;;20030722;20030722;160000;A;R;RESIDENCE;;AF;;0;9851226;
C;029;430394;2;20030818 09:50;1//784120;
D;029;430394;2;20030818 09:50;P;;;;;;
D;029;430394;2;20030818 09:50;V;;;;;;
B;029;430528;3;20030818 09:50;;;202;AUBURN ST;GOULBURN;2580;;;20030612;20030724;410000;B;3;COMMERCIAL;;BB;;0;4395958;
C;029;430528;3;20030818 09:50;1/6/758468;
D;029;430528;3;20030818 09:50;P;;;;;;
D;029;430528;3;20030818 09:50;P;;;;;;
D;029;430528;3;20030818 09:50;P;;;;;;
D;029;430528;3;20030818 09:50;P;;;;;;
D;029;430528;3;20030818 09:50;V;;;;;;
B;029;430865;4;20030818 09:50;;;5;BETTS ST;GOULBURN;2580;366.7;M;20030613;20030723;157000;A;R;RESIDENCE;;AG;;0;9852076;
C;029;430865;4;20030818 09:50;8//14001;
D;029;430865;4;20030818 09:50;P;;;;;;
D;029;430865;4;20030818 09:50;V;;;;;;
B;029;431002;5;20030818 09:50;;;278;BOURKE ST;GOULBURN;2580;;;20030616;20030724;290000;A;R;RESIDENCE;;AD;;0;9838799;
C;029;431002;5;20030818 09:50;1//112575;
D;029;431002;5;20030818 09:50;P;;;;;;
D;029;431002;5;20030818 09:50;P;;;;;;
D;029;431002;5;20030818 09:50;V;;;;;;
D;029;431002;5;20030818 09:50;V;;;;;;
B;029;431130;6;20030818 09:50;;;10;BRADLEY ST;GOULBURN;2580;263.7;M;20030703;20030731;170000;B;R;RESIDENCE;;BP;;0;9876203;
C;029;431130;6;20030818 09:50;1//730060;
D;029;431130;6;20030818 09:50;P;;;;;;
D;029;431130;6;20030818 09:50;V;;;;;;
B;029;431283;7;20030818 09:50;;;18;BROUGHTON ST;GOULBURN;2580;727.2;M;20030702;20030806;170000;A;R;RESIDENCE;;AH;;0;9876441;
C;029;431283;7;20030818 09:50;9//244636;
D;029;431283;7;20030818 09:50;P;;;;;;
D;029;431283;7;20030818 09:50;P;;;;;;
D;029;431283;7;20030818 09:50;V;;;;;;
D;029;431283;7;20030818 09:50;V;;;;;;
B;029;432202;8;20030818 09:50;;;25;COMMON ST;GOULBURN;2580;8630;M;20030612;20030805;280000;B;3;INDUSTRIAL;;BS;;0;9858048;
C;029;432202;8;20030818 09:50;21//838564;
D;029;432202;8;20030818 09:50;P;;;;;;
D;029;432202;8;20030818 09:50;V;;;;;;
B;029;432365;9;20030818 09:50;;;90;COROMANDEL ST;GOULBURN;2580;975.4;M;20021106;20021204;165000;A;R;RESIDENCE;;AG;;0;9839404;
C;029;432365;9;20030818 09:50;1//790973;
D;029;432365;9;20030818 09:50;P;;;;;;
D;029;432365;9;20030818 09:50;P;;;;;;
D;029;432365;9;20030818 09:50;V;;;;;;
D;029;432365;9;20030818 09:50;V;;;;;;
B;029;432936;10;20030818 09:50;;;18;EDWARD ST;GOULBURN;2580;;;20030620;20030724;165000;A;R;RESIDENCE;;AG;;0;9871010;
C;029;432936;10;20030818 09:50;8/2/2001;
D;029;432936;10;20030818 09:50;P;;;;;;
D;029;432936;10;20030818 09:50;V;;;;;;
B;029;432980;11;20030818 09:50;;;59;ELEANOR ST;GOULBURN;2580;1008;M;20030707;20030805;217000;A;R;RESIDENCE;;AE;;0;9864214;
C;029;432980;11;20030818 09:50;3//150653 5//513760;
D;029;432980;11;20030818 09:50;P;;;;;;
D;029;432980;11;20030818 09:50;P;;;;;;
D;029;432980;11;20030818 09:50;V;;;;;;
D;029;432980;11;20030818 09:50;V;;;;;;
B;029;433379;12;20030818 09:50;;;41;FINLAY RD;GOULBURN;2580;3391;M;20030331;20030522;100000;I;V;VACANT LAND;;CL;;0;9839410;
