A;086;20020301 13:28;CDIXON;
B;086;734797;1;20020301 13:28;;3;124;ADDISON RD;MANLY;2095;;;20011201;20020115;590000;;R;RESIDENCE;3;;;;8341656;
C;086;734797;1;20020301 13:28;3//11626;
D;086;734797;1;20020301 13:28;P;;;;;;
D;086;734797;1;20020301 13:28;P;;;;;;
D;086;734797;1;20020301 13:28;V;;;;;;
D;086;734797;1;20020301 13:28;V;;;;;;
B;086;734889;2;20020301 13:28;;10;95;ADDISON RD;MANLY;2095;;;20011129;20020114;710000;;R;RESIDENCE;10;;;;8327603;
C;086;734889;2;20020301 13:28;10//45344;
D;086;734889;2;20020301 13:28;P;;;;;;
D;086;734889;2;20020301 13:28;P;;;;;;
D;086;734889;2;20020301 13:28;V;;;;;;
D;086;734889;2;20020301 13:28;V;;;;;;
B;086;735203;3;20020301 13:28;;57;1;ADDISON RD;MANLY;2095;;;20011224;20020206;620000;;R;RESIDENCE;57;;;;8383965;
C;086;735203;3;20020301 13:28;57//7671;
D;086;735203;3;20020301 13:28;P;;;;;;
D;086;735203;3;20020301 13:28;P;;;;;;
D;086;735203;3;20020301 13:28;V;;;;;;
D;086;735203;3;20020301 13:28;V;;;;;;
B;086;735821;4;20020301 13:28;;17;37;ASHBURNER ST;MANLY;2095;;;20011116;20011220;322500;;R;RESIDENCE;17;;;;8316094;
C;086;735821;4;20020301 13:28;17//SP 10741;
D;086;735821;4;20020301 13:28;P;;;;;;
D;086;735821;4;20020301 13:28;V;;;;;;
D;086;735821;4;20020301 13:28;V;;;;;;
B;086;736024;5;20020301 13:28;;;30;AUSTIN ST;FAIRLIGHT;2094;270.6;M;20011217;20020125;665000;A;R;RESIDENCE;;EM;;;8352864;
C;086;736024;5;20020301 13:28;A//186226;
D;086;736024;5;20020301 13:28;P;;;;;;
D;086;736024;5;20020301 13:28;V;;;;;;
D;086;736024;5;20020301 13:28;V;;;;;;
B;086;736310;6;20020301 13:28;;1;62;BALGOWLAH RD;BALGOWLAH;2093;;;20011130;20011219;140000;;3;SHOP;1;;;;8354055;
