A;068;20020301 13:04;CDIXON;
B;068;544402;1;20020301 13:04;;;17;MATHOURA ST;MATHOURA;2710;2023;M;20011011;20020201;132500;Z;R;RESIDENCE;;ZF;;;8328178;
C;068;544402;1;20020301 13:04;2/41/758656;
D;068;544402;1;20020301 13:04;P;;;;;;
D;068;544402;1;20020301 13:04;V;;;;;;
B;068;545114;2;20020301 13:04;;;20;FRANCIS ST;MOAMA;2731;699.1;M;20010116;20010209;81500;Z;R;RESIDENCE;;ZA;;;8348323;
C;068;545114;2;20020301 13:04;66//634988;
D;068;545114;2;20020301 13:04;P;;;;;;
D;068;545114;2;20020301 13:04;V;;;;;;
B;068;545161;3;20020301 13:04;;;;GRAHAM ST;MOAMA;2731;3046;M;20011101;20020129;30000;Z;R;RESIDENCE;;ZE;;;8343881;
C;068;545161;3;20020301 13:04;5//872999;
D;068;545161;3;20020301 13:04;P;;;;;;
D;068;545161;3;20020301 13:04;P;;;;;;
D;068;545161;3;20020301 13:04;V;;;;;;
B;068;545164;4;20020301 13:04;;;;GRAHAM ST;MOAMA;2731;2300;M;20010917;20020117;25000;Z;V;VACANT LAND;;ZE;;;8323916;
C;068;545164;4;20020301 13:04;3//872045;
D;068;545164;4;20020301 13:04;P;;;;;;
D;068;545164;4;20020301 13:04;V;;;;;;
B;068;545184;5;20020301 13:04;;;10;HARRIS CT;MOAMA;2731;1059;M;20011213;20020208;47000;Z;V;VACANT LAND;;ZC;;;8378152;
C;068;545184;5;20020301 13:04;17//1009556;
D;068;545184;5;20020301 13:04;P;;;;;;
D;068;545184;5;20020301 13:04;V;;;;;;
B;068;545188;6;20020301 13:04;;;14;HARRIS CT;MOAMA;2731;653;M;20011206;20011212;42000;Z;R;RESIDENCE;;ZC;;;8323894;
C;068;545188;6;20020301 13:04;21//1009556;
D;068;545188;6;20020301 13:04;P;;;;;;
D;068;545188;6;20020301 13:04;P;;;;;;
D;068;545188;6;20020301 13:04;V;;;;;;
B;068;545411;7;20020301 13:04;;;9;LAWSON DR;MOAMA;2731;758.8;M;20011220;20020130;143000;Z;R;RESIDENCE;;ZC;;;8358058;
C;068;545411;7;20020301 13:04;22//253930;
D;068;545411;7;20020301 13:04;P;;;;;;
D;068;545411;7;20020301 13:04;P;;;;;;
D;068;545411;7;20020301 13:04;V;;;;;;
D;068;545411;7;20020301 13:04;V;;;;;;
