A;043;20020102 13:11;PTHIRLWELL;
B;043;478742;1;20020102 13:11;;;;BIMBI RD;GRENFELL;2810;9.34;H;20011101;20011130;65000;R;V;VACANT LAND;;RR;;;8180299;
C;043;478742;1;20020102 13:11;106, 107, 108, 274, 276, 277, 278, 279, 280, 281//754578;
D;043;478742;1;20020102 13:11;P;;;;;;
D;043;478742;1;20020102 13:11;V;;;;;;
B;043;478771;2;20020102 13:11;;;;BRADLEY ST;GRENFELL;2810;1530;M;20011123;20011201;100000;Z;R;RESIDENCE;;AA;;;8206988;
C;043;478771;2;20020102 13:11;6//832349;
D;043;478771;2;20020102 13:11;P;;;;;;
D;043;478771;2;20020102 13:11;P;;;;;;
D;043;478771;2;20020102 13:11;V;;;;;;
D;043;478771;2;20020102 13:11;V;;;;;;
B;043;478884;3;20020102 13:11;;;2;CAMPBELL ST;GRENFELL;2810;1157;M;20011105;20011129;63000;Z;3;;;AA;;;8176597;
C;043;478884;3;20020102 13:11;43//793922;
D;043;478884;3;20020102 13:11;P;;;;;;
D;043;478884;3;20020102 13:11;V;;;;;;
B;043;478903;4;20020102 13:11;;;;COWRA RD;GRENFELL;2810;5387;M;20010625;20011030;260000;R;R;RESIDENCE;;RR;;;8192481;
C;043;478903;4;20020102 13:11;11//844482;
D;043;478903;4;20020102 13:11;P;;;;;;
D;043;478903;4;20020102 13:11;V;;;;;;
B;043;479157;5;20020102 13:11;;;;GRAFTON ST;GRENFELL;2810;3.154;H;20011030;20011127;20000;Z;V;VACANT LAND;;AR;;;8162719;
C;043;479157;5;20020102 13:11;7//832349;
D;043;479157;5;20020102 13:11;P;;;;;;
D;043;479157;5;20020102 13:11;P;;;;;;
D;043;479157;5;20020102 13:11;V;;;;;;
D;043;479157;5;20020102 13:11;V;;;;;;
B;043;479382;6;20020102 13:11;;;6;MONGER ST;GRENFELL;2810;619.7;M;20011027;20011127;20000;Z;R;RESIDENCE;;AA;;;8197802;
C;043;479382;6;20020102 13:11;5//12368;
D;043;479382;6;20020102 13:11;P;;;;;;
D;043;479382;6;20020102 13:11;V;;;;;;
B;043;479383;7;20020102 13:11;;;8;MONGER ST;GRENFELL;2810;619.7;M;20011027;20011127;20000;Z;R;RESIDENCE;;AA;;;8197802;
C;043;479383;7;20020102 13:11;6//12368;
D;043;479383;7;20020102 13:11;P;;;;;;
D;043;479383;7;20020102 13:11;V;;;;;;
B;043;479384;8;20020102 13:11;;;10;MONGER ST;GRENFELL;2810;619.7;M;20011027;20011127;20000;Z;R;RESIDENCE;;AA;;;8197802;
C;043;479384;8;20020102 13:11;7//12368;
D;043;479384;8;20020102 13:11;P;;;;;;
D;043;479384;8;20020102 13:11;V;;;;;;
B;043;479386;9;20020102 13:11;;;14;MONGER ST;GRENFELL;2810;619.7;M;20011027;20011127;20000;Z;R;RESIDENCE;;AA;;;8197802;
C;043;479386;9;20020102 13:11;9//12368;
D;043;479386;9;20020102 13:11;P;;;;;;
D;043;479386;9;20020102 13:11;V;;;;;;
B;043;479387;10;20020102 13:11;;;16;MONGER ST;GRENFELL;2810;619.7;M;20011027;20011127;20000;Z;R;RESIDENCE;;AA;;;8197802;
C;043;479387;10;20020102 13:11;10//12368;
D;043;479387;10;20020102 13:11;P;;;;;;
D;043;479387;10;20020102 13:11;V;;;;;;
B;043;479388;11;20020102 13:11;;;15;MONGER ST;GRENFELL;2810;619.7;M;20011027;20011127;20000;Z;R;RESIDENCE;;AA;;;8197802;
C;043;479388;11;20020102 13:11;11//12368;
D;043;479388;11;20020102 13:11;P;;;;;;
D;043;479388;11;20020102 13:11;V;;;;;;
D;043;479388;11;20020102 13:11;V;;;;;;
B;043;479389;12;20020102 13:11;;;13;MONGER ST;GRENFELL;2810;619.7;M;20011027;20011127;20000;Z;R;RESIDENCE;;AA;;;8197802;
C;043;479389;12;20020102 13:11;12//12368;
D;043;479389;12;20020102 13:11;P;;;;;;
D;043;479389;12;20020102 13:11;V;;;;;;
B;043;479390;13;20020102 13:11;;;11;MONGER ST;GRENFELL;2810;619.7;M;20011027;20011127;20000;Z;R;RESIDENCE;;AA;;;8197802;
C;043;479390;13;20020102 13:11;13//12368;
D;043;479390;13;20020102 13:11;P;;;;;;
D;043;479390;13;20020102 13:11;V;;;;;;
B;043;479391;14;20020102 13:11;;;9;MONGER ST;GRENFELL;2810;619.7;M;20011027;20011127;20000;Z;R;RESIDENCE;;AA;;;8197802;
C;043;479391;14;20020102 13:11;14//12368;
D;043;479391;14;20020102 13:11;P;;;;;;
D;043;479391;14;20020102 13:11;V;;;;;;
B;043;479392;15;20020102 13:11;;;7;MONGER ST;GRENFELL;2810;619.7;M;20011027;20011127;20000;Z;R;RESIDENCE;;AA;;;8197802;
C;043;479392;15;20020102 13:11;15//12368;
D;043;479392;15;20020102 13:11;P;;;;;;
D;043;479392;15;20020102 13:11;V;;;;;;
B;043;479393;16;20020102 13:11;;;5;MONGER ST;GRENFELL;2810;619.7;M;20011027;20011127;20000;Z;R;RESIDENCE;;AA;;;8197802;
C;043;479393;16;20020102 13:11;16//12368;
D;043;479393;16;20020102 13:11;P;;;;;;
D;043;479393;16;20020102 13:11;V;;;;;;
B;043;479394;17;20020102 13:11;;;3;MONGER ST;GRENFELL;2810;619.7;M;20011027;20011127;20000;Z;R;RESIDENCE;;AA;;;8197802;
C;043;479394;17;20020102 13:11;17//12368;
D;043;479394;17;20020102 13:11;P;;;;;;
D;043;479394;17;20020102 13:11;V;;;;;;
B;043;479395;18;20020102 13:11;;;1;MONGER ST;GRENFELL;2810;619.7;M;20011027;20011127;20000;Z;R;RESIDENCE;;AA;;;8197802;
C;043;479395;18;20020102 13:11;18//12368;
D;043;479395;18;20020102 13:11;P;;;;;;
D;043;479395;18;20020102 13:11;V;;;;;;
Z;79;18;18;41;
