A;076;20040102 13:51;PDANN;
B;076;571120;1;20040102 13:51;;;4;MCCONNELL PL;BARHAM;2732;973.8;M;20031113;20031211;88000;Z;R;RESIDENCE;;ZA;;0;AA270559;
C;076;571120;1;20040102 13:51;5//27243;
D;076;571120;1;20040102 13:51;P;;;;;;
D;076;571120;1;20040102 13:51;V;;;;;;
D;076;571120;1;20040102 13:51;V;;;;;;
B;076;571277;2;20040102 13:51;;;12;MURRAY ST;BARHAM;2732;240.3;M;20031003;20031106;77000;Z;3;SHOP;;ZB;;0;AA229457;
C;076;571277;2;20040102 13:51;A//375740;
D;076;571277;2;20040102 13:51;P;;;;;;
D;076;571277;2;20040102 13:51;V;;;;;;
B;076;571327;3;20040102 13:51;;1;43;NIEMUR ST;BARHAM;2732;;;20031022;20031203;101000;;3;UNIT;1;;;0;AA253971;
C;076;571327;3;20040102 13:51;1//SP 18918;
D;076;571327;3;20040102 13:51;P;;;;;;
D;076;571327;3;20040102 13:51;V;;;;;;
B;076;571415;4;20040102 13:51;;;2;TEDDY'S RD;BARHAM;2732;1199;M;20031107;20031208;27000;Z;V;VACANT LAND;;ZA;;0;AA253495;
C;076;571415;4;20040102 13:51;1//833405;
D;076;571415;4;20040102 13:51;P;;;;;;
D;076;571415;4;20040102 13:51;P;;;;;;
D;076;571415;4;20040102 13:51;V;;;;;;
B;076;572178;5;20040102 13:51;;;;WYNGRAE PH GYNONG;WAKOOL;2710;1.248;H;20030926;20031010;83000;R;R;RESIDENCE;;EX;;0;AA233253;
C;076;572178;5;20040102 13:51;72//877228;
D;076;572178;5;20040102 13:51;P;;;;;;
D;076;572178;5;20040102 13:51;P;;;;;;
D;076;572178;5;20040102 13:51;V;;;;;;
D;076;572178;5;20040102 13:51;V;;;;;;
B;076;3053958;6;20040102 13:51;;;57;PARKMAN AVE;BARHAM;2732;1.133;H;20031017;20031128;71000;;V;VACANT LAND;;;;0;AA239986;
C;076;3053958;6;20040102 13:51;71//871843;
D;076;3053958;6;20040102 13:51;P;;;;;;
D;076;3053958;6;20040102 13:51;V;;;;;;
Z;30;6;6;16;
