A;065;20011109 10:44;CDIXON;
B;065;537103;1;20011109 10:44;;;25;BELLA VISTA DR;LEETON;2705;1261;M;20010710;20010817;45000;A;V;VACANT LAND;;AA;;;7890337;
C;065;537103;1;20011109 10:44;51//1011450;
D;065;537103;1;20011109 10:44;P;;;;;;
D;065;537103;1;20011109 10:44;P;;;;;;
D;065;537103;1;20011109 10:44;V;;;;;;
B;065;537223;2;20011109 10:44;;;27;BORONIA RD;LEETON;2705;821.8;M;20010709;20010727;225000;A;R;RESIDENCE;;AA;;;7888611;
C;065;537223;2;20011109 10:44;29//815968;
D;065;537223;2;20011109 10:44;P;;;;;;
D;065;537223;2;20011109 10:44;P;;;;;;
D;065;537223;2;20011109 10:44;V;;;;;;
D;065;537223;2;20011109 10:44;V;;;;;;
B;065;537228;3;20011109 10:44;;;17;BORONIA RD;LEETON;2705;1001;M;20010621;20010727;197000;A;R;RESIDENCE;;AA;;;7860065;
C;065;537228;3;20011109 10:44;24//815968;
D;065;537228;3;20011109 10:44;P;;;;;;
D;065;537228;3;20011109 10:44;P;;;;;;
D;065;537228;3;20011109 10:44;V;;;;;;
D;065;537228;3;20011109 10:44;V;;;;;;
B;065;537509;4;20011109 10:44;;;48;CHURCH ST;LEETON;2705;1151;M;20010622;20010808;91000;A;R;RESIDENCE;;AA;;;7864723;
C;065;537509;4;20011109 10:44;30/10/758606;
D;065;537509;4;20011109 10:44;P;;;;;;
D;065;537509;4;20011109 10:44;V;;;;;;
B;065;537570;5;20011109 10:44;;;18;COOLIBAH ST;LEETON;2705;847.3;M;20010707;20010817;135000;A;R;RESIDENCE;;AA;;;7874868;
C;065;537570;5;20011109 10:44;7/13/758606;
D;065;537570;5;20011109 10:44;P;;;;;;
D;065;537570;5;20011109 10:44;V;;;;;;
B;065;538088;6;20011109 10:44;;;63;KARRI RD;LEETON;2705;1200;M;20010705;20010806;47500;A;V;VACANT LAND;;AA;;;7858930;
C;065;538088;6;20011109 10:44;34//1011450;
D;065;538088;6;20011109 10:44;P;;;;;;
D;065;538088;6;20011109 10:44;V;;;;;;
B;065;538451;7;20011109 10:44;;;12;MITCHELL ST;LEETON;2705;;;20010629;20010815;135000;A;R;RESIDENCE;;AA;;;7877283;
C;065;538451;7;20011109 10:44;17//238457;
D;065;538451;7;20011109 10:44;P;;;;;;
D;065;538451;7;20011109 10:44;V;;;;;;
B;065;538603;8;20011109 10:44;;;93;PALM AVE;LEETON;2705;1012;M;20010704;20010727;117000;A;R;RESIDENCE;;AA;;;7859225;
C;065;538603;8;20011109 10:44;16/48/758606;
D;065;538603;8;20011109 10:44;P;;;;;;
D;065;538603;8;20011109 10:44;P;;;;;;
D;065;538603;8;20011109 10:44;V;;;;;;
B;065;538683;9;20011109 10:44;;;9;PENDULA ST;LEETON;2705;803;M;20010629;20010808;154000;A;R;RESIDENCE;;AA;;;7860558;
C;065;538683;9;20011109 10:44;2//238457;
D;065;538683;9;20011109 10:44;P;;;;;;
D;065;538683;9;20011109 10:44;V;;;;;;
B;065;538849;10;20011109 10:44;;;;RAILWAY AVE;LEETON;2705;557;M;20010626;20010626;85000;A;R;RESIDENCE;;AA;;;7848197;
C;065;538849;10;20011109 10:44;38//238830;
D;065;538849;10;20011109 10:44;P;;;;;;
D;065;538849;10;20011109 10:44;P;;;;;;
D;065;538849;10;20011109 10:44;V;;;;;;
B;065;539400;11;20011109 10:44;;;17;WALLOWA ST;LEETON;2705;1113;M;20010705;20010803;125000;A;R;RESIDENCE;;AA;;;7848199;
C;065;539400;11;20011109 10:44;12//238458;
D;065;539400;11;20011109 10:44;P;;;;;;
D;065;539400;11;20011109 10:44;P;;;;;;
D;065;539400;11;20011109 10:44;V;;;;;;
B;065;539432;12;20011109 10:44;;;23;WANDOO ST;LEETON;2705;1163;M;20010707;20010817;134000;A;R;RESIDENCE;;AA;;;7874954;
C;065;539432;12;20011109 10:44;20/44/758606;
D;065;539432;12;20011109 10:44;P;;;;;;
D;065;539432;12;20011109 10:44;V;;;;;;
B;065;539628;13;20011109 10:44;;;9;WINLEE PL;LEETON;2705;1479;M;20010629;20010809;245000;R;R;RESIDENCE;;RC;;;7870299;
C;065;539628;13;20011109 10:44;7//876583;
D;065;539628;13;20011109 10:44;P;;;;;;
D;065;539628;13;20011109 10:44;P;;;;;;
D;065;539628;13;20011109 10:44;V;;;;;;
D;065;539628;13;20011109 10:44;V;;;;;;
B;065;540294;14;20011109 10:44;;;39;MUSCAT ST;LEETON;2705;4887;M;20010531;20010716;90000;R;R;RESIDENCE;;RC;;;7822091;
C;065;540294;14;20011109 10:44;2//864828;
D;065;540294;14;20011109 10:44;P;;;;;;
D;065;540294;14;20011109 10:44;P;;;;;;
D;065;540294;14;20011109 10:44;V;;;;;;
D;065;540294;14;20011109 10:44;V;;;;;;
B;065;541043;15;20011109 10:44;;;44;MAIN AVE;YANCO;2703;986.4;M;20010711;20010727;60000;A;R;RESIDENCE;;AY;;;7826125;
C;065;541043;15;20011109 10:44;184//751745;
D;065;541043;15;20011109 10:44;P;;;;;;
D;065;541043;15;20011109 10:44;V;;;;;;
Z;74;15;15;42;
