A;RTSALEDATA;259;20250310 01:08;VALNET;
B;259;331165;1;20250310 01:08;;;12;ALDENHAM RD;WARNERVALE;2259;2704;M;20250228;20250228;1500000;R1;R;RESIDENCE;;WFM;;0;AU860235;
C;259;331165;1;20250310 01:08;10/792080;
D;259;331165;1;20250310 01:08;P;;;;;;
D;259;331165;1;20250310 01:08;V;;;;;;
B;259;333869;2;20250310 01:08;;;32;BARNARD CRES;TOUKLEY;2263;556.4;M;20241223;20250228;1350000;R2;R;RESIDENCE;;WHH;;0;AU857425;
C;259;333869;2;20250310 01:08;57/30877;
D;259;333869;2;20250310 01:08;P;;;;;;
D;259;333869;2;20250310 01:08;V;;;;;;
D;259;333869;2;20250310 01:08;V;;;;;;
B;259;333944;3;20250310 01:08;;;6;BARRINGTON DR;WOONGARRAH;2259;791.9;M;20241216;20250226;1010000;R2;R;RESIDENCE;;WGU;;0;AU853134;
C;259;333944;3;20250310 01:08;508/874312;
D;259;333944;3;20250310 01:08;P;;;;;;
D;259;333944;3;20250310 01:08;P;;;;;;
D;259;333944;3;20250310 01:08;V;;;;;;
B;259;344447;4;20250310 01:08;;;18;DEHAVILLAND CCT;HAMLYN TERRACE;2259;510.8;M;20250120;20250226;836000;R2;R;RESIDENCE;;WGT;;0;AU852382;
C;259;344447;4;20250310 01:08;159/1013390;
D;259;344447;4;20250310 01:08;P;;;;;;
D;259;344447;4;20250310 01:08;V;;;;;;
D;259;344447;4;20250310 01:08;V;;;;;;
B;259;347687;5;20250310 01:08;;;3;ESSEX ST;GOROKAN;2263;556.4;M;20250120;20250303;820000;R2;R;RESIDENCE;;WGW;;0;AU863567;
C;259;347687;5;20250310 01:08;58/217920;
D;259;347687;5;20250310 01:08;P;;;;;;
D;259;347687;5;20250310 01:08;V;;;;;;
D;259;347687;5;20250310 01:08;V;;;;;;
B;259;339706;6;20250310 01:08;;2;32;CAMBRIDGE CIR;OURIMBAH;2258;;;20241204;20250228;650000;;R;RESIDENCE;2;;;0;AU858536;
C;259;339706;6;20250310 01:08;2/SP56653;
D;259;339706;6;20250310 01:08;P;;;;;;
D;259;339706;6;20250310 01:08;P;;;;;;
D;259;339706;6;20250310 01:08;V;;;;;;
B;259;345501;7;20250310 01:08;;;41;DONEGAL RD;BERKELEY VALE;2261;1587;M;20241224;20250228;1815000;R2;R;RESIDENCE;;WGG;;0;AU859192;
C;259;345501;7;20250310 01:08;93, 94/29311;
D;259;345501;7;20250310 01:08;P;;;;;;
D;259;345501;7;20250310 01:08;P;;;;;;
