A;RTSALEDATA;234;20250505 01:20;VALNET;
B;234;2613727;1;20250505 01:20;;;556;BERYL ST;BROKEN HILL;2880;556.4;M;20250312;20250430;200000;R1;R;RESIDENCE;;AAZ;;0;AV21048;
C;234;2613727;1;20250505 01:20;1/337901;
D;234;2613727;1;20250505 01:20;P;;;;;;
D;234;2613727;1;20250505 01:20;V;;;;;;
D;234;2613727;1;20250505 01:20;V;;;;;;
D;234;2613727;1;20250505 01:20;V;;;;;;
B;234;2613810;2;20250505 01:20;;;8;BERYL ST;BROKEN HILL;2880;562.8;M;20250328;20250501;190000;R1;R;RESIDENCE;;ACD;;0;AV22473;
C;234;2613810;2;20250505 01:20;1/339877 1/927387;
D;234;2613810;2;20250505 01:20;P;;;;;;
D;234;2613810;2;20250505 01:20;V;;;;;;
D;234;2613810;2;20250505 01:20;V;;;;;;
B;234;2616781;3;20250505 01:20;;;102;GAFFNEY LANE;BROKEN HILL;2880;1865;M;20250403;20250501;30000;R1;V;VACANT LAND;;AAB;;0;AV22230;
C;234;2616781;3;20250505 01:20;1/917926;
D;234;2616781;3;20250505 01:20;P;;;;;;
D;234;2616781;3;20250505 01:20;V;;;;;;
B;234;2622432;4;20250505 01:20;;;52;WILLIAMS ST;BROKEN HILL;2880;633;M;20250307;20250429;355000;R1;R;RESIDENCE;;AAR;;0;AV16277;
C;234;2622432;4;20250505 01:20;860/757298;
D;234;2622432;4;20250505 01:20;P;;;;;;
D;234;2622432;4;20250505 01:20;V;;;;;;
D;234;2622432;4;20250505 01:20;V;;;;;;
B;234;2622651;5;20250505 01:20;;;80;WILLS ST;BROKEN HILL;2880;1328;M;20250326;20250428;77000;R1;R;RESIDENCE;;AAB;;0;AV10802;
C;234;2622651;5;20250505 01:20;B/346951;
D;234;2622651;5;20250505 01:20;P;;;;;;
D;234;2622651;5;20250505 01:20;V;;;;;;
D;234;2622651;5;20250505 01:20;V;;;;;;
B;234;2622717;6;20250505 01:20;;;102;WILSON ST;BROKEN HILL;2880;436.3;M;20250320;20250501;160000;R1;R;RESIDENCE;;AAC;;0;AV24004;
C;234;2622717;6;20250505 01:20;A/356706;
D;234;2622717;6;20250505 01:20;P;;;;;;
D;234;2622717;6;20250505 01:20;V;;;;;;
B;234;2614804;7;20250505 01:20;;;165;CHAPPLE LANE;BROKEN HILL;2880;335.1;M;20250317;20250428;115000;R1;R;RESIDENCE;;AAR;;0;AV12434;
C;234;2614804;7;20250505 01:20;2/328406;
D;234;2614804;7;20250505 01:20;P;;;;;;
D;234;2614804;7;20250505 01:20;V;;;;;;
B;234;2620112;8;20250505 01:20;;;58;OXIDE ST;BROKEN HILL;2880;3364;M;20250328;20250423;1575000;E1;3;COMMERCIAL;;EBC;;0;AV1384;
C;234;2620112;8;20250505 01:20;521, 522, 523, 528/757298;
D;234;2620112;8;20250505 01:20;P;;;;;;
D;234;2620112;8;20250505 01:20;V;;;;;;
B;234;2623202;9;20250505 01:20;;;528;WYMAN LANE;BROKEN HILL;2880;1047;M;20250131;20250501;650000;R1;R;RESIDENCE;;AAW;;0;AV23043;
C;234;2623202;9;20250505 01:20;12/263482;
D;234;2623202;9;20250505 01:20;P;;;;;;
D;234;2623202;9;20250505 01:20;P;;;;;;
D;234;2623202;9;20250505 01:20;V;;;;;;
D;234;2623202;9;20250505 01:20;V;;;;;;
B;234;2615330;10;20250505 01:20;;;372;CHLORIDE ST;BROKEN HILL;2880;459.8;M;20250417;20250501;395000;R1;R;RESIDENCE;;AAW;;0;AV23426;
C;234;2615330;10;20250505 01:20;1/930283;
D;234;2615330;10;20250505 01:20;P;;;;;;
D;234;2615330;10;20250505 01:20;V;;;;;;
B;234;2620813;11;20250505 01:20;;;510;RADIUM ST;BROKEN HILL;2880;860;M;20250319;20250429;200000;R1;R;RESIDENCE;;AAW;;0;AV16303;
C;234;2620813;11;20250505 01:20;4848/757298;
D;234;2620813;11;20250505 01:20;P;;;;;;
D;234;2620813;11;20250505 01:20;V;;;;;;
B;234;2615667;12;20250505 01:20;;;48;COMSTOCK ST;BROKEN HILL;2880;417.3;M;20250409;20250430;132500;R1;R;RESIDENCE;;AAC;;0;AV17936;
C;234;2615667;12;20250505 01:20;13/345114;
D;234;2615667;12;20250505 01:20;P;;;;;;
D;234;2615667;12;20250505 01:20;V;;;;;;
Z;57;12;12;31;
