A;230;20030516 12:02;PDANN;
B;230;2604974;1;20030516 12:02;;;;COURT ST;BALRANALD;2715;556.4;M;20030228;20030415;155000;Z;R;RESIDENCE;;ZB;;;9554288;
C;230;2604974;1;20030516 12:02;1//668321;
D;230;2604974;1;20030516 12:02;P;;;;;;
D;230;2604974;1;20030516 12:02;P;;;;;;
D;230;2604974;1;20030516 12:02;V;;;;;;
B;230;2605755;2;20030516 12:02;;;;PERRY ST;EUSTON;2737;891;M;20030221;20030417;200000;Z;R;RESIDENCE;;ZE;;;9580212;
C;230;2605755;2;20030516 12:02;200//635502;
D;230;2605755;2;20030516 12:02;P;;;;;;
D;230;2605755;2;20030516 12:02;V;;;;;;
D;230;2605755;2;20030516 12:02;V;;;;;;
B;230;2984163;3;20030516 12:02;;;;STURT HWY;EUSTON;2737;82.1;H;20020906;20021206;1500000;;R;RESIDENCE;;;;;9286615;
C;230;2984163;3;20030516 12:02;2//1046695 . WS 085405 Western Land Lease 14362;
D;230;2984163;3;20030516 12:02;P;;;;;;
D;230;2984163;3;20030516 12:02;P;;;;;;
D;230;2984163;3;20030516 12:02;V;;;;;;
Z;17;3;3;9;
