A;247;20011109 15:23;CDIXON;
B;247;2653548;1;20011109 15:23;;;;BARANBAH ST;BAAN BAA;2390;2023;M;20010731;20010824;12000;Z;R;RESIDENCE;;ZA;AC;;7912255;
C;247;2653548;1;20011109 15:23;4/2/758042;
D;247;2653548;1;20011109 15:23;P;;;;;;
D;247;2653548;1;20011109 15:23;V;;;;;;
B;247;2654542;2;20011109 15:23;;;;YARREN ST;BELLATA;2397;5059;M;20001212;20010221;55000;Z;R;RESIDENCE;;ZB;AC;;7449303;
C;247;2654542;2;20011109 15:23;2, 3, 4/8/219563;
D;247;2654542;2;20011109 15:23;P;;;;;;
D;247;2654542;2;20011109 15:23;P;;;;;;
B;247;2655969;3;20011109 15:23;;;;DANGAR ST;PILLIGA;2388;9176;M;20010724;20010904;25500;Z;3;SHOP;;ZP;BS;;7976982;
C;247;2655969;3;20011109 15:23;11, 12, 13, 14, 15, 16/7/1060;
D;247;2655969;3;20011109 15:23;P;;;;;;
D;247;2655969;3;20011109 15:23;V;;;;;;
B;247;2656024;4;20011109 15:23;;;;WALGETT ST;PILLIGA;2388;796.7;M;20010824;20010903;5117;Z;R;RESIDENCE;;ZP;AC;;7908836;
C;247;2656024;4;20011109 15:23;B//331733;
D;247;2656024;4;20011109 15:23;P;;;;;;
D;247;2656024;4;20011109 15:23;P;;;;;;
D;247;2656024;4;20011109 15:23;V;;;;;;
B;247;2656192;5;20011109 15:23;;;;PH TIPPEREENA;NARRABRI;2390;2;H;20010730;20010827;30000;R;3;FARM RURAL;;RR;RF;;7965491;
C;247;2656192;5;20011109 15:23;7//1007232;
D;247;2656192;5;20011109 15:23;P;;;;;;
D;247;2656192;5;20011109 15:23;P;;;;;;
D;247;2656192;5;20011109 15:23;V;;;;;;
B;247;2656193;6;20011109 15:23;;;;PH TIPPEREENA;NARRABRI;2390;2;H;20010730;20010827;30000;R;3;FARM/RURAL;;RR;RR;;7923723;
C;247;2656193;6;20011109 15:23;8//1007232;
