A;209;20030619 09:32;PDANN;
B;209;2051389;1;20030619 09:32;;4;211;BONDI RD;BONDI;2026;;;20030123;20030306;278000;;R;RESIDENCE;4;;;0;9463895;
C;209;2051389;1;20030619 09:32;4//SP 22306;
D;209;2051389;1;20030619 09:32;P;;;;;;
D;209;2051389;1;20030619 09:32;V;;;;;;
B;209;2052098;2;20030619 09:32;;;156;BONDI RD;BONDI;2026;;;20021005;20030313;1700000;A;R;RESIDENCE;;FG;;0;9460932;
C;209;2052098;2;20030619 09:32;A//430058;
D;209;2052098;2;20030619 09:32;P;;;;;;
D;209;2052098;2;20030619 09:32;V;;;;;;
B;209;2052310;3;20030619 09:32;;2;20;BOTANY ST;BONDI JUNCTION;2022;;;20030214;20030310;305000;;R;RESIDENCE;2;;;0;9462374;
C;209;2052310;3;20030619 09:32;2//SP 361;
D;209;2052310;3;20030619 09:32;P;;;;;;
D;209;2052310;3;20030619 09:32;V;;;;;;
B;209;2052361;4;20030619 09:32;;3;7;BOTANY ST;BONDI JUNCTION;2022;;;20030211;20030318;420000;;R;RESIDENCE;3;;;0;9467598;
C;209;2052361;4;20030619 09:32;3//SP 21142;
D;209;2052361;4;20030619 09:32;P;;;;;;
D;209;2052361;4;20030619 09:32;P;;;;;;
D;209;2052361;4;20030619 09:32;V;;;;;;
B;209;2053214;5;20030619 09:32;;;356;BRONTE RD;WAVERLEY;2024;309.8;M;20020912;20021105;900000;A;3;HOUSE;;CK;;0;9467803;
C;209;2053214;5;20030619 09:32;3//13117;
D;209;2053214;5;20030619 09:32;P;;;;;;
D;209;2053214;5;20030619 09:32;P;;;;;;
D;209;2053214;5;20030619 09:32;V;;;;;;
D;209;2053214;5;20030619 09:32;V;;;;;;
B;209;2054096;6;20030619 09:32;;1;5;CABLES PL;WAVERLEY;2024;;;20020827;20030221;553000;;R;RESIDENCE;1;;;0;9453760;
C;209;2054096;6;20030619 09:32;1//SP 19023;
D;209;2054096;6;20030619 09:32;P;;;;;;
D;209;2054096;6;20030619 09:32;V;;;;;;
B;209;2054509;7;20030619 09:32;;18;230;CAMPBELL PDE;BONDI BEACH;2026;;;20030218;20030305;315000;;R;RESIDENCE;18;;;0;9448616;
C;209;2054509;7;20030619 09:32;18//SP 22665;
D;209;2054509;7;20030619 09:32;P;;;;;;
D;209;2054509;7;20030619 09:32;V;;;;;;
D;209;2054509;7;20030619 09:32;V;;;;;;
B;209;2054831;8;20030619 09:32;;;8;CARLTON ST;WAVERLEY;2024;;;20021206;20030131;865000;A;R;RESIDENCE;;CL;;0;9481219;
C;209;2054831;8;20030619 09:32;2//529935;
D;209;2054831;8;20030619 09:32;P;;;;;;
D;209;2054831;8;20030619 09:32;V;;;;;;
B;209;2056108;9;20030619 09:32;;;141;CURLEWIS ST;BONDI BEACH;2026;518.5;M;20020927;20020927;2555000;A;R;RESIDENCE;;WS;;0;9181247;
C;209;2056108;9;20030619 09:32;A//955097;
D;209;2056108;9;20030619 09:32;P;;;;;;
D;209;2056108;9;20030619 09:32;P;;;;;;
D;209;2056108;9;20030619 09:32;P;;;;;;
D;209;2056108;9;20030619 09:32;P;;;;;;
D;209;2056108;9;20030619 09:32;P;;;;;;
D;209;2056108;9;20030619 09:32;V;;;;;;
D;209;2056108;9;20030619 09:32;V;;;;;;
B;209;2056414;10;20030619 09:32;;12;58;CURLEWIS ST;BONDI BEACH;2026;;;20021223;20030313;1180000;;R;RESIDENCE;12;;;0;9454349;
C;209;2056414;10;20030619 09:32;12//SP 41637;
D;209;2056414;10;20030619 09:32;P;;;;;;
D;209;2056414;10;20030619 09:32;P;;;;;;
D;209;2056414;10;20030619 09:32;V;;;;;;
D;209;2056414;10;20030619 09:32;V;;;;;;
B;209;2056680;11;20030619 09:32;;;3;DARLING ST;BRONTE;2024;486.9;M;20021120;20030212;1830000;A;R;RESIDENCE;;CK;;0;9453784;
C;209;2056680;11;20030619 09:32;B//321928;
D;209;2056680;11;20030619 09:32;P;;;;;;
D;209;2056680;11;20030619 09:32;P;;;;;;
D;209;2056680;11;20030619 09:32;V;;;;;;
D;209;2056680;11;20030619 09:32;V;;;;;;
B;209;2056885;12;20030619 09:32;;12;15;DENHAM ST;BONDI;2026;;;20030117;20030228;509000;;R;RESIDENCE;12;;;0;9471203;
C;209;2056885;12;20030619 09:32;12//SP 9457;
D;209;2056885;12;20030619 09:32;P;;;;;;
D;209;2056885;12;20030619 09:32;V;;;;;;
B;209;2057206;13;20030619 09:32;;13;23;DIAMOND BAY RD;VAUCLUSE;2030;;;20020912;20021209;295000;;R;RESIDENCE;13;;;0;9268641;
C;209;2057206;13;20030619 09:32;13//SP 5810;
D;209;2057206;13;20030619 09:32;P;;;;;;
D;209;2057206;13;20030619 09:32;P;;;;;;
D;209;2057206;13;20030619 09:32;V;;;;;;
D;209;2057206;13;20030619 09:32;V;;;;;;
D;209;2057206;13;20030619 09:32;V;;;;;;
B;209;2058270;14;20030619 09:32;;;47;EVANS ST;BRONTE;2024;;;20021123;20030324;1050000;A;R;RESIDENCE;;CK;;0;9480266;
C;209;2058270;14;20030619 09:32;B//390551;
D;209;2058270;14;20030619 09:32;P;;;;;;
D;209;2058270;14;20030619 09:32;P;;;;;;
D;209;2058270;14;20030619 09:32;V;;;;;;
D;209;2058270;14;20030619 09:32;V;;;;;;
B;209;2060342;15;20030619 09:32;;3;173;GLENAYR AVE;BONDI;2026;;;20020715;20020826;565000;;R;RESIDENCE;3;;;0;9467143;
C;209;2060342;15;20030619 09:32;3//SP 48048;
D;209;2060342;15;20030619 09:32;P;;;;;;
D;209;2060342;15;20030619 09:32;V;;;;;;
B;209;2060353;16;20030619 09:32;;15;177;GLENAYR AVE;BONDI;2026;;;20020731;20020820;185000;;R;RESIDENCE;15;;;0;9467207;
C;209;2060353;16;20030619 09:32;15//SP 11161;
D;209;2060353;16;20030619 09:32;P;;;;;;
D;209;2060353;16;20030619 09:32;V;;;;;;
B;209;2060792;17;20030619 09:32;;4;146;HALL ST;BONDI BEACH;2026;;;20030120;20030228;685000;;R;RESIDENCE;4;;;0;9454462;
C;209;2060792;17;20030619 09:32;4//SP 33568;
D;209;2060792;17;20030619 09:32;P;;;;;;
D;209;2060792;17;20030619 09:32;P;;;;;;
D;209;2060792;17;20030619 09:32;V;;;;;;
