A;237;20031103 14:34;PDANN;
B;237;2628775;1;20031103 14:34;;;39;LACHLAN ST;BARADINE;2396;1011;M;20030619;20030730;37000;Z;R;RESIDENCE;;AH;;0;AA88128;
C;237;2628775;1;20031103 14:34;22//703411;
D;237;2628775;1;20031103 14:34;P;;;;;;
D;237;2628775;1;20031103 14:34;V;;;;;;
B;237;2629166;2;20031103 14:34;;;8;BULLINDA ST;BINNAWAY;2395;1126;M;20030818;20030930;43000;Z;R;RESIDENCE;;AX;;0;AA77861;
C;237;2629166;2;20031103 14:34;1/7/758113;
D;237;2629166;2;20031103 14:34;P;;;;;;
D;237;2629166;2;20031103 14:34;V;;;;;;
B;237;2629775;3;20031103 14:34;;;;DANDRY RD;COONABARABRAN;2357;3.123;H;20030828;20031017;55000;R;R;RESIDENCE;;HA;;0;AA84101;
C;237;2629775;3;20031103 14:34;1//835057;
D;237;2629775;3;20031103 14:34;P;;;;;;
D;237;2629775;3;20031103 14:34;V;;;;;;
D;237;2629775;3;20031103 14:34;V;;;;;;
B;237;2629886;4;20031103 14:34;GLENDALOUGH;;;PURLEWAUGH RD;COONABARABRAN;2357;2.036;H;20030626;20031009;225000;R;R;RESIDENCE;;HA;;0;AA75609;
C;237;2629886;4;20031103 14:34;516//753378;
D;237;2629886;4;20031103 14:34;P;;;;;;
D;237;2629886;4;20031103 14:34;P;;;;;;
D;237;2629886;4;20031103 14:34;V;;;;;;
D;237;2629886;4;20031103 14:34;V;;;;;;
B;237;2630509;5;20031103 14:34;;;60;EDWARDS ST;COONABARABRAN;2357;834.7;M;20030822;20031001;40000;Z;R;RESIDENCE;;AB;;0;AA61014;
C;237;2630509;5;20031103 14:34;1//395724;
D;237;2630509;5;20031103 14:34;P;;;;;;
D;237;2630509;5;20031103 14:34;P;;;;;;
D;237;2630509;5;20031103 14:34;V;;;;;;
D;237;2630509;5;20031103 14:34;V;;;;;;
B;237;2631406;6;20031103 14:34;"KURRAJONG";;;OXLEY HWY;MULLALEY;2379;1144;H;20030715;20030909;850000;R;R;RESIDENCE;;GA;;0;AA31409;
C;237;2631406;6;20031103 14:34;19, 79, 80, 81, 82, 151//755496 . Licence 196337;
D;237;2631406;6;20031103 14:34;P;;;;;;
D;237;2631406;6;20031103 14:34;V;;;;;;
D;237;2631406;6;20031103 14:34;V;;;;;;
B;237;2631541;7;20031103 14:34;GUTUNGI;;;TIMOR RD;COONABARABRAN;2357;4.295;H;20030908;20031014;200000;R;R;RESIDENCE;;HD;;0;AA83382;
C;237;2631541;7;20031103 14:34;31//818353;
D;237;2631541;7;20031103 14:34;P;;;;;;
D;237;2631541;7;20031103 14:34;P;;;;;;
D;237;2631541;7;20031103 14:34;V;;;;;;
D;237;2631541;7;20031103 14:34;V;;;;;;
B;237;2632121;8;20031103 14:34;;;;PH YAMINBA;COONABARABRAN;2357;47.02;H;20030901;20030901;40000;R;R;RESIDENCE;;HE;;0;AA48056;
C;237;2632121;8;20031103 14:34;1//258242;
D;237;2632121;8;20031103 14:34;P;;;;;;
D;237;2632121;8;20031103 14:34;V;;;;;;
B;237;2970371;9;20031103 14:34;;;;TIMOR RD;COONABARABRAN;2357;3.118;H;20030226;20030411;30000;R;V;VACANT LAND;;HA;;0;AA77839;
C;237;2970371;9;20031103 14:34;20//1049366;
D;237;2970371;9;20031103 14:34;P;;;;;;
D;237;2970371;9;20031103 14:34;P;;;;;;
D;237;2970371;9;20031103 14:34;V;;;;;;
D;237;2970371;9;20031103 14:34;V;;;;;;
Z;48;9;9;28;
