A;RTSALEDATA;271;20250310 01:09;VALNET;
B;271;741189;1;20250310 01:09;;12;10;EUSTACE ST;MANLY;2095;;;20241218;20250226;1300000;;R;RESIDENCE;12;;;0;AU850883;
C;271;741189;1;20250310 01:09;12/SP422;
D;271;741189;1;20250310 01:09;P;;;;;;
D;271;741189;1;20250310 01:09;V;;;;;;
D;271;741189;1;20250310 01:09;V;;;;;;
B;271;2899548;2;20250310 01:09;;20;13;ORCHARD RD;BROOKVALE;2100;;;20250130;20250303;145000;;3;COMMERCIAL;20;;;0;AU864284;
C;271;2899548;2;20250310 01:09;20/SP67555;
D;271;2899548;2;20250310 01:09;P;;;;;;
D;271;2899548;2;20250310 01:09;V;;;;;;
B;271;4233097;3;20250310 01:09;;18;12;ROGER ST;BROOKVALE;2100;159;M;20250208;20250228;1255000;;R;RESIDENCE;20;;;0;AU858469;
C;271;4233097;3;20250310 01:09;20/SP100027;
D;271;4233097;3;20250310 01:09;P;;;;;;
D;271;4233097;3;20250310 01:09;P;;;;;;
D;271;4233097;3;20250310 01:09;V;;;;;;
D;271;4233097;3;20250310 01:09;V;;;;;;
B;271;909079;4;20250310 01:09;;;7;DAVISON ST;CROMER;2099;651.3;M;20250113;20250303;160000;R2;R;RESIDENCE;;NAX;;12;AU862473;
C;271;909079;4;20250310 01:09;7/69/758304;
D;271;909079;4;20250310 01:09;P;;;;;;
D;271;909079;4;20250310 01:09;P;;;;;;
D;271;909079;4;20250310 01:09;V;;;;;;
D;271;909079;4;20250310 01:09;V;;;;;;
D;271;909079;4;20250310 01:09;V;;;;;;
B;271;903668;5;20250310 01:09;;1;49;CAMPBELL PDE;MANLY VALE;2093;;;20250117;20250228;950500;;R;RESIDENCE;1;;;0;AU857639;
C;271;903668;5;20250310 01:09;1/SP4767;
D;271;903668;5;20250310 01:09;P;;;;;;
D;271;903668;5;20250310 01:09;P;;;;;;
D;271;903668;5;20250310 01:09;V;;;;;;
B;271;914695;6;20250310 01:09;;;11;GLADYS AVE;FRENCHS FOREST;2086;1574;M;20241125;20250224;19684848;R3;R;RESIDENCE;;RFF;;0;AU847190;
C;271;914695;6;20250310 01:09;14/25713;
D;271;914695;6;20250310 01:09;P;;;;;;
D;271;914695;6;20250310 01:09;V;;;;;;
B;271;922754;7;20250310 01:09;;;10;LAKESIDE CRES;NORTH MANLY;2100;562.8;M;20250203;20250303;4550000;R2;R;RESIDENCE;;FWH;;0;AU862661;
C;271;922754;7;20250310 01:09;107/12578;
D;271;922754;7;20250310 01:09;P;;;;;;
D;271;922754;7;20250310 01:09;P;;;;;;
D;271;922754;7;20250310 01:09;V;;;;;;
D;271;922754;7;20250310 01:09;V;;;;;;
B;271;903893;8;20250310 01:09;;8;14;CAMPBELL PDE;MANLY VALE;2093;;;20250203;20250303;1090000;;R;RESIDENCE;8;;;0;AU864501;
C;271;903893;8;20250310 01:09;8/SP3566;
D;271;903893;8;20250310 01:09;P;;;;;;
D;271;903893;8;20250310 01:09;V;;;;;;
B;271;923051;9;20250310 01:09;;;58 A;LASCELLES RD;NARRAWEENA;2099;329.8;M;20241127;20250228;1675000;R2;R;RESIDENCE;;NAX;;0;AU859142;
C;271;923051;9;20250310 01:09;52/851919;
D;271;923051;9;20250310 01:09;P;;;;;;
D;271;923051;9;20250310 01:09;P;;;;;;
D;271;923051;9;20250310 01:09;V;;;;;;
B;271;931071;10;20250310 01:09;;15;99;PACIFIC PDE;DEE WHY;2099;;;20250131;20250228;910000;;R;RESIDENCE;15;;;0;AU859498;
C;271;931071;10;20250310 01:09;15/SP4684;
D;271;931071;10;20250310 01:09;P;;;;;;
D;271;931071;10;20250310 01:09;P;;;;;;
D;271;931071;10;20250310 01:09;V;;;;;;
B;271;901708;11;20250310 01:09;;;14;BLACKWOOD RD;NORTH CURL CURL;2099;414;M;20241128;20250227;3605000;R2;R;RESIDENCE;;NCV;;0;AU854927;
C;271;901708;11;20250310 01:09;13/1/5748;
D;271;901708;11;20250310 01:09;P;;;;;;
D;271;901708;11;20250310 01:09;P;;;;;;
D;271;901708;11;20250310 01:09;V;;;;;;
D;271;901708;11;20250310 01:09;V;;;;;;
B;271;910201;12;20250310 01:09;;;98;DELMAR PDE;DEE WHY;2099;1153;M;20250129;20250226;3300000;R2;R;RESIDENCE;;NCV;;0;AU851250;
C;271;910201;12;20250310 01:09;10/623531;
D;271;910201;12;20250310 01:09;P;;;;;;
D;271;910201;12;20250310 01:09;P;;;;;;
D;271;910201;12;20250310 01:09;V;;;;;;
B;271;910478;13;20250310 01:09;;6;10;ROBERTSON ST;NARRABEEN;2101;;;20250207;20250228;1100000;;R;RESIDENCE;6;;;0;AU858402;
C;271;910478;13;20250310 01:09;6/SP10419;
D;271;910478;13;20250310 01:09;P;;;;;;
D;271;910478;13;20250310 01:09;P;;;;;;
D;271;910478;13;20250310 01:09;V;;;;;;
B;271;913157;14;20250310 01:09;;15;22;FISHER RD;DEE WHY;2099;;;20241129;20250228;1298000;;3;COMMERCIAL;15;;;0;AU858307;
C;271;913157;14;20250310 01:09;15/SP23101;
D;271;913157;14;20250310 01:09;P;;;;;;
D;271;913157;14;20250310 01:09;V;;;;;;
B;271;913157;15;20250310 01:09;;16;22;FISHER RD;DEE WHY;2099;;;20241129;20250228;1298000;;3;COMMERCIAL;16;;;0;AU858307;
C;271;913157;15;20250310 01:09;16/SP23101;
D;271;913157;15;20250310 01:09;P;;;;;;
D;271;913157;15;20250310 01:09;V;;;;;;
D;271;913157;15;20250310 01:09;V;;;;;;
B;271;913202;16;20250310 01:09;;;144;FISHER RD N;CROMER;2099;265.5;M;20241031;20250227;2300000;R2;R;RESIDENCE;;CMR;;0;AU856659;
C;271;913202;16;20250310 01:09;3/11332;
D;271;913202;16;20250310 01:09;P;;;;;;
D;271;913202;16;20250310 01:09;V;;;;;;
B;271;902433;17;20250310 01:09;;3;6;BORONIA ST;DEE WHY;2099;;;20241218;20250228;850000;;R;RESIDENCE;3;;;0;AU857420;
C;271;902433;17;20250310 01:09;3/SP54730;
D;271;902433;17;20250310 01:09;P;;;;;;
D;271;902433;17;20250310 01:09;P;;;;;;
D;271;902433;17;20250310 01:09;V;;;;;;
B;271;924124;18;20250310 01:09;;;18;LITTLE WILLANDRA RD;CROMER;2099;556.4;M;20250130;20250227;1900000;R2;R;RESIDENCE;;CMR;;0;AU854498;
C;271;924124;18;20250310 01:09;3/238351;
D;271;924124;18;20250310 01:09;P;;;;;;
