A;RTSALEDATA;139;20250310 01:07;VALNET;
B;139;3452399;1;20250310 01:07;BUILDING C;620;89;SHORELINE DR;RHODES;2138;117;M;20250204;20250228;801000;;R;RESIDENCE;85;;;0;AU858164;
C;139;3452399;1;20250310 01:07;85/SP81965;
D;139;3452399;1;20250310 01:07;P;;;;;;
D;139;3452399;1;20250310 01:07;V;;;;;;
B;139;4171381;2;20250310 01:07;;305;16;HILLY ST;MORTLAKE;2137;;;20250211;20250228;815000;;R;RESIDENCE;57;;;0;AU861488;
C;139;4171381;2;20250310 01:07;57/SP95582;
D;139;4171381;2;20250310 01:07;P;;;;;;
D;139;4171381;2;20250310 01:07;V;;;;;;
B;139;4170618;3;20250310 01:07;;201;1;NORTHCOTE ST;MORTLAKE;2137;119;M;20250131;20250227;870000;;R;RESIDENCE;5;;;0;AU856126;
C;139;4170618;3;20250310 01:07;5/SP95581;
D;139;4170618;3;20250310 01:07;P;;;;;;
D;139;4170618;3;20250310 01:07;V;;;;;;
B;139;3106616;4;20250310 01:07;MARINE BERTH;4;378;GREAT NORTH RD;ABBOTSFORD;2046;;;20250205;20250228;20000;;3;MARINE BERTH;4;;;0;AU857770;
C;139;3106616;4;20250310 01:07;4/SP64628;
D;139;3106616;4;20250310 01:07;P;;;;;;
D;139;3106616;4;20250310 01:07;P;;;;;;
D;139;3106616;4;20250310 01:07;V;;;;;;
B;139;3592998;5;20250310 01:07;;17;27;PENINSULA DR;BREAKFAST POINT;2137;;;20240905;20250226;3900000;;R;RESIDENCE;6;;;0;AU850846;
C;139;3592998;5;20250310 01:07;6/SP85701;
D;139;3592998;5;20250310 01:07;P;;;;;;
D;139;3592998;5;20250310 01:07;P;;;;;;
D;139;3592998;5;20250310 01:07;V;;;;;;
D;139;3592998;5;20250310 01:07;V;;;;;;
B;139;4052898;6;20250310 01:07;;407;3;MCKINNON AVE;FIVE DOCK;2046;;;20250115;20250226;1200000;;R;RESIDENCE;112;;;0;AU850509;
C;139;4052898;6;20250310 01:07;112/SP95397;
D;139;4052898;6;20250310 01:07;P;;;;;;
D;139;4052898;6;20250310 01:07;P;;;;;;
D;139;4052898;6;20250310 01:07;V;;;;;;
D;139;4052898;6;20250310 01:07;V;;;;;;
B;139;4587350;7;20250310 01:07;;1104;35;MARQUET ST;RHODES;2138;134;M;20250210;20250226;1405000;;R;RESIDENCE;58;;;0;AU851575;
C;139;4587350;7;20250310 01:07;58/SP108635;
D;139;4587350;7;20250310 01:07;P;;;;;;
D;139;4587350;7;20250310 01:07;V;;;;;;
B;139;4587350;8;20250310 01:07;;1701;35;MARQUET ST;RHODES;2138;133;M;20250129;20250226;1494500;;R;RESIDENCE;104;;;0;AU851578;
C;139;4587350;8;20250310 01:07;104/SP108635;
D;139;4587350;8;20250310 01:07;P;;;;;;
D;139;4587350;8;20250310 01:07;V;;;;;;
B;139;4576177;9;20250310 01:07;;3702;36;WALKER ST;RHODES;2138;124;M;20220228;20250228;1632000;;R;RESIDENCE;20;;;0;AU858795;
C;139;4576177;9;20250310 01:07;20/SP107950;
D;139;4576177;9;20250310 01:07;P;;;;;;
D;139;4576177;9;20250310 01:07;V;;;;;;
B;139;4576177;10;20250310 01:07;;4407;36;WALKER ST;RHODES;2138;137;M;20240229;20250228;1870000;;R;RESIDENCE;88;;;0;AU858832;
C;139;4576177;10;20250310 01:07;88/SP107950;
D;139;4576177;10;20250310 01:07;P;;;;;;
D;139;4576177;10;20250310 01:07;P;;;;;;
D;139;4576177;10;20250310 01:07;V;;;;;;
