A;RTSALEDATA;157;20250127 01:02;VALNET;
B;157;2915658;1;20250127 01:02;;;109;LIKA DR;SOUTH KEMPSEY;2440;1.377;H;20241220;20250120;835000;R5;R;RESIDENCE;;LKE;;0;AU763985;
C;157;2915658;1;20250127 01:02;2/1041965;
D;157;2915658;1;20250127 01:02;P;;;;;;
D;157;2915658;1;20250127 01:02;P;;;;;;
D;157;2915658;1;20250127 01:02;V;;;;;;
B;157;3395215;2;20250127 01:02;;;40;VERGE ST;KEMPSEY;2440;1821;M;20240830;20250116;901000;C2;3;COMMERCIAL;;CEC;;0;AU754252;
C;157;3395215;2;20250127 01:02;18, 19, 20/B/37215;
D;157;3395215;2;20250127 01:02;P;;;;;;
D;157;3395215;2;20250127 01:02;P;;;;;;
D;157;3395215;2;20250127 01:02;V;;;;;;
D;157;3395215;2;20250127 01:02;V;;;;;;
B;157;1725444;3;20250127 01:02;;;138;BELGRAVE ST;KEMPSEY;2440;1214;M;20240830;20250116;901000;C2;3;COMMERCIAL;;CEC;;0;AU754252;
C;157;1725444;3;20250127 01:02;4, 5/B/37215;
D;157;1725444;3;20250127 01:02;P;;;;;;
D;157;1725444;3;20250127 01:02;P;;;;;;
D;157;1725444;3;20250127 01:02;V;;;;;;
D;157;1725444;3;20250127 01:02;V;;;;;;
B;157;1725446;4;20250127 01:02;;;132;BELGRAVE ST;KEMPSEY;2440;1214;M;20240830;20250116;901000;C2;3;COMMERCIAL;;CEC;;0;AU754252;
C;157;1725446;4;20250127 01:02;1, 2/B/37215;
D;157;1725446;4;20250127 01:02;P;;;;;;
D;157;1725446;4;20250127 01:02;P;;;;;;
D;157;1725446;4;20250127 01:02;V;;;;;;
D;157;1725446;4;20250127 01:02;V;;;;;;
B;157;1738819;5;20250127 01:02;;;26;HAVEN CRES;YARRAVEL;2440;4082;M;20241206;20250117;750000;R5;R;RESIDENCE;;LKW;;0;AU757073;
C;157;1738819;5;20250127 01:02;22/249451;
D;157;1738819;5;20250127 01:02;P;;;;;;
D;157;1738819;5;20250127 01:02;P;;;;;;
D;157;1738819;5;20250127 01:02;V;;;;;;
D;157;1738819;5;20250127 01:02;V;;;;;;
B;157;1728275;6;20250127 01:02;;;6;RONALD WIXTED AVE;SOUTH KEMPSEY;2440;670.3;M;20241211;20250122;407500;R1;R;RESIDENCE;;ASK;;0;AU771100;
C;157;1728275;6;20250127 01:02;22/2/759080;
D;157;1728275;6;20250127 01:02;P;;;;;;
D;157;1728275;6;20250127 01:02;P;;;;;;
D;157;1728275;6;20250127 01:02;V;;;;;;
B;157;1734157;7;20250127 01:02;;;671;SOUTH WEST ROCKS RD;AUSTRAL EDEN;2440;20.01;H;20241206;20250117;1080000;RU1;R;RESIDENCE;;RLF;;0;AU758403;
C;157;1734157;7;20250127 01:02;166/754419 101, 102/1098074;
D;157;1734157;7;20250127 01:02;P;;;;;;
D;157;1734157;7;20250127 01:02;P;;;;;;
D;157;1734157;7;20250127 01:02;V;;;;;;
D;157;1734157;7;20250127 01:02;V;;;;;;
B;157;1726260;8;20250127 01:02;;;21;ELRINGTON AVE;WEST KEMPSEY;2440;847.3;M;20241129;20250117;431000;R1;R;RESIDENCE;;AWK;;0;AU757785;
C;157;1726260;8;20250127 01:02;3/36098;
D;157;1726260;8;20250127 01:02;P;;;;;;
D;157;1726260;8;20250127 01:02;P;;;;;;
D;157;1726260;8;20250127 01:02;V;;;;;;
B;157;1726480;9;20250127 01:02;;;7;GORDON NIXON AVE;WEST KEMPSEY;2440;600.7;M;20241115;20250117;255000;R1;R;RESIDENCE;;AWK;;0;AU759169;
C;157;1726480;9;20250127 01:02;33/238068;
D;157;1726480;9;20250127 01:02;P;;;;;;
D;157;1726480;9;20250127 01:02;V;;;;;;
D;157;1726480;9;20250127 01:02;V;;;;;;
B;157;1729054;10;20250127 01:02;;;;VINCENT ST;KEMPSEY;2440;613.1;M;20240830;20250116;901000;C2;3;COMMERCIAL;;CEC;;0;AU754252;
C;157;1729054;10;20250127 01:02;211/776915;
D;157;1729054;10;20250127 01:02;P;;;;;;
D;157;1729054;10;20250127 01:02;P;;;;;;
D;157;1729054;10;20250127 01:02;V;;;;;;
D;157;1729054;10;20250127 01:02;V;;;;;;
B;157;1729055;11;20250127 01:02;;;;VINCENT ST;KEMPSEY;2440;613.1;M;20240830;20250116;901000;C2;3;COMMERCIAL;;CEC;;0;AU754252;
C;157;1729055;11;20250127 01:02;212/776915;
D;157;1729055;11;20250127 01:02;P;;;;;;
D;157;1729055;11;20250127 01:02;P;;;;;;
D;157;1729055;11;20250127 01:02;V;;;;;;
D;157;1729055;11;20250127 01:02;V;;;;;;
B;157;1732377;12;20250127 01:02;;;51;NEVILLE MORTON DR;CRESCENT HEAD;2440;1.187;H;20241204;20250122;1208000;R5;R;RESIDENCE;;LCV;;0;AU770965;
C;157;1732377;12;20250127 01:02;7/1014666;
D;157;1732377;12;20250127 01:02;P;;;;;;
D;157;1732377;12;20250127 01:02;V;;;;;;
D;157;1732377;12;20250127 01:02;V;;;;;;
B;157;1735055;13;20250127 01:02;;;116;MAINEYS RD;TURNERS FLAT;2440;16.19;H;20241113;20250120;1550000;RU1;R;RESIDENCE;;RCG;;0;AU762235;
C;157;1735055;13;20250127 01:02;35/752419 Enclosure Permit 652738;
D;157;1735055;13;20250127 01:02;P;;;;;;
D;157;1735055;13;20250127 01:02;P;;;;;;
D;157;1735055;13;20250127 01:02;V;;;;;;
B;157;1737963;14;20250127 01:02;;;44;MARINE PDE;STUARTS POINT;2441;824;M;20241128;20250117;660000;RU5;R;RESIDENCE;;VSP;;0;AU755732;
C;157;1737963;14;20250127 01:02;2/243712;
D;157;1737963;14;20250127 01:02;P;;;;;;
D;157;1737963;14;20250127 01:02;P;;;;;;
