A;RTSALEDATA;247;20250303 01:08;VALNET;
B;247;4599515;1;20250303 01:08;;;;ANNE ST;NARRABRI;2390;2.476;H;20241206;20250220;4000000;;R;RESIDENCE;;;;0;AU840284;
C;247;4599515;1;20250303 01:08;2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15/8/939800;
D;247;4599515;1;20250303 01:08;P;;;;;;
D;247;4599515;1;20250303 01:08;V;;;;;;
D;247;4599515;1;20250303 01:08;V;;;;;;
B;247;2653961;2;20250303 01:08;;;34;DALTON ST;BOGGABRI;2382;2023;M;20250109;20250220;220000;R1;R;RESIDENCE;;ABA;;0;AU838977;
C;247;2653961;2;20250303 01:08;A/101772;
D;247;2653961;2;20250303 01:08;P;;;;;;
D;247;2653961;2;20250303 01:08;V;;;;;;
B;247;2654851;3;20250303 01:08;EAGLE PARK;;11540;NEWELL HWY;NARRABRI;2390;10.21;H;20241115;20250225;480000;RU1;R;RESIDENCE;;RNF;;0;AU849914;
C;247;2654851;3;20250303 01:08;101/579423;
D;247;2654851;3;20250303 01:08;P;;;;;;
D;247;2654851;3;20250303 01:08;V;;;;;;
B;247;2659063;4;20250303 01:08;;;26;LLOYD ST;NARRABRI;2390;1012;M;20250210;20250224;220000;R1;R;RESIDENCE;;ANA;;0;AU845812;
C;247;2659063;4;20250303 01:08;1/959029;
D;247;2659063;4;20250303 01:08;P;;;;;;
D;247;2659063;4;20250303 01:08;V;;;;;;
D;247;2659063;4;20250303 01:08;V;;;;;;
Z;20;4;4;10;
