A;134;20020301 13:08;CDIXON;
B;134;1291627;1;20020301 13:08;;12;23;A'BECKETT AVE;ASHFIELD;2131;;;20011122;20020123;205000;;R;RESIDENCE;12;;;;8316667;
C;134;1291627;1;20020301 13:08;12//9600;
D;134;1291627;1;20020301 13:08;P;;;;;;
D;134;1291627;1;20020301 13:08;V;;;;;;
B;134;1291888;2;20020301 13:08;;4;29;ALT ST;ASHFIELD;2131;;;20011031;20011212;228500;;3;HOME UNIT;4;;;;8377655;
C;134;1291888;2;20020301 13:08;4//15454;
D;134;1291888;2;20020301 13:08;P;;;;;;
D;134;1291888;2;20020301 13:08;P;;;;;;
D;134;1291888;2;20020301 13:08;V;;;;;;
B;134;1291990;3;20020301 13:08;;14;47;ALT ST;ASHFIELD;2131;;;20011003;20020201;300000;;R;RESIDENCE;14;;;;8363759;
C;134;1291990;3;20020301 13:08;14//4296;
D;134;1291990;3;20020301 13:08;P;;;;;;
D;134;1291990;3;20020301 13:08;V;;;;;;
B;134;1291990;4;20020301 13:08;;24;47;ALT ST;ASHFIELD;2131;;;20011003;20020201;300000;;R;RESIDENCE;24;;;;8363759;
C;134;1291990;4;20020301 13:08;24//4296;
D;134;1291990;4;20020301 13:08;P;;;;;;
D;134;1291990;4;20020301 13:08;V;;;;;;
B;134;1292043;5;20020301 13:08;;3;51;ALT ST;ASHFIELD;2131;;;20020125;20020222;372000;;R;RESIDENCE;3;;;;8385439;
C;134;1292043;5;20020301 13:08;3//7022;
D;134;1292043;5;20020301 13:08;P;;;;;;
D;134;1292043;5;20020301 13:08;V;;;;;;
D;134;1292043;5;20020301 13:08;V;;;;;;
B;134;1292263;6;20020301 13:08;;;149;ALT ST;HABERFIELD;2045;;;20011208;20020121;1005000;A;R;RESIDENCE;;ER;;;8344890;
C;134;1292263;6;20020301 13:08;17//4568;
D;134;1292263;6;20020301 13:08;P;;;;;;
D;134;1292263;6;20020301 13:08;V;;;;;;
D;134;1292263;6;20020301 13:08;V;;;;;;
