A;091;20030716 11:40;PDANN;
B;091;897485;1;20030716 11:40;;;13;ABINGDON ST;NORTH BALGOWLAH;2093;;;20030522;20030618;630000;A;R;RESIDENCE;;ES;;0;9735888;
C;091;897485;1;20030716 11:40;300//12316;
D;091;897485;1;20030716 11:40;P;;;;;;
D;091;897485;1;20030716 11:40;V;;;;;;
B;091;897640;2;20030716 11:40;;;16;ADAMS ST;FRENCHS FOREST;2086;695.6;M;20030403;20030605;660000;A;R;RESIDENCE;;EW;;0;9732373;
C;091;897640;2;20030716 11:40;5//204086;
D;091;897640;2;20030716 11:40;P;;;;;;
D;091;897640;2;20030716 11:40;P;;;;;;
D;091;897640;2;20030716 11:40;V;;;;;;
B;091;897783;3;20030716 11:40;;;36;ALAMEIN AVE;NARRAWEENA;2099;878.9;M;20030324;20030324;660000;A;R;RESIDENCE;;EL;;0;9755314;
C;091;897783;3;20030716 11:40;88//35105;
D;091;897783;3;20030716 11:40;P;;;;;;
D;091;897783;3;20030716 11:40;V;;;;;;
D;091;897783;3;20030716 11:40;V;;;;;;
B;091;897983;4;20030716 11:40;;;3;ALDINGA PL;FORESTVILLE;2087;790.4;M;20030505;20030616;400000;A;R;RESIDENCE;;EX;;0;9744967;
C;091;897983;4;20030716 11:40;37//31528;
D;091;897983;4;20030716 11:40;P;;;;;;
D;091;897983;4;20030716 11:40;P;;;;;;
D;091;897983;4;20030716 11:40;V;;;;;;
D;091;897983;4;20030716 11:40;V;;;;;;
B;091;899584;5;20030716 11:40;;;124;ARTHUR ST;FORESTVILLE;2087;771.4;M;20030404;20030513;650000;A;R;RESIDENCE;;EX;;0;9752722;
C;091;899584;5;20030716 11:40;5//420225;
D;091;899584;5;20030716 11:40;P;;;;;;
D;091;899584;5;20030716 11:40;P;;;;;;
D;091;899584;5;20030716 11:40;V;;;;;;
D;091;899584;5;20030716 11:40;V;;;;;;
B;091;900194;6;20030716 11:40;;;69;BALLYSHANNON RD;KILLARNEY HEIGHTS;2087;695.6;M;20030519;20030630;825000;A;R;RESIDENCE;;EZ;;0;9752027;
C;091;900194;6;20030716 11:40;7/82/758566;
D;091;900194;6;20030716 11:40;P;;;;;;
D;091;900194;6;20030716 11:40;P;;;;;;
D;091;900194;6;20030716 11:40;P;;;;;;
D;091;900194;6;20030716 11:40;V;;;;;;
D;091;900194;6;20030716 11:40;V;;;;;;
B;091;900242;7;20030716 11:40;;;10;BANGALLA PL;FORESTVILLE;2087;708.2;M;20030509;20030625;620000;A;R;RESIDENCE;;EY;;0;9737158;
C;091;900242;7;20030716 11:40;1//235868;
D;091;900242;7;20030716 11:40;P;;;;;;
D;091;900242;7;20030716 11:40;P;;;;;;
D;091;900242;7;20030716 11:40;V;;;;;;
B;091;900285;8;20030716 11:40;;2;64;BANGAROO ST;BALGOWLAH;2093;;;20030324;20030701;650000;;R;RESIDENCE;2;;;0;9749140;
C;091;900285;8;20030716 11:40;2//SP 54259;
D;091;900285;8;20030716 11:40;P;;;;;;
D;091;900285;8;20030716 11:40;P;;;;;;
D;091;900285;8;20030716 11:40;V;;;;;;
D;091;900285;8;20030716 11:40;V;;;;;;
B;091;900347;9;20030716 11:40;;;39;BANGAROO ST;BALGOWLAH;2093;550.1;M;20030402;20030514;840000;A;R;RESIDENCE;;ES;;0;9781780;
C;091;900347;9;20030716 11:40;2//221251;
D;091;900347;9;20030716 11:40;P;;;;;;
D;091;900347;9;20030716 11:40;V;;;;;;
D;091;900347;9;20030716 11:40;V;;;;;;
