A;076;20020603 09:59;PTHIRLWELL;
B;076;570785;1;20020603 09:59;;;;PENGLASE ST;BARHAM;2732;2.98;H;20011130;20020111;17000;R;3;FARM;;BH;;;8632338;
C;076;570785;1;20020603 09:59;11//16546;
D;076;570785;1;20020603 09:59;P;;;;;;
D;076;570785;1;20020603 09:59;P;;;;;;
D;076;570785;1;20020603 09:59;V;;;;;;
D;076;570785;1;20020603 09:59;V;;;;;;
B;076;570882;2;20020603 09:59;;;;PH BARHAM DP'S;BARHAM;2732;47.27;H;20011207;20020118;210000;R;V;VACANT LAND;;RA;;;8551946;
C;076;570882;2;20020603 09:59;25//738050;
D;076;570882;2;20020603 09:59;P;;;;;;
D;076;570882;2;20020603 09:59;P;;;;;;
D;076;570882;2;20020603 09:59;V;;;;;;
D;076;570882;2;20020603 09:59;V;;;;;;
B;076;570893;3;20020603 09:59;;;;PH BARHAM DP'S;BARHAM;2732;40;H;20010919;20011001;365000;R;R;RESIDENCE;;RA;RH;;8248096;
C;076;570893;3;20020603 09:59;62//777295 LIC NO. 50SA6550 - 229 ML;
D;076;570893;3;20020603 09:59;P;;;;;;
D;076;570893;3;20020603 09:59;P;;;;;;
D;076;570893;3;20020603 09:59;V;;;;;;
D;076;570893;3;20020603 09:59;V;;;;;;
B;076;570897;4;20020603 09:59;;;;MOULAMEIN RD;BARHAM;2732;3.697;H;20011031;20020419;65000;R;R;RESIDENCE;;BH;;;8575292;
C;076;570897;4;20020603 09:59;1//819275;
D;076;570897;4;20020603 09:59;P;;;;;;
D;076;570897;4;20020603 09:59;V;;;;;;
B;076;570938;5;20020603 09:59;;;25;COBWELL ST;BARHAM;2732;1012;M;20020415;20020426;115000;Z;R;RESIDENCE;;ZA;;;8570113;
C;076;570938;5;20020603 09:59;4//238980;
D;076;570938;5;20020603 09:59;P;;;;;;
D;076;570938;5;20020603 09:59;P;;;;;;
D;076;570938;5;20020603 09:59;V;;;;;;
D;076;570938;5;20020603 09:59;V;;;;;;
B;076;571181;6;20020603 09:59;;;;MOULAMEIN RD;BARHAM;2732;4818;M;20011122;20020501;18000;Z;V;VACANT LAND;;ZC;;;8582199;
C;076;571181;6;20020603 09:59;7//234248;
D;076;571181;6;20020603 09:59;P;;;;;;
D;076;571181;6;20020603 09:59;P;;;;;;
D;076;571181;6;20020603 09:59;V;;;;;;
B;076;571281;7;20020603 09:59;;;22;MURRAY ST;BARHAM;2732;368;M;20011121;20011130;110000;Z;3;CAFE;;ZB;BS;;8189337;
C;076;571281;7;20020603 09:59;1//305142 1//307027 G//403227;
D;076;571281;7;20020603 09:59;P;;;;;;
D;076;571281;7;20020603 09:59;P;;;;;;
D;076;571281;7;20020603 09:59;V;;;;;;
B;076;571298;8;20020603 09:59;;;59;MURRAY ST;BARHAM;2732;1276;M;20020420;20020517;166500;Z;R;RESIDENCE;;ZA;;;8627819;
C;076;571298;8;20020603 09:59;41//717662;
D;076;571298;8;20020603 09:59;P;;;;;;
D;076;571298;8;20020603 09:59;P;;;;;;
D;076;571298;8;20020603 09:59;V;;;;;;
B;076;571307;9;20020603 09:59;;;25;MURRAY ST;BARHAM;2732;208.7;M;20011123;20011221;90200;Z;3;COMMERCIAL;;ZB;;;8623319;
C;076;571307;9;20020603 09:59;A//359205;
D;076;571307;9;20020603 09:59;P;;;;;;
D;076;571307;9;20020603 09:59;V;;;;;;
B;076;571463;10;20020603 09:59;;;44;THULE ST;BARHAM;2732;1075;M;20011214;20020118;65000;Z;R;RESIDENCE;;ZA;AC;;8352840;
C;076;571463;10;20020603 09:59;1//302356;
