A;124;20011109 09:25;CDIXON;
B;124;1265790;1;20011109 09:25;;;12;ALBION PL;ORANGE;2800;713.4;M;20010525;20010702;180000;A;R;RESIDENCE;;AS;;;7747314;
C;124;1265790;1;20011109 09:25;319//878656;
D;124;1265790;1;20011109 09:25;P;;;;;;
D;124;1265790;1;20011109 09:25;V;;;;;;
D;124;1265790;1;20011109 09:25;V;;;;;;
B;124;1265969;2;20011109 09:25;;;37;AMANA CCT;ORANGE;2800;781.1;M;20010208;20010302;224000;A;R;RESIDENCE;;AS;;;7779512;
C;124;1265969;2;20011109 09:25;338//884174;
D;124;1265969;2;20011109 09:25;P;;;;;;
D;124;1265969;2;20011109 09:25;V;;;;;;
D;124;1265969;2;20011109 09:25;V;;;;;;
B;124;1265990;3;20011109 09:25;;;40;AMANA CCT;ORANGE;2800;975;M;20010503;20010703;265000;A;R;RESIDENCE;;AS;;;7755787;
C;124;1265990;3;20011109 09:25;6//872350;
D;124;1265990;3;20011109 09:25;P;;;;;;
D;124;1265990;3;20011109 09:25;V;;;;;;
D;124;1265990;3;20011109 09:25;V;;;;;;
B;124;1266009;4;20011109 09:25;;;4;AMANDA PL;ORANGE;2800;712.8;M;20010518;20010622;128500;A;R;RESIDENCE;;AE;;;7762059;
C;124;1266009;4;20011109 09:25;18//263886;
D;124;1266009;4;20011109 09:25;P;;;;;;
D;124;1266009;4;20011109 09:25;V;;;;;;
B;124;1266179;5;20011109 09:25;;;504;ANSON RD;ORANGE;2800;724.4;M;20010328;20010601;169500;A;R;RESIDENCE;;AS;;;7770779;
C;124;1266179;5;20011109 09:25;371//1003596;
D;124;1266179;5;20011109 09:25;P;;;;;;
D;124;1266179;5;20011109 09:25;P;;;;;;
D;124;1266179;5;20011109 09:25;V;;;;;;
B;124;1266220;6;20011109 09:25;;;127;ANSON ST;ORANGE;2800;796.7;M;20010215;20010330;114000;A;R;RESIDENCE;;AE;;;7778180;
C;124;1266220;6;20011109 09:25;4//22430;
D;124;1266220;6;20011109 09:25;P;;;;;;
D;124;1266220;6;20011109 09:25;V;;;;;;
D;124;1266220;6;20011109 09:25;V;;;;;;
B;124;1266287;7;20011109 09:25;;7;335 A;ANSON ST;ORANGE;2800;;;20010528;20010622;125000;;R;RESIDENCE;7;;;;7756872;
C;124;1266287;7;20011109 09:25;7//43254;
D;124;1266287;7;20011109 09:25;P;;;;;;
D;124;1266287;7;20011109 09:25;P;;;;;;
D;124;1266287;7;20011109 09:25;V;;;;;;
B;124;1266663;8;20011109 09:25;;;6;ASTILL DR;ORANGE;2800;4253;M;20010709;20010709;400000;I;V;VACANT LAND;;FD;;;7775862;
C;124;1266663;8;20011109 09:25;3//844802;
D;124;1266663;8;20011109 09:25;P;;;;;;
D;124;1266663;8;20011109 09:25;V;;;;;;
B;124;1267192;9;20011109 09:25;;;6 A;BETTS PL;ORANGE;2800;440.9;M;20010618;20010713;144000;A;R;RESIDENCE;;XA;;;7782033;
C;124;1267192;9;20011109 09:25;176//881948;
D;124;1267192;9;20011109 09:25;P;;;;;;
D;124;1267192;9;20011109 09:25;V;;;;;;
B;124;1267527;10;20011109 09:25;;;24;BORONIA CRES;ORANGE;2800;702.3;M;20010522;20010704;215000;A;R;RESIDENCE;;AE;;;7756654;
C;124;1267527;10;20011109 09:25;55//251165;
D;124;1267527;10;20011109 09:25;P;;;;;;
D;124;1267527;10;20011109 09:25;P;;;;;;
D;124;1267527;10;20011109 09:25;V;;;;;;
D;124;1267527;10;20011109 09:25;V;;;;;;
B;124;1268403;11;20011109 09:25;;;11;CASSEY CRES;ORANGE;2800;752.5;M;20010608;20010706;80000;A;R;RESIDENCE;;AE;;;7777203;
C;124;1268403;11;20011109 09:25;9//218093;
D;124;1268403;11;20011109 09:25;P;;;;;;
D;124;1268403;11;20011109 09:25;V;;;;;;
D;124;1268403;11;20011109 09:25;V;;;;;;
B;124;1268582;12;20011109 09:25;;;2;CHERRY PL;ORANGE;2800;657.6;M;20010605;20010625;77000;A;R;RESIDENCE;;AE;;;7810191;
C;124;1268582;12;20011109 09:25;20//230625;
D;124;1268582;12;20011109 09:25;P;;;;;;
D;124;1268582;12;20011109 09:25;P;;;;;;
D;124;1268582;12;20011109 09:25;V;;;;;;
D;124;1268582;12;20011109 09:25;V;;;;;;
B;124;1268951;13;20011109 09:25;;;7;COOINDA AVE;ORANGE;2800;967.5;M;20010514;20010706;189200;A;R;RESIDENCE;;AA;;;7791903;
C;124;1268951;13;20011109 09:25;276//242162;
D;124;1268951;13;20011109 09:25;P;;;;;;
D;124;1268951;13;20011109 09:25;P;;;;;;
D;124;1268951;13;20011109 09:25;V;;;;;;
D;124;1268951;13;20011109 09:25;V;;;;;;
B;124;1269013;14;20011109 09:25;;;30;COOMBES PL;ORANGE;2800;849.6;M;20010612;20010622;190000;A;R;RESIDENCE;;AS;;;7768952;
C;124;1269013;14;20011109 09:25;267//873248;
D;124;1269013;14;20011109 09:25;P;;;;;;
D;124;1269013;14;20011109 09:25;V;;;;;;
D;124;1269013;14;20011109 09:25;V;;;;;;
B;124;1269182;15;20011109 09:25;;;;COVENT CL;ORANGE;2800;963.4;M;20010601;20010629;70000;A;R;RESIDENCE;;AU;;;7733280;
C;124;1269182;15;20011109 09:25;5//731274;
D;124;1269182;15;20011109 09:25;P;;;;;;
D;124;1269182;15;20011109 09:25;V;;;;;;
B;124;1269772;16;20011109 09:25;;;113;EDWARD ST;ORANGE;2800;;;20010605;20010703;128000;A;R;RESIDENCE;;AJ;;;7751193;
C;124;1269772;16;20011109 09:25;2//151933;
D;124;1269772;16;20011109 09:25;P;;;;;;
D;124;1269772;16;20011109 09:25;V;;;;;;
B;124;1270023;17;20011109 09:25;;;5;EMILY PL;ORANGE;2800;994.5;M;20010528;20010706;49000;A;V;VACANT LAND;;SH;;;7794653;
C;124;1270023;17;20011109 09:25;23//860472;
D;124;1270023;17;20011109 09:25;P;;;;;;
D;124;1270023;17;20011109 09:25;P;;;;;;
D;124;1270023;17;20011109 09:25;V;;;;;;
D;124;1270023;17;20011109 09:25;V;;;;;;
B;124;1270386;18;20011109 09:25;;;1708;FOREST RD;ORANGE;2800;670.3;M;20010511;20010608;93500;A;R;RESIDENCE;;AE;;;7745059;
C;124;1270386;18;20011109 09:25;2//22498;
D;124;1270386;18;20011109 09:25;P;;;;;;
D;124;1270386;18;20011109 09:25;V;;;;;;
B;124;1270468;19;20011109 09:25;;22;10;FRANKLIN RD;ORANGE;2800;;;20010522;20010626;81500;;3;TOWN HOUSE ;22;;;;7727272;
C;124;1270468;19;20011109 09:25;22//15248;
D;124;1270468;19;20011109 09:25;P;;;;;;
D;124;1270468;19;20011109 09:25;V;;;;;;
B;124;1270546;20;20011109 09:25;;;13;FREDERICA ST;ORANGE;2800;638.6;M;20010606;20010704;120000;A;R;RESIDENCE;;AL;;;7748701;
C;124;1270546;20;20011109 09:25;17//551622;
D;124;1270546;20;20011109 09:25;P;;;;;;
D;124;1270546;20;20011109 09:25;V;;;;;;
D;124;1270546;20;20011109 09:25;V;;;;;;
B;124;1270882;21;20011109 09:25;;;3;GERSBACH PL;ORANGE;2800;935.5;M;20010531;20010712;174000;A;R;RESIDENCE;;AS;;;7783125;
C;124;1270882;21;20011109 09:25;350//884174;
D;124;1270882;21;20011109 09:25;P;;;;;;
D;124;1270882;21;20011109 09:25;P;;;;;;
D;124;1270882;21;20011109 09:25;V;;;;;;
B;124;1271149;22;20011109 09:25;;;16;GREEN LANE;ORANGE;2800;916.9;M;20010502;20010613;220000;A;R;RESIDENCE;;AA;;;7790301;
C;124;1271149;22;20011109 09:25;2//504430;
D;124;1271149;22;20011109 09:25;P;;;;;;
D;124;1271149;22;20011109 09:25;P;;;;;;
D;124;1271149;22;20011109 09:25;V;;;;;;
D;124;1271149;22;20011109 09:25;V;;;;;;
B;124;1271220;23;20011109 09:25;;;23;HALE ST;ORANGE;2800;708.2;M;20010427;20010608;104000;A;R;RESIDENCE;;AP;;;7774469;
C;124;1271220;23;20011109 09:25;21//707151;
D;124;1271220;23;20011109 09:25;P;;;;;;
D;124;1271220;23;20011109 09:25;V;;;;;;
B;124;1271324;24;20011109 09:25;;;16;HAVACHAT PL;ORANGE;2800;565.1;M;20010419;20010517;154000;A;R;RESIDENCE;;AG;;;7814497;
C;124;1271324;24;20011109 09:25;51//258474;
D;124;1271324;24;20011109 09:25;P;;;;;;
D;124;1271324;24;20011109 09:25;P;;;;;;
D;124;1271324;24;20011109 09:25;V;;;;;;
B;124;1271791;25;20011109 09:25;;;33;IBIS CRES;ORANGE;2800;977.8;M;20010607;20010705;248000;A;R;RESIDENCE;;AR;;;7752334;
C;124;1271791;25;20011109 09:25;133//805896;
D;124;1271791;25;20011109 09:25;P;;;;;;
D;124;1271791;25;20011109 09:25;P;;;;;;
D;124;1271791;25;20011109 09:25;V;;;;;;
B;124;1272532;26;20011109 09:25;;;57;KENNA ST;ORANGE;2800;834.7;M;20010417;20010601;110000;A;R;RESIDENCE;;AE;;;7749792;
C;124;1272532;26;20011109 09:25;35//22785;
D;124;1272532;26;20011109 09:25;P;;;;;;
D;124;1272532;26;20011109 09:25;P;;;;;;
D;124;1272532;26;20011109 09:25;V;;;;;;
D;124;1272532;26;20011109 09:25;V;;;;;;
B;124;1272537;27;20011109 09:25;;22;67;KENNA ST;ORANGE;2800;;;20010601;20010629;195000;;3;NULL;22;;;;7742956;
C;124;1272537;27;20011109 09:25;22//40732;
D;124;1272537;27;20011109 09:25;P;;;;;;
D;124;1272537;27;20011109 09:25;V;;;;;;
