A;206;20021016 12:35;PDANN;
B;206;1941585;1;20021016 12:35;;;26;ADDISON RD;MARRICKVILLE;2204;417;M;20020813;20021004;500000;I;R;RESIDENCE;;DS;;;9019073;
C;206;1941585;1;20021016 12:35;1//651390;
D;206;1941585;1;20021016 12:35;P;;;;;;
D;206;1941585;1;20021016 12:35;P;;;;;;
D;206;1941585;1;20021016 12:35;V;;;;;;
B;206;1941990;2;20021016 12:35;;;21;ALBERT ST;NEWTOWN;2042;189.7;M;20020725;20020905;447000;A;V;VACANT LAND;;EP;;;9007254;
C;206;1941990;2;20021016 12:35;1//15570;
D;206;1941990;2;20021016 12:35;P;;;;;;
D;206;1941990;2;20021016 12:35;V;;;;;;
D;206;1941990;2;20021016 12:35;V;;;;;;
B;206;1942930;3;20021016 12:35;;11;16;AUSTRALIA ST;CAMPERDOWN;2050;;;20020723;20020903;320000;;R;RESIDENCE;11;;;;9007137;
C;206;1942930;3;20021016 12:35;11//42855;
D;206;1942930;3;20021016 12:35;P;;;;;;
D;206;1942930;3;20021016 12:35;V;;;;;;
B;206;1943211;4;20021016 12:35;;;12;BAILEY ST;NEWTOWN;2042;96.5;M;20020823;20020924;450000;B;R;RESIDENCE;;CZ;;;8998205;
C;206;1943211;4;20021016 12:35;2//600920;
D;206;1943211;4;20021016 12:35;P;;;;;;
D;206;1943211;4;20021016 12:35;P;;;;;;
D;206;1943211;4;20021016 12:35;V;;;;;;
D;206;1943211;4;20021016 12:35;V;;;;;;
B;206;1943250;5;20021016 12:35;;;30;BALTIC ST;NEWTOWN;2042;;;20020712;20020927;1125000;A;R;RESIDENCE;;EP;;;9011790;
C;206;1943250;5;20021016 12:35;5//60127;
D;206;1943250;5;20021016 12:35;P;;;;;;
D;206;1943250;5;20021016 12:35;V;;;;;;
D;206;1943250;5;20021016 12:35;V;;;;;;
B;206;1943540;6;20021016 12:35;;;49;BEACH RD;DULWICH HILL;2203;445;M;20020810;20021008;785000;A;R;RESIDENCE;;EG;;;9021305;
C;206;1943540;6;20021016 12:35;13/2/1375;
D;206;1943540;6;20021016 12:35;P;;;;;;
D;206;1943540;6;20021016 12:35;V;;;;;;
B;206;1943728;7;20021016 12:35;;42;85;BEAUCHAMP ST;MARRICKVILLE;2204;;;20020822;20020926;255000;;R;RESIDENCE;42;;;;8995445;
C;206;1943728;7;20021016 12:35;42//8575;
D;206;1943728;7;20021016 12:35;P;;;;;;
D;206;1943728;7;20021016 12:35;P;;;;;;
D;206;1943728;7;20021016 12:35;V;;;;;;
B;206;1943728;8;20021016 12:35;;49;85;BEAUCHAMP ST;MARRICKVILLE;2204;;;20020822;20020926;255000;;R;RESIDENCE;49;;;;8995445;
C;206;1943728;8;20021016 12:35;49//8575;
D;206;1943728;8;20021016 12:35;P;;;;;;
D;206;1943728;8;20021016 12:35;P;;;;;;
D;206;1943728;8;20021016 12:35;V;;;;;;
B;206;1945261;9;20021016 12:35;;25;2;CARDIGAN LANE;STANMORE;2048;;;20020628;20020920;545000;;R;RESIDENCE;25;;;;8995315;
C;206;1945261;9;20021016 12:35;25//SP 61915;
D;206;1945261;9;20021016 12:35;P;;;;;;
D;206;1945261;9;20021016 12:35;V;;;;;;
D;206;1945261;9;20021016 12:35;V;;;;;;
B;206;1945261;10;20021016 12:35;;30;2;CARDIGAN LANE;STANMORE;2048;;;20020821;20020926;491000;;R;RESIDENCE;30;;;;9001346;
C;206;1945261;10;20021016 12:35;30//SP 61915;
D;206;1945261;10;20021016 12:35;P;;;;;;
D;206;1945261;10;20021016 12:35;P;;;;;;
D;206;1945261;10;20021016 12:35;V;;;;;;
B;206;1945370;11;20021016 12:35;;;25;CARDIGAN ST;STANMORE;2048;;;20020621;20020802;405000;X;R;RESIDENCE;;MA;;;9002875;
C;206;1945370;11;20021016 12:35;A//442675;
D;206;1945370;11;20021016 12:35;P;;;;;;
D;206;1945370;11;20021016 12:35;P;;;;;;
D;206;1945370;11;20021016 12:35;V;;;;;;
D;206;1945370;11;20021016 12:35;V;;;;;;
B;206;1945800;12;20021016 12:35;;;118;CAVENDISH ST;STANMORE;2048;;;20020727;20020926;965000;A;R;RESIDENCE;;ER;;;9001184;
C;206;1945800;12;20021016 12:35;1//980295;
D;206;1945800;12;20021016 12:35;P;;;;;;
D;206;1945800;12;20021016 12:35;P;;;;;;
D;206;1945800;12;20021016 12:35;V;;;;;;
D;206;1945800;12;20021016 12:35;V;;;;;;
B;206;1946127;13;20021016 12:35;;;61;CHARLES ST;MARRICKVILLE;2204;;;20020817;20020926;465000;A;R;RESIDENCE;;EG;;;9001200;
C;206;1946127;13;20021016 12:35;2//521392;
D;206;1946127;13;20021016 12:35;P;;;;;;
D;206;1946127;13;20021016 12:35;V;;;;;;
B;206;1946249;14;20021016 12:35;;;98;CHELMSFORD ST;NEWTOWN;2042;240.3;M;20020820;20020918;937000;A;R;RESIDENCE;;EP;;;8988028;
C;206;1946249;14;20021016 12:35;4//28274;
D;206;1946249;14;20021016 12:35;P;;;;;;
D;206;1946249;14;20021016 12:35;V;;;;;;
D;206;1946249;14;20021016 12:35;V;;;;;;
D;206;1946249;14;20021016 12:35;V;;;;;;
D;206;1946249;14;20021016 12:35;V;;;;;;
D;206;1946249;14;20021016 12:35;V;;;;;;
B;206;1946822;15;20021016 12:35;;;27;COMMODORE ST;NEWTOWN;2042;132.8;M;20020325;20020506;375000;A;R;RESIDENCE;;EE;;;9015766;
C;206;1946822;15;20021016 12:35;1//232420;
D;206;1946822;15;20021016 12:35;P;;;;;;
D;206;1946822;15;20021016 12:35;P;;;;;;
D;206;1946822;15;20021016 12:35;V;;;;;;
D;206;1946822;15;20021016 12:35;V;;;;;;
B;206;1946989;16;20021016 12:35;;;57;CONSTITUTION RD;DULWICH HILL;2203;;;20020808;20020926;510000;A;R;RESIDENCE;;EG;;;9001946;
C;206;1946989;16;20021016 12:35;17/1/1054;
D;206;1946989;16;20021016 12:35;P;;;;;;
D;206;1946989;16;20021016 12:35;P;;;;;;
D;206;1946989;16;20021016 12:35;V;;;;;;
B;206;1947378;17;20021016 12:35;;;11;COWPER ST;MARRICKVILLE;2204;107.5;M;20020821;20021002;430500;I;R;RESIDENCE;;DZ;;;9016242;
C;206;1947378;17;20021016 12:35;10//219107;
D;206;1947378;17;20021016 12:35;P;;;;;;
D;206;1947378;17;20021016 12:35;P;;;;;;
D;206;1947378;17;20021016 12:35;V;;;;;;
D;206;1947378;17;20021016 12:35;V;;;;;;
B;206;1947553;18;20021016 12:35;;;99;CRYSTAL ST;PETERSHAM;2049;151.8;M;20020807;20020918;500000;A;R;RESIDENCE;;EM;;;8999010;
C;206;1947553;18;20021016 12:35;1//227019;
D;206;1947553;18;20021016 12:35;P;;;;;;
D;206;1947553;18;20021016 12:35;P;;;;;;
D;206;1947553;18;20021016 12:35;V;;;;;;
B;206;1947965;19;20021016 12:35;;;35;DENISON RD;LEWISHAM;2049;430;M;20020814;20021004;900000;A;R;RESIDENCE;;EG;;;9018558;
C;206;1947965;19;20021016 12:35;A//380259;
D;206;1947965;19;20021016 12:35;P;;;;;;
D;206;1947965;19;20021016 12:35;P;;;;;;
D;206;1947965;19;20021016 12:35;V;;;;;;
B;206;1948187;20;20021016 12:35;;;72;DENISON RD;LEWISHAM;2049;234;M;20020628;20020830;765000;A;R;RESIDENCE;;EG;;;8992219;
C;206;1948187;20;20021016 12:35;A//388868;
D;206;1948187;20;20021016 12:35;P;;;;;;
D;206;1948187;20;20021016 12:35;P;;;;;;
D;206;1948187;20;20021016 12:35;V;;;;;;
B;206;1948662;21;20021016 12:35;;;36;DIXSON AVE;DULWICH HILL;2203;;;20020715;20020815;685000;A;R;RESIDENCE;;EH;;;9005060;
C;206;1948662;21;20021016 12:35;134//15123;
D;206;1948662;21;20021016 12:35;P;;;;;;
D;206;1948662;21;20021016 12:35;P;;;;;;
D;206;1948662;21;20021016 12:35;V;;;;;;
B;206;1948956;22;20021016 12:35;;;56;DURHAM ST;STANMORE;2048;;;20020622;20020726;581000;A;R;RESIDENCE;;ET;;;8998179;
C;206;1948956;22;20021016 12:35;13/R/1933;
D;206;1948956;22;20021016 12:35;P;;;;;;
D;206;1948956;22;20021016 12:35;P;;;;;;
D;206;1948956;22;20021016 12:35;V;;;;;;
D;206;1948956;22;20021016 12:35;V;;;;;;
B;206;1949004;23;20021016 12:35;;;23;DURHAM ST;STANMORE;2048;164.4;M;20020726;20020812;522500;A;R;RESIDENCE;;ET;;;8999135;
C;206;1949004;23;20021016 12:35;33//667536;
D;206;1949004;23;20021016 12:35;P;;;;;;
D;206;1949004;23;20021016 12:35;P;;;;;;
D;206;1949004;23;20021016 12:35;V;;;;;;
B;206;1949261;24;20021016 12:35;;;65;EDGEWARE RD;ENMORE;2042;;;20020612;20020724;388000;X;R;RESIDENCE;;MA;;;8994250;
C;206;1949261;24;20021016 12:35;1//104528;
D;206;1949261;24;20021016 12:35;P;;;;;;
D;206;1949261;24;20021016 12:35;P;;;;;;
D;206;1949261;24;20021016 12:35;V;;;;;;
B;206;1949812;25;20021016 12:35;;;183;ENMORE RD;MARRICKVILLE;2204;;;20020903;20020920;675000;B;3;COMMERCIAL;;CF;;;8991145;
C;206;1949812;25;20021016 12:35;1//89141;
D;206;1949812;25;20021016 12:35;P;;;;;;
D;206;1949812;25;20021016 12:35;V;;;;;;
B;206;1951442;26;20021016 12:35;;;13;FRED ST;LEWISHAM;2049;202.3;M;20020709;20020920;535000;A;R;RESIDENCE;;EG;;;9000533;
C;206;1951442;26;20021016 12:35;15//914498;
D;206;1951442;26;20021016 12:35;P;;;;;;
D;206;1951442;26;20021016 12:35;P;;;;;;
D;206;1951442;26;20021016 12:35;V;;;;;;
B;206;1951518;27;20021016 12:35;;;35;FREDERICK ST;ST PETERS;2044;139.1;M;20020830;20021004;360000;A;R;RESIDENCE;;ES;;;9017165;
C;206;1951518;27;20021016 12:35;D//107217;
D;206;1951518;27;20021016 12:35;P;;;;;;
D;206;1951518;27;20021016 12:35;V;;;;;;
B;206;1951621;28;20021016 12:35;;;27;GANNON ST;TEMPE;2044;;;20020321;20020503;385000;A;R;RESIDENCE;;ES;;;8992621;
C;206;1951621;28;20021016 12:35;B//443048;
D;206;1951621;28;20021016 12:35;P;;;;;;
D;206;1951621;28;20021016 12:35;P;;;;;;
