A;085;20021119 09:39;PDANN;
B;085;720475;1;20021119 09:39;;;30;ARABELLA ST;LONGUEVILLE;2066;557.5;M;20020913;20021025;2100000;A;V;VACANT LAND;;EC;;;9082325;
C;085;720475;1;20021119 09:39;2//851487;
D;085;720475;1;20021119 09:39;P;;;;;;
D;085;720475;1;20021119 09:39;P;;;;;;
D;085;720475;1;20021119 09:39;V;;;;;;
D;085;720475;1;20021119 09:39;V;;;;;;
B;085;721270;2;20021119 09:39;;;66;BRIDGE ST;LANE COVE;2066;581.7;M;20020612;20020612;21000;A;R;RESIDENCE;;EF;;;9101645;
C;085;721270;2;20021119 09:39;3//20357;
D;085;721270;2;20021119 09:39;P;;;;;;
D;085;721270;2;20021119 09:39;P;;;;;;
D;085;721270;2;20021119 09:39;P;;;;;;
D;085;721270;2;20021119 09:39;V;;;;;;
D;085;721270;2;20021119 09:39;V;;;;;;
D;085;721270;2;20021119 09:39;V;;;;;;
B;085;722024;3;20021119 09:39;;9;130;BURNS BAY RD;LANE COVE;2066;;;20020912;20021024;355000;;R;RESIDENCE;9;;;;9077159;
C;085;722024;3;20021119 09:39;9//20864;
D;085;722024;3;20021119 09:39;P;;;;;;
D;085;722024;3;20021119 09:39;P;;;;;;
D;085;722024;3;20021119 09:39;V;;;;;;
B;085;722068;4;20021119 09:39;;5;126;BURNS BAY RD;LANE COVE;2066;;;20020927;20021025;385000;;R;RESIDENCE;5;;;;9086891;
C;085;722068;4;20021119 09:39;5//4738;
D;085;722068;4;20021119 09:39;P;;;;;;
D;085;722068;4;20021119 09:39;P;;;;;;
D;085;722068;4;20021119 09:39;V;;;;;;
D;085;722068;4;20021119 09:39;V;;;;;;
B;085;722068;5;20021119 09:39;;14;126;BURNS BAY RD;LANE COVE;2066;;;20020927;20021025;385000;;R;RESIDENCE;14;;;;9086891;
C;085;722068;5;20021119 09:39;14//4738;
D;085;722068;5;20021119 09:39;P;;;;;;
D;085;722068;5;20021119 09:39;P;;;;;;
D;085;722068;5;20021119 09:39;V;;;;;;
D;085;722068;5;20021119 09:39;V;;;;;;
B;085;722109;6;20021119 09:39;;8;120;BURNS BAY RD;LANE COVE;2066;;;20020920;20021101;380000;;R;RESIDENCE;8;;;;9104455;
C;085;722109;6;20021119 09:39;8//SP 7647;
D;085;722109;6;20021119 09:39;P;;;;;;
D;085;722109;6;20021119 09:39;V;;;;;;
D;085;722109;6;20021119 09:39;V;;;;;;
B;085;723727;7;20021119 09:39;;;32 A;COLLEGE RD S;RIVERVIEW;2066;834.7;M;20020824;20021018;930000;A;R;RESIDENCE;;EB;;;9070112;
C;085;723727;7;20021119 09:39;2//215135;
D;085;723727;7;20021119 09:39;P;;;;;;
D;085;723727;7;20021119 09:39;P;;;;;;
D;085;723727;7;20021119 09:39;V;;;;;;
D;085;723727;7;20021119 09:39;V;;;;;;
B;085;724020;8;20021119 09:39;;14;42;COPE ST;LANE COVE;2066;;;20020912;20021024;525000;;R;RESIDENCE;14;;;;9075338;
C;085;724020;8;20021119 09:39;14//11258;
D;085;724020;8;20021119 09:39;P;;;;;;
D;085;724020;8;20021119 09:39;P;;;;;;
D;085;724020;8;20021119 09:39;V;;;;;;
B;085;724311;9;20021119 09:39;;;35;DETTMAN AVE;LONGUEVILLE;2066;689.2;M;20020717;20020930;122000;A;R;RESIDENCE;;ED;;;9079427;
C;085;724311;9;20021119 09:39;C//330412;
D;085;724311;9;20021119 09:39;P;;;;;;
D;085;724311;9;20021119 09:39;P;;;;;;
D;085;724311;9;20021119 09:39;V;;;;;;
B;085;724550;10;20021119 09:39;;1;2;ELIZABETH PDE;LANE COVE;2066;;;20020911;20021023;340000;;R;RESIDENCE;1;;;;9081446;
C;085;724550;10;20021119 09:39;1//801;
D;085;724550;10;20021119 09:39;P;;;;;;
D;085;724550;10;20021119 09:39;V;;;;;;
D;085;724550;10;20021119 09:39;V;;;;;;
B;085;724648;11;20021119 09:39;;18;54;EPPING RD;LANE COVE;2066;;;20020827;20021008;342000;;R;RESIDENCE;18;;;;9108566;
C;085;724648;11;20021119 09:39;18//15014;
D;085;724648;11;20021119 09:39;P;;;;;;
D;085;724648;11;20021119 09:39;V;;;;;;
D;085;724648;11;20021119 09:39;V;;;;;;
B;085;724750;12;20021119 09:39;;2;30;EPPING RD;LANE COVE;2066;;;20020928;20021016;390000;;R;RESIDENCE;2;;;;9080939;
C;085;724750;12;20021119 09:39;2//SP 53010;
D;085;724750;12;20021119 09:39;P;;;;;;
D;085;724750;12;20021119 09:39;V;;;;;;
B;085;724910;13;20021119 09:39;;3;65;FINLAYSON ST;LANE COVE;2066;;;20020301;20020301;275000;;R;RESIDENCE;3;;;;9103471;
C;085;724910;13;20021119 09:39;3//37747;
D;085;724910;13;20021119 09:39;P;;;;;;
D;085;724910;13;20021119 09:39;V;;;;;;
D;085;724910;13;20021119 09:39;V;;;;;;
