A;RTSALEDATA;117;20250113 01:06;VALNET;
B;117;1246005;1;20250113 01:06;DOORINGAL;;5055;LACHLAN VALLEY WAY;PAYTENS BRIDGE;2871;198.17;H;20241108;20241218;6035000;RU1;3;FARM;;RMA;;0;AU693837;
C;117;1246005;1;20250113 01:06;1/385758 1/385759 1/409212 65/752950 1, 2/1099461;
D;117;1246005;1;20250113 01:06;P;;;;;;
D;117;1246005;1;20250113 01:06;V;;;;;;
B;117;1246007;2;20250113 01:06;;;;LACHLAN VALLEY WAY;PAYTENS BRIDGE;2871;85.41;H;20241108;20241218;6035000;RU1;3;FARM;;RSH;;0;AU693837;
C;117;1246007;2;20250113 01:06;2/556735;
D;117;1246007;2;20250113 01:06;P;;;;;;
D;117;1246007;2;20250113 01:06;V;;;;;;
B;117;1247253;3;20250113 01:06;;;31;CLEMENT ST;FORBES;2871;822;M;20241210;20250107;640000;R1;R;RESIDENCE;;AAB;;0;AU730778;
C;117;1247253;3;20250113 01:06;7/366047;
D;117;1247253;3;20250113 01:06;P;;;;;;
D;117;1247253;3;20250113 01:06;V;;;;;;
B;117;3064843;4;20250113 01:06;;;;LACHLAN VALLEY WAY;PAYTENS BRIDGE;2871;214.5;H;20241108;20241218;6035000;RU1;3;FARM;;RMA;;0;AU693837;
C;117;3064843;4;20250113 01:06;2/225058 Enclosure Permit 366069;
D;117;3064843;4;20250113 01:06;P;;;;;;
D;117;3064843;4;20250113 01:06;V;;;;;;
Z;18;4;4;8;
