A;245;20011109 09:32;CDIXON;
B;245;2650998;1;20011109 09:32;;;405;WESTWOOD RD;MERRIWA;2329;39.45;H;20010504;20010606;102500;R;3;FARM ;;RH;RR;;7770710;
C;245;2650998;1;20011109 09:32;1//817660;
D;245;2650998;1;20011109 09:32;P;;;;;;
D;245;2650998;1;20011109 09:32;V;;;;;;
B;245;2651542;2;20011109 09:32;;;;MARQUET ST;MERRIWA;2329;809.3;M;20010424;20010615;60000;A;R;RESIDENCE;;SR;AC;;7730810;
C;245;2651542;2;20011109 09:32;2//260100;
D;245;2651542;2;20011109 09:32;P;;;;;;
D;245;2651542;2;20011109 09:32;P;;;;;;
D;245;2651542;2;20011109 09:32;V;;;;;;
D;245;2651542;2;20011109 09:32;V;;;;;;
B;245;2651722;3;20011109 09:32;;;284;SMEDES LANE;MERRIWA;2329;269.2;H;20010505;20010621;90000;R;R;RESIDENCE;;TS;RR;;7737992;
C;245;2651722;3;20011109 09:32;106, 107, 115, 83//750757;
D;245;2651722;3;20011109 09:32;P;;;;;;
D;245;2651722;3;20011109 09:32;P;;;;;;
D;245;2651722;3;20011109 09:32;V;;;;;;
B;245;2651968;4;20011109 09:32;;;997;CULLINGRAL RD;MERRIWA;2329;6.352;H;20010604;20010629;150000;R;3;FARM ;;RR;RR;;7766042;
C;245;2651968;4;20011109 09:32;94//602880;
D;245;2651968;4;20011109 09:32;P;;;;;;
D;245;2651968;4;20011109 09:32;V;;;;;;
D;245;2651968;4;20011109 09:32;V;;;;;;
Z;22;4;4;12;
