A;224;20011109 13:21;CDIXON;
B;224;2527624;1;20011109 13:21;;;161;ADELAIDE ST;ST MARYS;2760;;;20010705;20010824;260000;A;R;RESIDENCE;;AF;;;7976557;
C;224;2527624;1;20011109 13:21;87//12590;
D;224;2527624;1;20011109 13:21;P;;;;;;
D;224;2527624;1;20011109 13:21;P;;;;;;
D;224;2527624;1;20011109 13:21;V;;;;;;
D;224;2527624;1;20011109 13:21;V;;;;;;
B;224;2527636;2;20011109 13:21;;;171;ADELAIDE ST;ST MARYS;2760;1429;M;20010710;20010821;242000;A;R;RESIDENCE;;AF;;;7926624;
C;224;2527636;2;20011109 13:21;92//12590;
D;224;2527636;2;20011109 13:21;P;;;;;;
D;224;2527636;2;20011109 13:21;V;;;;;;
D;224;2527636;2;20011109 13:21;V;;;;;;
D;224;2527636;2;20011109 13:21;V;;;;;;
B;224;2527723;3;20011109 13:21;;5;34;ADELAIDE ST;OXLEY PARK;2760;;;20010824;20010925;165000;;R;RESIDENCE;5;;;;7983523;
C;224;2527723;3;20011109 13:21;5//SP 50644;
D;224;2527723;3;20011109 13:21;P;;;;;;
D;224;2527723;3;20011109 13:21;V;;;;;;
B;224;2527853;4;20011109 13:21;;6;40;ALBERT ST;WERRINGTON;2747;;;20010702;20010813;175000;;R;RESIDENCE;6;;;;7907763;
C;224;2527853;4;20011109 13:21;6//SP 58731;
D;224;2527853;4;20011109 13:21;P;;;;;;
D;224;2527853;4;20011109 13:21;V;;;;;;
B;224;2528328;5;20011109 13:21;;;37;ALSTON ST;GLENMORE PARK;2745;735.9;M;20010711;20010823;370000;A;R;RESIDENCE;;KK;;;7920396;
C;224;2528328;5;20011109 13:21;222//862312;
D;224;2528328;5;20011109 13:21;P;;;;;;
D;224;2528328;5;20011109 13:21;P;;;;;;
D;224;2528328;5;20011109 13:21;V;;;;;;
B;224;2528455;6;20011109 13:21;;;90;ALPINE CCT;ST CLAIR;2759;560;M;20010708;20010823;226000;A;R;RESIDENCE;;AA;;;7896179;
C;224;2528455;6;20011109 13:21;518//703848;
D;224;2528455;6;20011109 13:21;P;;;;;;
D;224;2528455;6;20011109 13:21;P;;;;;;
D;224;2528455;6;20011109 13:21;V;;;;;;
D;224;2528455;6;20011109 13:21;V;;;;;;
B;224;2528539;7;20011109 13:21;;;;AMAZON PL HOUSE NO: LOT 120;ST CLAIR;2759;628.1;M;20010724;20010911;288000;A;R;RESIDENCE;;AA;;;7942817;
