A;RTSALEDATA;164;20250310 01:07;VALNET;
B;164;1792940;1;20250310 01:07;;;15;GEORGE ST;BOWRAVILLE;2449;967.5;M;20250205;20250228;550000;RU5;R;RESIDENCE;;VBW;;0;AU858369;
C;164;1792940;1;20250310 01:07;B/302434;
D;164;1792940;1;20250310 01:07;P;;;;;;
D;164;1792940;1;20250310 01:07;P;;;;;;
D;164;1792940;1;20250310 01:07;V;;;;;;
B;164;1798415;2;20250310 01:07;;;21;TALARA CRES;NAMBUCCA HEADS;2448;562;M;20250120;20250228;765000;R1;R;RESIDENCE;;ANH;;0;AU857295;
C;164;1798415;2;20250310 01:07;5/244318;
D;164;1798415;2;20250310 01:07;P;;;;;;
D;164;1798415;2;20250310 01:07;P;;;;;;
D;164;1798415;2;20250310 01:07;V;;;;;;
D;164;1798415;2;20250310 01:07;V;;;;;;
B;164;1796075;3;20250310 01:07;;;1;BELLENGER ST;NAMBUCCA HEADS;2448;828.3;M;20250120;20250303;730000;R3;R;RESIDENCE;;ACD;;0;AU863472;
C;164;1796075;3;20250310 01:07;A/362165;
D;164;1796075;3;20250310 01:07;P;;;;;;
D;164;1796075;3;20250310 01:07;V;;;;;;
B;164;1796187;4;20250310 01:07;;;15;BISMARK ST;NAMBUCCA HEADS;2448;602.4;M;20250218;20250228;650000;R1;R;RESIDENCE;;ANH;;0;AU861604;
C;164;1796187;4;20250310 01:07;82/248782;
D;164;1796187;4;20250310 01:07;P;;;;;;
D;164;1796187;4;20250310 01:07;V;;;;;;
D;164;1796187;4;20250310 01:07;V;;;;;;
B;164;1796252;5;20250310 01:07;;;28;BOWRA ST;NAMBUCCA HEADS;2448;354.5;M;20241219;20250226;850000;E2;3;COMMERCIAL;;ECA;;0;AU851597;
C;164;1796252;5;20250310 01:07;10/827634;
D;164;1796252;5;20250310 01:07;P;;;;;;
D;164;1796252;5;20250310 01:07;V;;;;;;
B;164;1794170;6;20250310 01:07;;;9;MCNEILL CL;MACKSVILLE;2447;624.3;M;20250128;20250226;505000;R1;R;RESIDENCE;;AAE;;0;AU850802;
C;164;1794170;6;20250310 01:07;4/263869;
D;164;1794170;6;20250310 01:07;P;;;;;;
D;164;1794170;6;20250310 01:07;V;;;;;;
D;164;1794170;6;20250310 01:07;V;;;;;;
B;164;1794553;7;20250310 01:07;;;181;WALLACE ST;MACKSVILLE;2447;708.6;M;20250210;20250228;525000;R1;R;RESIDENCE;;AAE;;0;AU858875;
C;164;1794553;7;20250310 01:07;23/248624;
D;164;1794553;7;20250310 01:07;P;;;;;;
D;164;1794553;7;20250310 01:07;P;;;;;;
D;164;1794553;7;20250310 01:07;V;;;;;;
D;164;1794553;7;20250310 01:07;V;;;;;;
B;164;3132601;8;20250310 01:07;;;4;CALLISTEMON PL;NAMBUCCA HEADS;2448;600.1;M;20250213;20250228;680000;R1;R;RESIDENCE;;ANH;;0;AU857442;
C;164;3132601;8;20250310 01:07;114/1073632;
D;164;3132601;8;20250310 01:07;P;;;;;;
D;164;3132601;8;20250310 01:07;V;;;;;;
B;164;4446822;9;20250310 01:07;;;;WARATAH CT;NAMBUCCA HEADS;2448;2124;M;20250130;20250227;110000;R1;R;RESIDENCE;;ANH;;0;AU854840;
C;164;4446822;9;20250310 01:07;401/1287591;
D;164;4446822;9;20250310 01:07;P;;;;;;
D;164;4446822;9;20250310 01:07;P;;;;;;
D;164;4446822;9;20250310 01:07;V;;;;;;
B;164;4464012;10;20250310 01:07;;;227;SOUTH ARM RD;SOUTH ARM;2449;54.27;H;20250207;20250226;1215000;RU1;R;RESIDENCE;;RPG;;0;AU853106;
C;164;4464012;10;20250310 01:07;5412/715070;
D;164;4464012;10;20250310 01:07;P;;;;;;
D;164;4464012;10;20250310 01:07;P;;;;;;
D;164;4464012;10;20250310 01:07;V;;;;;;
Z;51;10;10;29;
