A;RTSALEDATA;232;20250407 01:08;VALNET;
B;232;2610712;1;20250407 01:08;;;74;BOGAN ST;NYNGAN;2825;1012;M;20250227;20250327;460000;R1;R;RESIDENCE;;AXK;;0;AU927865;
C;232;2610712;1;20250407 01:08;1/511487;
D;232;2610712;1;20250407 01:08;P;;;;;;
D;232;2610712;1;20250407 01:08;V;;;;;;
B;232;2610931;2;20250407 01:08;;;43;TERANGION ST;NYNGAN;2825;2023;M;20250227;20250327;180000;R1;R;RESIDENCE;;AXK;;0;AU927474;
C;232;2610931;2;20250407 01:08;10/26/758802;
D;232;2610931;2;20250407 01:08;P;;;;;;
D;232;2610931;2;20250407 01:08;V;;;;;;
D;232;2610931;2;20250407 01:08;V;;;;;;
Z;11;2;2;5;
