A;108;20030716 11:42;PDANN;
B;108;1200699;1;20030716 11:42;;;28;ABERCROMBIE DR;ABERCROMBIE;2795;945.1;M;20030529;20030620;282000;A;R;RESIDENCE;;AW;;0;9749243;
C;108;1200699;1;20030716 11:42;45//815555;
D;108;1200699;1;20030716 11:42;P;;;;;;
D;108;1200699;1;20030716 11:42;P;;;;;;
D;108;1200699;1;20030716 11:42;V;;;;;;
D;108;1200699;1;20030716 11:42;V;;;;;;
B;108;1200724;2;20030716 11:42;;;78;ABERCROMBIE DR;ABERCROMBIE;2795;1012;M;20030530;20030627;220000;A;R;RESIDENCE;;AW;;0;9755218;
C;108;1200724;2;20030716 11:42;315//838636;
D;108;1200724;2;20030716 11:42;P;;;;;;
D;108;1200724;2;20030716 11:42;V;;;;;;
D;108;1200724;2;20030716 11:42;V;;;;;;
B;108;1201105;3;20030716 11:42;;;115;BANT ST;SOUTH BATHURST;2795;;;20021228;20030610;165000;A;R;RESIDENCE;;AS;;0;4390317;
C;108;1201105;3;20030716 11:42;364//978692;
D;108;1201105;3;20030716 11:42;P;;;;;;
D;108;1201105;3;20030716 11:42;P;;;;;;
B;108;1201159;4;20030716 11:42;;;75;RAILWAY PDE;BATHURST;2795;550;M;20030516;20030620;300000;A;R;RESIDENCE;;AS;;0;9746825;
C;108;1201159;4;20030716 11:42;12//866065;
D;108;1201159;4;20030716 11:42;P;;;;;;
D;108;1201159;4;20030716 11:42;P;;;;;;
D;108;1201159;4;20030716 11:42;V;;;;;;
D;108;1201159;4;20030716 11:42;V;;;;;;
B;108;1201199;5;20030716 11:42;;;98;BANT ST;SOUTH BATHURST;2795;;;20030512;20030702;238000;A;R;RESIDENCE;;AS;;0;9767507;
C;108;1201199;5;20030716 11:42;137//978692;
D;108;1201199;5;20030716 11:42;P;;;;;;
D;108;1201199;5;20030716 11:42;V;;;;;;
D;108;1201199;5;20030716 11:42;V;;;;;;
B;108;1201403;6;20030716 11:42;;;265;BENTINCK ST;BATHURST;2795;;;20030409;20030520;230000;A;R;RESIDENCE;;AH;;0;9669392;
C;108;1201403;6;20030716 11:42;PT 1//197372;
D;108;1201403;6;20030716 11:42;P;;;;;;
D;108;1201403;6;20030716 11:42;P;;;;;;
D;108;1201403;6;20030716 11:42;V;;;;;;
B;108;1201404;7;20030716 11:42;;;263;BENTINCK ST;BATHURST;2795;;;20030409;20030520;230000;A;R;RESIDENCE;;AH;;0;9669392;
C;108;1201404;7;20030716 11:42;PT 1//197372;
D;108;1201404;7;20030716 11:42;P;;;;;;
D;108;1201404;7;20030716 11:42;P;;;;;;
D;108;1201404;7;20030716 11:42;V;;;;;;
B;108;1201480;8;20030716 11:42;;2;94;BENTINCK ST;BATHURST;2795;;;20030423;20030620;164000;;3;STORAGE UNIT;2;;;0;9745678;
C;108;1201480;8;20030716 11:42;2//SP 64069;
D;108;1201480;8;20030716 11:42;P;;;;;;
D;108;1201480;8;20030716 11:42;P;;;;;;
D;108;1201480;8;20030716 11:42;V;;;;;;
D;108;1201480;8;20030716 11:42;V;;;;;;
B;108;1201881;9;20030716 11:42;;;183;BRILLIANT ST;BATHURST;2795;556.4;M;20030521;20030625;248000;A;R;RESIDENCE;;AH;;0;9741071;
C;108;1201881;9;20030716 11:42;1//783589;
D;108;1201881;9;20030716 11:42;P;;;;;;
D;108;1201881;9;20030716 11:42;P;;;;;;
D;108;1201881;9;20030716 11:42;V;;;;;;
B;108;1201939;10;20030716 11:42;;;364;STEWART ST;MITCHELL;2795;607;M;20030416;20030522;156000;A;R;RESIDENCE;;AC;;0;9687003;
C;108;1201939;10;20030716 11:42;9//36442;
D;108;1201939;10;20030716 11:42;P;;;;;;
D;108;1201939;10;20030716 11:42;P;;;;;;
D;108;1201939;10;20030716 11:42;V;;;;;;
B;108;1202153;11;20030716 11:42;;;30;CARLYLE AVE;LLANARTH;2795;1014;M;20030515;20030626;490000;A;R;RESIDENCE;;AW;;0;9745985;
C;108;1202153;11;20030716 11:42;14//1015922;
D;108;1202153;11;20030716 11:42;P;;;;;;
D;108;1202153;11;20030716 11:42;P;;;;;;
D;108;1202153;11;20030716 11:42;V;;;;;;
D;108;1202153;11;20030716 11:42;V;;;;;;
B;108;1202265;12;20030716 11:42;;;5;CHARLES PL;KELSO;2795;682.3;M;20030507;20030616;195000;A;R;RESIDENCE;;AK;;0;9754422;
C;108;1202265;12;20030716 11:42;60//856338;
D;108;1202265;12;20030716 11:42;P;;;;;;
D;108;1202265;12;20030716 11:42;P;;;;;;
D;108;1202265;12;20030716 11:42;V;;;;;;
B;108;1202450;13;20030716 11:42;;;19;COLLEGE RD;SOUTH BATHURST;2795;622.7;M;20030507;20030530;177500;A;R;RESIDENCE;;AS;;0;9695878;
C;108;1202450;13;20030716 11:42;32//702344;
D;108;1202450;13;20030716 11:42;P;;;;;;
D;108;1202450;13;20030716 11:42;V;;;;;;
B;108;1202495;14;20030716 11:42;;;15;COLVILLE ST;WINDRADYNE;2795;712;M;20030521;20030702;179000;A;R;RESIDENCE;;AL;;0;9773200;
C;108;1202495;14;20030716 11:42;618//253547;
D;108;1202495;14;20030716 11:42;P;;;;;;
D;108;1202495;14;20030716 11:42;P;;;;;;
D;108;1202495;14;20030716 11:42;V;;;;;;
B;108;1202672;15;20030716 11:42;;;8;COUSINS PL;WINDRADYNE;2795;1003;M;20030530;20030626;161000;A;R;RESIDENCE;;AW;;0;9766690;
C;108;1202672;15;20030716 11:42;327//251989;
D;108;1202672;15;20030716 11:42;P;;;;;;
D;108;1202672;15;20030716 11:42;V;;;;;;
B;108;1202767;16;20030716 11:42;;;12;CROSS ST;BATHURST;2795;501;M;20030313;20030606;163000;A;R;RESIDENCE;;AC;;0;9745404;
C;108;1202767;16;20030716 11:42;22//1052740;
D;108;1202767;16;20030716 11:42;P;;;;;;
D;108;1202767;16;20030716 11:42;V;;;;;;
B;108;1202907;17;20030716 11:42;;;9;DALE PL;WINDRADYNE;2795;753.3;M;20011210;20020118;181000;A;R;RESIDENCE;;AW;;0;9770549;
C;108;1202907;17;20030716 11:42;24//774317;
D;108;1202907;17;20030716 11:42;P;;;;;;
D;108;1202907;17;20030716 11:42;P;;;;;;
D;108;1202907;17;20030716 11:42;V;;;;;;
D;108;1202907;17;20030716 11:42;V;;;;;;
D;108;1202907;17;20030716 11:42;V;;;;;;
D;108;1202907;17;20030716 11:42;V;;;;;;
B;108;1202972;18;20030716 11:42;;;7;DEES CL;GORMANS HILL;2795;1144;M;20030522;20030626;72000;A;R;RESIDENCE;;AS;;0;9769663;
C;108;1202972;18;20030716 11:42;3//839869;
D;108;1202972;18;20030716 11:42;P;;;;;;
D;108;1202972;18;20030716 11:42;V;;;;;;
B;108;1203653;19;20030716 11:42;;;7;FISH PDE;GORMANS HILL;2795;739.8;M;20030404;20030509;134500;A;R;RESIDENCE;;AS;;0;9693372;
C;108;1203653;19;20030716 11:42;72//35928;
D;108;1203653;19;20030716 11:42;P;;;;;;
D;108;1203653;19;20030716 11:42;V;;;;;;
B;108;1203977;20;20030716 11:42;;;28 A;GILMOUR ST;KELSO;2795;458.5;M;20030321;20030507;155000;A;R;RESIDENCE;;AK;;0;9744368;
C;108;1203977;20;20030716 11:42;2//877194;
D;108;1203977;20;20030716 11:42;P;;;;;;
D;108;1203977;20;20030716 11:42;V;;;;;;
B;108;1204024;21;20030716 11:42;;;125;GILMOUR ST;KELSO;2795;1209;M;20030516;20030627;170000;A;R;RESIDENCE;;AK;;0;9761280;
C;108;1204024;21;20030716 11:42;8//250304;
D;108;1204024;21;20030716 11:42;P;;;;;;
D;108;1204024;21;20030716 11:42;P;;;;;;
D;108;1204024;21;20030716 11:42;V;;;;;;
D;108;1204024;21;20030716 11:42;V;;;;;;
B;108;1204102;22;20030716 11:42;;;14;ILUMBA WAY;KELSO;2795;954.9;M;20030526;20030702;310000;A;R;RESIDENCE;;AK;;0;9763118;
C;108;1204102;22;20030716 11:42;2//818054;
D;108;1204102;22;20030716 11:42;P;;;;;;
D;108;1204102;22;20030716 11:42;P;;;;;;
D;108;1204102;22;20030716 11:42;V;;;;;;
B;108;1204280;23;20030716 11:42;;;38;HALFPENNY DR;KELSO;2795;952.9;M;20030527;20030701;195000;A;R;RESIDENCE;;AK;;0;9765680;
C;108;1204280;23;20030716 11:42;8//846666;
D;108;1204280;23;20030716 11:42;P;;;;;;
D;108;1204280;23;20030716 11:42;P;;;;;;
D;108;1204280;23;20030716 11:42;V;;;;;;
D;108;1204280;23;20030716 11:42;V;;;;;;
B;108;1204388;24;20030716 11:42;;;12;HAMPDEN PARK RD;KELSO;2795;3602;M;20020617;20020723;79000;I;V;VACANT LAND;;FT;;0;9767658;
C;108;1204388;24;20030716 11:42;41//825916;
D;108;1204388;24;20030716 11:42;P;;;;;;
D;108;1204388;24;20030716 11:42;P;;;;;;
D;108;1204388;24;20030716 11:42;V;;;;;;
D;108;1204388;24;20030716 11:42;V;;;;;;
B;108;1204998;25;20030716 11:42;;17;31;SEYMOUR ST;BATHURST;2795;;;20030526;20030630;43000;;R;RESIDENCE;17;;;0;9755209;
C;108;1204998;25;20030716 11:42;17//SP 17313;
D;108;1204998;25;20030716 11:42;P;;;;;;
D;108;1204998;25;20030716 11:42;P;;;;;;
D;108;1204998;25;20030716 11:42;V;;;;;;
B;108;1205137;26;20030716 11:42;;;333;HOWICK ST;BATHURST;2795;366.7;M;20020411;20020515;178000;A;R;RESIDENCE;;AH;;0;8624673;
C;108;1205137;26;20030716 11:42;1//716924;
D;108;1205137;26;20030716 11:42;P;;;;;;
D;108;1205137;26;20030716 11:42;V;;;;;;
B;108;1205265;27;20030716 11:42;;;14;ISAACS ST;WEST BATHURST;2795;1467;M;20030328;20030509;150750;A;R;RESIDENCE;;AE;;0;9749290;
C;108;1205265;27;20030716 11:42;32//217899;
D;108;1205265;27;20030716 11:42;P;;;;;;
D;108;1205265;27;20030716 11:42;V;;;;;;
B;108;1205342;28;20030716 11:42;;;32;KABBERA BVD;KELSO;2795;796.6;M;20020702;20020725;169000;A;R;RESIDENCE;;AK;;0;9762755;
C;108;1205342;28;20030716 11:42;211//245562;
D;108;1205342;28;20030716 11:42;P;;;;;;
D;108;1205342;28;20030716 11:42;P;;;;;;
D;108;1205342;28;20030716 11:42;V;;;;;;
D;108;1205342;28;20030716 11:42;V;;;;;;
B;108;1205577;29;20030716 11:42;;;104;BENTINCK ST;BATHURST;2795;290.9;M;20030407;20030519;301000;B;R;RESIDENCE;;BB;;0;9781678;
C;108;1205577;29;20030716 11:42;A//161775;
D;108;1205577;29;20030716 11:42;P;;;;;;
D;108;1205577;29;20030716 11:42;P;;;;;;
D;108;1205577;29;20030716 11:42;P;;;;;;
D;108;1205577;29;20030716 11:42;P;;;;;;
D;108;1205577;29;20030716 11:42;V;;;;;;
B;108;1205731;30;20030716 11:42;;;210;KEPPEL ST;BATHURST;2795;1397.4;M;20030410;20030604;255000;A;R;RESIDENCE;;AC;;0;4389797;
C;108;1205731;30;20030716 11:42;15/28/758065;
D;108;1205731;30;20030716 11:42;P;;;;;;
B;108;1205757;31;20030716 11:42;;;234;KEPPEL ST;BATHURST;2795;423.67;M;20030523;20030523;105000;A;R;RESIDENCE;;AC;;0;9747886;
C;108;1205757;31;20030716 11:42;A//397541;
D;108;1205757;31;20030716 11:42;P;;;;;;
D;108;1205757;31;20030716 11:42;V;;;;;;
B;108;1205885;32;20030716 11:42;;;2;KURUMBEN PL;WEST BATHURST;2795;1093;M;20030516;20030627;280000;A;R;RESIDENCE;;AD;;0;9775687;
C;108;1205885;32;20030716 11:42;21//807102;
D;108;1205885;32;20030716 11:42;P;;;;;;
D;108;1205885;32;20030716 11:42;P;;;;;;
D;108;1205885;32;20030716 11:42;V;;;;;;
B;108;1205939;33;20030716 11:42;;7;84;LAMBERT ST;BATHURST;2795;;;20030417;20030613;180000;;R;RESIDENCE;7;;;0;9740614;
C;108;1205939;33;20030716 11:42;7//SP 36132;
D;108;1205939;33;20030716 11:42;P;;;;;;
D;108;1205939;33;20030716 11:42;V;;;;;;
B;108;1206002;34;20030716 11:42;;1;186;LAMBERT ST;BATHURST;2795;;;20030529;20030703;174000;;3;UNIT;1;;;0;9778119;
C;108;1206002;34;20030716 11:42;1//SP 39624;
D;108;1206002;34;20030716 11:42;P;;;;;;
D;108;1206002;34;20030716 11:42;V;;;;;;
D;108;1206002;34;20030716 11:42;V;;;;;;
B;108;1206013;35;20030716 11:42;;7;192;LAMBERT ST;BATHURST;2795;147.5;M;20030417;20030522;137000;;R;RESIDENCE;7;;;0;9743875;
C;108;1206013;35;20030716 11:42;7//SP 22129;
D;108;1206013;35;20030716 11:42;P;;;;;;
D;108;1206013;35;20030716 11:42;P;;;;;;
D;108;1206013;35;20030716 11:42;V;;;;;;
D;108;1206013;35;20030716 11:42;V;;;;;;
B;108;1206373;36;20030716 11:42;;;6;LEWINS ST;SOUTH BATHURST;2795;221.3;M;20030506;20030610;160000;A;R;RESIDENCE;;AS;;0;9754455;
C;108;1206373;36;20030716 11:42;1//714509;
D;108;1206373;36;20030716 11:42;P;;;;;;
D;108;1206373;36;20030716 11:42;V;;;;;;
B;108;1206380;37;20030716 11:42;;;18;LEWINS ST;SOUTH BATHURST;2795;;;20030325;20030502;150000;A;R;RESIDENCE;;AS;;0;4390209;
C;108;1206380;37;20030716 11:42;14//1055723;
D;108;1206380;37;20030716 11:42;P;;;;;;
B;108;1206386;38;20030716 11:42;;;14;LIMEKILNS RD;KELSO;2795;749.5;M;20030531;20030618;245000;A;R;RESIDENCE;;AK;;0;9741233;
C;108;1206386;38;20030716 11:42;32//263691;
D;108;1206386;38;20030716 11:42;P;;;;;;
D;108;1206386;38;20030716 11:42;P;;;;;;
D;108;1206386;38;20030716 11:42;V;;;;;;
B;108;1207383;39;20030716 11:42;;;3;NANCARROW PL;KELSO;2795;724.4;M;20030618;20030709;55000;A;V;VACANT LAND;;AK;;0;9783291;
C;108;1207383;39;20030716 11:42;24//1012312;
D;108;1207383;39;20030716 11:42;P;;;;;;
D;108;1207383;39;20030716 11:42;P;;;;;;
D;108;1207383;39;20030716 11:42;V;;;;;;
D;108;1207383;39;20030716 11:42;V;;;;;;
B;108;1207421;40;20030716 11:42;;;3;NEGUNDO PL;KELSO;2795;1211;M;20030520;20030630;47000;A;V;VACANT LAND;;AK;;0;9762744;
C;108;1207421;40;20030716 11:42;3//1013601;
D;108;1207421;40;20030716 11:42;P;;;;;;
D;108;1207421;40;20030716 11:42;P;;;;;;
D;108;1207421;40;20030716 11:42;V;;;;;;
B;108;1207605;41;20030716 11:42;;;2;NORTHCOTT DR;WEST BATHURST;2795;852.9;M;20030521;20030703;230000;A;R;RESIDENCE;;AA;;0;9771061;
C;108;1207605;41;20030716 11:42;126//247145;
D;108;1207605;41;20030716 11:42;P;;;;;;
D;108;1207605;41;20030716 11:42;V;;;;;;
B;108;1207918;42;20030716 11:42;;;228;PEEL ST;BATHURST;2795;486.9;M;20030319;20030430;173000;A;R;RESIDENCE;;AC;;0;9769577;
C;108;1207918;42;20030716 11:42;1//125796 B//160620;
D;108;1207918;42;20030716 11:42;P;;;;;;
D;108;1207918;42;20030716 11:42;P;;;;;;
D;108;1207918;42;20030716 11:42;P;;;;;;
D;108;1207918;42;20030716 11:42;P;;;;;;
