A;242;20020603 10:56;PTHIRLWELL;
B;242;2642602;1;20020603 10:56;;;2;ABERCROMBIE ST;GUYRA;2365;733.5;M;20020405;20020517;30000;A;R;RESIDENCE;;AA;;;8623678;
C;242;2642602;1;20020603 10:56;20//232732;
D;242;2642602;1;20020603 10:56;P;;;;;;
D;242;2642602;1;20020603 10:56;V;;;;;;
B;242;2642898;2;20020603 10:56;;;24;LOCHABER CRES;GUYRA;2365;695.6;M;20020410;20020510;84500;A;R;RESIDENCE;;AA;;;8607021;
C;242;2642898;2;20020603 10:56;4//24860;
D;242;2642898;2;20020603 10:56;P;;;;;;
D;242;2642898;2;20020603 10:56;P;;;;;;
D;242;2642898;2;20020603 10:56;V;;;;;;
B;242;2643341;3;20020603 10:56;;;;STEVENSON ST;GUYRA;2365;1.413;H;20020307;20020410;135000;R;R;RESIDENCE;;RA;RR;;8549451;
C;242;2643341;3;20020603 10:56;1//777928;
D;242;2643341;3;20020603 10:56;P;;;;;;
D;242;2643341;3;20020603 10:56;P;;;;;;
D;242;2643341;3;20020603 10:56;V;;;;;;
B;242;2643642;4;20020603 10:56;EBOR FALLS HOTEL;;11690;WATERFALL WAY;EBOR;2453;8580.61;M;20020308;20020423;280000;A;3;HOTEL/MOTEL;;VE;BH;;8575095;
C;242;2643642;4;20020603 10:56;1//241691 1, 10, 2, 9/1/758378;
D;242;2643642;4;20020603 10:56;P;;;;;;
D;242;2643642;4;20020603 10:56;P;;;;;;
D;242;2643642;4;20020603 10:56;V;;;;;;
B;242;2643811;5;20020603 10:56;;;641;INN RD;BEN LOMOND;2365;2592;M;20020416;20020507;62000;R;R;RESIDENCE;;RS;RR;;8606785;
C;242;2643811;5;20020603 10:56;1//810235;
D;242;2643811;5;20020603 10:56;P;;;;;;
D;242;2643811;5;20020603 10:56;V;;;;;;
D;242;2643811;5;20020603 10:56;V;;;;;;
B;242;2643817;6;20020603 10:56;;;1239;BEN LOMOND RD;BEN LOMOND;2365;2549;M;20020307;20020412;52000;A;R;RESIDENCE;;VA;;;8585670;
C;242;2643817;6;20020603 10:56;157, 158//753665;
D;242;2643817;6;20020603 10:56;P;;;;;;
D;242;2643817;6;20020603 10:56;P;;;;;;
D;242;2643817;6;20020603 10:56;V;;;;;;
B;242;2643998;7;20020603 10:56;;;22;WHANS RD;LLANGOTHLIN;2365;158.2;H;20011219;20020208;195456;R;R;RESIDENCE;;RV;RG;;8416063;
C;242;2643998;7;20020603 10:56;12//814982;
D;242;2643998;7;20020603 10:56;P;;;;;;
D;242;2643998;7;20020603 10:56;P;;;;;;
D;242;2643998;7;20020603 10:56;P;;;;;;
D;242;2643998;7;20020603 10:56;P;;;;;;
D;242;2643998;7;20020603 10:56;V;;;;;;
D;242;2643998;7;20020603 10:56;V;;;;;;
D;242;2643998;7;20020603 10:56;V;;;;;;
D;242;2643998;7;20020603 10:56;V;;;;;;
B;242;2910237;8;20020603 10:56;;;;LAGOON RD;BLACK MOUNTAIN;2365;2.562;H;20020312;20020321;35000;;V;VACANT LAND;;;RV;;8586981;
C;242;2910237;8;20020603 10:56;5//1038217;
D;242;2910237;8;20020603 10:56;P;;;;;;
D;242;2910237;8;20020603 10:56;P;;;;;;
D;242;2910237;8;20020603 10:56;V;;;;;;
B;242;2910244;9;20020603 10:56;;;;KOOKABOOKRA RD;KOOKABOOKRA;2370;311.6;H;20020322;20020402;215000;;3;FARM;;;RG;;8579043;
C;242;2910244;9;20020603 10:56;4, 5//751457;
D;242;2910244;9;20020603 10:56;P;;;;;;
D;242;2910244;9;20020603 10:56;V;;;;;;
Z;50;9;9;30;
