A;118;20011109 09:25;CDIXON;
B;118;1250411;1;20011109 09:25;;;59;ADELAIDE ST;BLAYNEY;2799;3378;M;20010405;20010601;612500;Z;3;HOTEL ;;AA;;;7743815;
C;118;1250411;1;20011109 09:25;195//590529;
D;118;1250411;1;20011109 09:25;P;;;;;;
D;118;1250411;1;20011109 09:25;P;;;;;;
D;118;1250411;1;20011109 09:25;V;;;;;;
B;118;1250654;2;20011109 09:25;;;30;CARCOAR ST;BLAYNEY;2799;910.5;M;20010613;20010628;70000;Z;R;RESIDENCE;;AF;;;7786574;
C;118;1250654;2;20011109 09:25;6//19111;
D;118;1250654;2;20011109 09:25;P;;;;;;
D;118;1250654;2;20011109 09:25;P;;;;;;
D;118;1250654;2;20011109 09:25;V;;;;;;
B;118;1250746;3;20011109 09:25;;;8;EUROKA PL;BLAYNEY;2799;1200;M;20010616;20010702;138000;Z;R;RESIDENCE;;AC;;;7756128;
C;118;1250746;3;20011109 09:25;61//249131;
D;118;1250746;3;20011109 09:25;P;;;;;;
D;118;1250746;3;20011109 09:25;P;;;;;;
D;118;1250746;3;20011109 09:25;V;;;;;;
B;118;1251082;4;20011109 09:25;;;12;MEDWAY ST;BLAYNEY;2799;1064;M;20010607;20010706;90000;Z;R;RESIDENCE;;AB;;;7764420;
C;118;1251082;4;20011109 09:25;6//249131;
D;118;1251082;4;20011109 09:25;P;;;;;;
D;118;1251082;4;20011109 09:25;P;;;;;;
D;118;1251082;4;20011109 09:25;V;;;;;;
D;118;1251082;4;20011109 09:25;V;;;;;;
B;118;1251142;5;20011109 09:25;;;22;MOUNT ERROL ST;BLAYNEY;2799;1107;M;20010606;20010705;68000;Z;R;RESIDENCE;;AB;;;7764663;
C;118;1251142;5;20011109 09:25;23//237649;
D;118;1251142;5;20011109 09:25;P;;;;;;
D;118;1251142;5;20011109 09:25;P;;;;;;
D;118;1251142;5;20011109 09:25;V;;;;;;
B;118;1251453;6;20011109 09:25;;;2;QUEEN ST;BLAYNEY;2799;616.4;M;20010606;20010706;48000;Z;R;RESIDENCE;;AF;;;7766030;
C;118;1251453;6;20011109 09:25;284//258557;
D;118;1251453;6;20011109 09:25;P;;;;;;
D;118;1251453;6;20011109 09:25;V;;;;;;
D;118;1251453;6;20011109 09:25;V;;;;;;
B;118;1251525;7;20011109 09:25;;;6;SOMERS PL;BLAYNEY;2799;894.2;M;20010517;20010615;120000;Z;R;RESIDENCE;;AB;;;7733948;
C;118;1251525;7;20011109 09:25;22//249131;
D;118;1251525;7;20011109 09:25;P;;;;;;
D;118;1251525;7;20011109 09:25;V;;;;;;
D;118;1251525;7;20011109 09:25;V;;;;;;
B;118;1251576;8;20011109 09:25;;;5;STIRLING PL;BLAYNEY;2799;1098;M;20010629;20010629;20000;Z;V;VACANT LAND;;AC;;;7773400;
C;118;1251576;8;20011109 09:25;68//574447;
D;118;1251576;8;20011109 09:25;P;;;;;;
D;118;1251576;8;20011109 09:25;P;;;;;;
D;118;1251576;8;20011109 09:25;V;;;;;;
D;118;1251576;8;20011109 09:25;V;;;;;;
D;118;1251576;8;20011109 09:25;V;;;;;;
B;118;1251702;9;20011109 09:25;;;5;BELUBULA ST;CARCOAR;2791;1533;M;20010503;20010614;250000;Z;R;RESIDENCE;;VC;;;7808217;
C;118;1251702;9;20011109 09:25;1//737938;
D;118;1251702;9;20011109 09:25;P;;;;;;
D;118;1251702;9;20011109 09:25;P;;;;;;
D;118;1251702;9;20011109 09:25;V;;;;;;
D;118;1251702;9;20011109 09:25;V;;;;;;
B;118;1253428;10;20011109 09:25;CLEARVIEW;;170;KELLY RD;KINGS PLAINS;2799;20.52;H;20010517;20010606;110000;R;V;VACANT LAND;;HD;;;7734447;
C;118;1253428;10;20011109 09:25;2//700340 112//750413;
D;118;1253428;10;20011109 09:25;P;;;;;;
D;118;1253428;10;20011109 09:25;P;;;;;;
D;118;1253428;10;20011109 09:25;V;;;;;;
B;118;2779105;11;20011109 09:25;;;1222;NEWBRIDGE RD;NEWBRIDGE;2795;6.368;H;20010322;20010618;205000;;R;RESIDENCE;;;RVI;;7759066;
C;118;2779105;11;20011109 09:25;20//1022566;
D;118;2779105;11;20011109 09:25;P;;;;;;
D;118;2779105;11;20011109 09:25;P;;;;;;
Z;60;11;11;36;
