A;101;20011109 10:02;CDIXON;
B;101;1053408;1;20011109 10:02;;;52;ADELAIDE ST;GREENWELL POINT;2540;;;20010629;20010726;187000;A;R;RESIDENCE;;KX;;;7810008;
C;101;1053408;1;20011109 10:02;21/2/24007;
D;101;1053408;1;20011109 10:02;P;;;;;;
D;101;1053408;1;20011109 10:02;P;;;;;;
D;101;1053408;1;20011109 10:02;V;;;;;;
D;101;1053408;1;20011109 10:02;V;;;;;;
B;101;1053498;2;20011109 10:02;;;20;ALAMEIN RD;SUSSEX INLET;2540;556.4;M;20010529;20010710;175000;A;R;RESIDENCE;;SG;;;7773805;
C;101;1053498;2;20011109 10:02;234//236626;
D;101;1053498;2;20011109 10:02;P;;;;;;
D;101;1053498;2;20011109 10:02;P;;;;;;
D;101;1053498;2;20011109 10:02;V;;;;;;
D;101;1053498;2;20011109 10:02;V;;;;;;
B;101;1053736;3;20011109 10:02;;;70;ALBERT ST;BERRY;2535;809.4;M;20010404;20010511;630000;B;3;SHOP COMPLEX ;;AU;;;7739533;
C;101;1053736;3;20011109 10:02;1//309567;
D;101;1053736;3;20011109 10:02;P;;;;;;
D;101;1053736;3;20011109 10:02;P;;;;;;
D;101;1053736;3;20011109 10:02;P;;;;;;
D;101;1053736;3;20011109 10:02;P;;;;;;
D;101;1053736;3;20011109 10:02;P;;;;;;
D;101;1053736;3;20011109 10:02;V;;;;;;
D;101;1053736;3;20011109 10:02;V;;;;;;
B;101;1053772;4;20011109 10:02;;;5;ALFRED ST;BOMADERRY;2541;651.3;M;20010604;20010628;77000;A;R;RESIDENCE;;EN;;;7753480;
C;101;1053772;4;20011109 10:02;45//243014;
D;101;1053772;4;20011109 10:02;P;;;;;;
D;101;1053772;4;20011109 10:02;V;;;;;;
B;101;1053775;5;20011109 10:02;;;11;ALFRED ST;BOMADERRY;2541;670.26;M;20010621;20010710;83000;A;R;RESIDENCE;;EN;;;7770674;
C;101;1053775;5;20011109 10:02;85//243302;
D;101;1053775;5;20011109 10:02;P;;;;;;
D;101;1053775;5;20011109 10:02;V;;;;;;
B;101;1053829;6;20011109 10:02;;;70;ALBERT ST;NOWRA;2541;626;M;20010601;20010629;96500;A;R;RESIDENCE;;GM;;;7803020;
C;101;1053829;6;20011109 10:02;2//25115;
D;101;1053829;6;20011109 10:02;P;;;;;;
D;101;1053829;6;20011109 10:02;V;;;;;;
B;101;1053948;7;20011109 10:02;;;15;ALLERTON AVE;CULBURRA;2540;1296;M;20010522;20010720;248000;A;R;RESIDENCE;;JM;;;7807998;
C;101;1053948;7;20011109 10:02;799//12278;
D;101;1053948;7;20011109 10:02;P;;;;;;
D;101;1053948;7;20011109 10:02;P;;;;;;
D;101;1053948;7;20011109 10:02;V;;;;;;
B;101;1053963;8;20011109 10:02;;;37;ALLERTON AVE;CULBURRA;2540;1201;M;20010523;20010704;135000;A;R;RESIDENCE;;JM;;;7758919;
C;101;1053963;8;20011109 10:02;761//12278;
D;101;1053963;8;20011109 10:02;P;;;;;;
D;101;1053963;8;20011109 10:02;P;;;;;;
D;101;1053963;8;20011109 10:02;V;;;;;;
D;101;1053963;8;20011109 10:02;V;;;;;;
D;101;1053963;8;20011109 10:02;V;;;;;;
B;101;1054115;9;20011109 10:02;;;12;AMBASSADOR AVE;NORTH NOWRA;2541;567.7;M;20010530;20010629;148500;A;R;RESIDENCE;;FA;;;7747381;
C;101;1054115;9;20011109 10:02;84//247086;
D;101;1054115;9;20011109 10:02;P;;;;;;
D;101;1054115;9;20011109 10:02;V;;;;;;
B;101;1054352;10;20011109 10:02;;;30;ANKER AVE;MOLLYMOOK;2539;924.2;M;20010706;20010717;146000;A;R;RESIDENCE;;YA;;;7782260;
C;101;1054352;10;20011109 10:02;533//253217;
D;101;1054352;10;20011109 10:02;P;;;;;;
D;101;1054352;10;20011109 10:02;V;;;;;;
B;101;1054427;11;20011109 10:02;;;13;ANSON ST;SANCTUARY POINT;2540;745;M;20010619;20010629;185000;A;R;RESIDENCE;;NM;;;7746443;
C;101;1054427;11;20011109 10:02;35//801330;
D;101;1054427;11;20011109 10:02;P;;;;;;
D;101;1054427;11;20011109 10:02;P;;;;;;
D;101;1054427;11;20011109 10:02;V;;;;;;
B;101;1054445;12;20011109 10:02;;;14;ANSON ST;SANCTUARY POINT;2540;793.9;M;20010529;20010620;137500;A;R;RESIDENCE;;NM;;;7739441;
C;101;1054445;12;20011109 10:02;39//801330;
D;101;1054445;12;20011109 10:02;P;;;;;;
D;101;1054445;12;20011109 10:02;V;;;;;;
D;101;1054445;12;20011109 10:02;V;;;;;;
B;101;1054570;13;20011109 10:02;;;10;ARIES PL;NARRAWALLEE;2539;657.2;M;20010622;20010720;179000;A;R;RESIDENCE;;YM;;;7807059;
C;101;1054570;13;20011109 10:02;308//790557;
D;101;1054570;13;20011109 10:02;P;;;;;;
D;101;1054570;13;20011109 10:02;V;;;;;;
D;101;1054570;13;20011109 10:02;V;;;;;;
B;101;1055285;14;20011109 10:02;;;11;BANNISTER HEAD RD;MOLLYMOOK;2539;607;M;20010604;20010709;189000;A;R;RESIDENCE;;YA;;;7794772;
C;101;1055285;14;20011109 10:02;628//230162;
D;101;1055285;14;20011109 10:02;P;;;;;;
D;101;1055285;14;20011109 10:02;P;;;;;;
D;101;1055285;14;20011109 10:02;V;;;;;;
B;101;1055377;15;20011109 10:02;;;26;BARDEN CL;CALLALA BAY;2540;889.6;M;20010524;20010629;67000;A;V;VACANT LAND;;KB;;;7760055;
C;101;1055377;15;20011109 10:02;241//791984;
D;101;1055377;15;20011109 10:02;P;;;;;;
D;101;1055377;15;20011109 10:02;V;;;;;;
D;101;1055377;15;20011109 10:02;V;;;;;;
B;101;1055422;16;20011109 10:02;;;25;BARNETT ST;VINCENTIA;2540;626;M;20010607;20010706;320000;Z;R;RESIDENCE;;MK;;;7804960;
C;101;1055422;16;20011109 10:02;50//526871;
D;101;1055422;16;20011109 10:02;P;;;;;;
D;101;1055422;16;20011109 10:02;P;;;;;;
D;101;1055422;16;20011109 10:02;P;;;;;;
D;101;1055422;16;20011109 10:02;V;;;;;;
D;101;1055422;16;20011109 10:02;V;;;;;;
B;101;1055553;17;20011109 10:02;;;145;BASIN VIEW PDE;BASIN VIEW;2540;714.5;M;20010618;20010716;222000;A;R;RESIDENCE;;PB;;;7789682;
C;101;1055553;17;20011109 10:02;3//247162;
D;101;1055553;17;20011109 10:02;P;;;;;;
D;101;1055553;17;20011109 10:02;V;;;;;;
D;101;1055553;17;20011109 10:02;V;;;;;;
B;101;1055856;18;20011109 10:02;;;10;BEACH RD;MOLLYMOOK;2539;790.4;M;20010604;20010726;665000;A;R;RESIDENCE;;YF;;;7801955;
C;101;1055856;18;20011109 10:02;389//226611;
D;101;1055856;18;20011109 10:02;P;;;;;;
D;101;1055856;18;20011109 10:02;V;;;;;;
B;101;1055969;19;20011109 10:02;;;9;BEACHWAY AVE;BERRARA;2540;556.4;M;20010601;20010713;135000;A;V;VACANT LAND;;SQ;;;7796649;
C;101;1055969;19;20011109 10:02;15//234796;
D;101;1055969;19;20011109 10:02;P;;;;;;
D;101;1055969;19;20011109 10:02;V;;;;;;
B;101;1055970;20;20011109 10:02;;;11;BEACHWAY AVE;BERRARA;2540;556.4;M;20010601;20010713;135000;A;V;VACANT LAND;;SQ;;;7810604;
C;101;1055970;20;20011109 10:02;16//234796;
D;101;1055970;20;20011109 10:02;P;;;;;;
D;101;1055970;20;20011109 10:02;P;;;;;;
D;101;1055970;20;20011109 10:02;V;;;;;;
B;101;1055975;21;20011109 10:02;;;16;BEACHWAY AVE;BERRARA;2540;562.8;M;20010328;20010328;110000;A;R;RESIDENCE;;SQ;;;7807221;
C;101;1055975;21;20011109 10:02;54//234796;
D;101;1055975;21;20011109 10:02;P;;;;;;
D;101;1055975;21;20011109 10:02;P;;;;;;
D;101;1055975;21;20011109 10:02;P;;;;;;
D;101;1055975;21;20011109 10:02;P;;;;;;
D;101;1055975;21;20011109 10:02;V;;;;;;
B;101;1055985;22;20011109 10:02;;;6;BEAVER AVE;SANCTUARY POINT;2540;790.4;M;20010530;20010704;30000;A;V;VACANT LAND;;NM;;;7790513;
C;101;1055985;22;20011109 10:02;2153//216524;
D;101;1055985;22;20011109 10:02;P;;;;;;
D;101;1055985;22;20011109 10:02;P;;;;;;
D;101;1055985;22;20011109 10:02;V;;;;;;
D;101;1055985;22;20011109 10:02;V;;;;;;
B;101;1056244;23;20011109 10:02;;;2;BERRELLAN ST;GREENWELL POINT;2540;;;20010522;20010628;183000;A;R;RESIDENCE;;KW;;;7752751;
C;101;1056244;23;20011109 10:02;22/D/24386;
D;101;1056244;23;20011109 10:02;P;;;;;;
D;101;1056244;23;20011109 10:02;V;;;;;;
B;101;1056324;24;20011109 10:02;;;49;BERRARA RD;BERRARA;2540;720.8;M;20010524;20010628;72000;A;R;RESIDENCE;;SR;;;7739213;
C;101;1056324;24;20011109 10:02;122//222336;
D;101;1056324;24;20011109 10:02;P;;;;;;
D;101;1056324;24;20011109 10:02;P;;;;;;
D;101;1056324;24;20011109 10:02;V;;;;;;
B;101;1056331;25;20011109 10:02;;;63;BERRARA RD;BERRARA;2540;714.5;M;20010412;20010604;69000;A;V;VACANT LAND;;SR;;;7735790;
C;101;1056331;25;20011109 10:02;10//26475;
D;101;1056331;25;20011109 10:02;P;;;;;;
D;101;1056331;25;20011109 10:02;P;;;;;;
D;101;1056331;25;20011109 10:02;V;;;;;;
B;101;1057433;26;20011109 10:02;;;71;BOORAWINE TCE;CALLALA BAY;2540;607;M;20010606;20010726;140000;A;R;RESIDENCE;;JZ;;;7803374;
C;101;1057433;26;20011109 10:02;140//24178;
D;101;1057433;26;20011109 10:02;P;;;;;;
D;101;1057433;26;20011109 10:02;P;;;;;;
D;101;1057433;26;20011109 10:02;V;;;;;;
D;101;1057433;26;20011109 10:02;V;;;;;;
B;101;1057446;27;20011109 10:02;;;45;BOORAWINE TCE;CALLALA BAY;2540;891.6;M;20010606;20010705;240000;A;R;RESIDENCE;;JZ;;;7779436;
C;101;1057446;27;20011109 10:02;79//17241;
D;101;1057446;27;20011109 10:02;P;;;;;;
D;101;1057446;27;20011109 10:02;P;;;;;;
D;101;1057446;27;20011109 10:02;V;;;;;;
B;101;1057512;28;20011109 10:02;;;8;BORONIA AVE;SANCTUARY POINT;2540;594.4;M;20010607;20010709;105000;A;R;RESIDENCE;;NM;;;7767502;
C;101;1057512;28;20011109 10:02;1801//217696;
D;101;1057512;28;20011109 10:02;P;;;;;;
D;101;1057512;28;20011109 10:02;V;;;;;;
D;101;1057512;28;20011109 10:02;V;;;;;;
B;101;1057766;29;20011109 10:02;;;9;BRACE CL;KIOLOA;2539;1114;M;20010530;20010627;110000;Z;R;RESIDENCE;;TM;;;7733590;
C;101;1057766;29;20011109 10:02;55//786784;
D;101;1057766;29;20011109 10:02;P;;;;;;
D;101;1057766;29;20011109 10:02;V;;;;;;
B;101;1057863;30;20011109 10:02;;;3;BRERETON ST;NOWRA;2541;404.7;M;20010405;20010702;190000;A;R;RESIDENCE;;GY;;;7793629;
C;101;1057863;30;20011109 10:02;10/4/1607;
D;101;1057863;30;20011109 10:02;P;;;;;;
D;101;1057863;30;20011109 10:02;V;;;;;;
B;101;1057864;31;20011109 10:02;;;1;BRERETON ST;NOWRA;2541;;;20010405;20010702;190000;A;R;RESIDENCE;;GY;;;7793629;
C;101;1057864;31;20011109 10:02;9/4/1607;
D;101;1057864;31;20011109 10:02;P;;;;;;
D;101;1057864;31;20011109 10:02;V;;;;;;
B;101;1057882;32;20011109 10:02;;;45;BRIDGE RD;NOWRA;2541;475;M;20010628;20010628;300000;B;3;COMMERCIAL OF ;;AJ;;;7772229;
C;101;1057882;32;20011109 10:02;10//601874;
D;101;1057882;32;20011109 10:02;P;;;;;;
D;101;1057882;32;20011109 10:02;P;;;;;;
D;101;1057882;32;20011109 10:02;V;;;;;;
B;101;1058101;33;20011109 10:02;;;12;BRINAWARR ST;BOMADERRY;2541;809.4;M;20010627;20010627;185000;A;R;RESIDENCE;;ES;;;7744276;
C;101;1058101;33;20011109 10:02;15/14/2886;
D;101;1058101;33;20011109 10:02;P;;;;;;
D;101;1058101;33;20011109 10:02;V;;;;;;
D;101;1058101;33;20011109 10:02;V;;;;;;
B;101;1058462;34;20011109 10:02;;;241 A;BRYCES RD;COOLANGATTA;2535;2;H;20010521;20010614;435000;R;R;RESIDENCE;;QT;;;7742842;
C;101;1058462;34;20011109 10:02;1//615130;
D;101;1058462;34;20011109 10:02;P;;;;;;
D;101;1058462;34;20011109 10:02;P;;;;;;
D;101;1058462;34;20011109 10:02;V;;;;;;
D;101;1058462;34;20011109 10:02;V;;;;;;
B;101;1058557;35;20011109 10:02;;3;8;BUCHAN ST;MOLLYMOOK;2539;;;20010528;20010629;180000;;R;RESIDENCE;3;;;;7780081;
C;101;1058557;35;20011109 10:02;3//SP 63230;
D;101;1058557;35;20011109 10:02;P;;;;;;
D;101;1058557;35;20011109 10:02;V;;;;;;
D;101;1058557;35;20011109 10:02;V;;;;;;
B;101;1058584;36;20011109 10:02;;;7;BUCKLAND ST;MOLLYMOOK;2539;1353;M;20010515;20010622;85000;A;V;VACANT LAND;;YA;;;7732358;
C;101;1058584;36;20011109 10:02;33//31267;
D;101;1058584;36;20011109 10:02;P;;;;;;
D;101;1058584;36;20011109 10:02;P;;;;;;
D;101;1058584;36;20011109 10:02;V;;;;;;
