A;114;20030619 09:05;PDANN;
B;114;1222159;1;20030619 09:05;;;19;ALDER PL;DUBBO;2830;752.6;M;20030131;20030314;180000;A;R;RESIDENCE;;AH;AC;0;9468743;
C;114;1222159;1;20030619 09:05;20/56/758361;
D;114;1222159;1;20030619 09:05;P;;;;;;
D;114;1222159;1;20030619 09:05;P;;;;;;
D;114;1222159;1;20030619 09:05;V;;;;;;
D;114;1222159;1;20030619 09:05;V;;;;;;
B;114;1222708;2;20030619 09:05;;;60;BANKSIA CRES;DUBBO;2830;727.2;M;20021211;20030312;152500;A;R;RESIDENCE;;AH;AC;0;9452012;
C;114;1222708;2;20030619 09:05;13/59/758361;
D;114;1222708;2;20030619 09:05;P;;;;;;
D;114;1222708;2;20030619 09:05;V;;;;;;
B;114;1222773;3;20030619 09:05;;;15;BASS PL;DUBBO;2830;629.3;M;20030121;20030221;120000;A;R;RESIDENCE;;AM;AC;0;9481149;
C;114;1222773;3;20030619 09:05;11//702809;
D;114;1222773;3;20030619 09:05;P;;;;;;
D;114;1222773;3;20030619 09:05;V;;;;;;
B;114;1222987;4;20030619 09:05;;;1;BELMORE ST;DUBBO;2830;;;20030115;20030228;274000;A;R;RESIDENCE;;AE;AC;0;9459723;
C;114;1222987;4;20030619 09:05;5/5/907;
D;114;1222987;4;20030619 09:05;P;;;;;;
D;114;1222987;4;20030619 09:05;P;;;;;;
D;114;1222987;4;20030619 09:05;V;;;;;;
D;114;1222987;4;20030619 09:05;V;;;;;;
B;114;1223241;5;20030619 09:05;;1;68;BIRCH AVE;DUBBO;2830;621.2;M;20030131;20030314;118000;A;R;RESIDENCE;;AJ;XA;0;9461925;
C;114;1223241;5;20030619 09:05;131//775286;
D;114;1223241;5;20030619 09:05;P;;;;;;
D;114;1223241;5;20030619 09:05;V;;;;;;
D;114;1223241;5;20030619 09:05;V;;;;;;
B;114;1223587;6;20030619 09:05;;;40;BOUNDARY RD;DUBBO;2830;;;20030220;20030317;150000;A;R;RESIDENCE;;AD;AC;0;9477146;
C;114;1223587;6;20030619 09:05;9//22400;
D;114;1223587;6;20030619 09:05;P;;;;;;
D;114;1223587;6;20030619 09:05;P;;;;;;
D;114;1223587;6;20030619 09:05;V;;;;;;
B;114;1223588;7;20030619 09:05;;;42;BOUNDARY RD;DUBBO;2830;;;20030124;20030221;138000;A;R;RESIDENCE;;AD;AC;0;9481298;
C;114;1223588;7;20030619 09:05;10//22400;
D;114;1223588;7;20030619 09:05;P;;;;;;
D;114;1223588;7;20030619 09:05;V;;;;;;
B;114;1224393;8;20030619 09:05;;;203;BUNGLEGUMBIE RD;DUBBO;2830;594.4;M;20030123;20030123;86000;A;R;RESIDENCE;;AT;AC;0;9476251;
C;114;1224393;8;20030619 09:05;169//241380;
D;114;1224393;8;20030619 09:05;P;;;;;;
D;114;1224393;8;20030619 09:05;V;;;;;;
D;114;1224393;8;20030619 09:05;V;;;;;;
B;114;1224653;9;20030619 09:05;;;2;CAMPESE CT;DUBBO;2830;878;M;20030110;20030314;260000;A;R;RESIDENCE;;AL;AC;0;9473568;
C;114;1224653;9;20030619 09:05;22//813024;
D;114;1224653;9;20030619 09:05;P;;;;;;
D;114;1224653;9;20030619 09:05;P;;;;;;
D;114;1224653;9;20030619 09:05;V;;;;;;
D;114;1224653;9;20030619 09:05;V;;;;;;
B;114;1226153;10;20030619 09:05;;;62;DARLING ST;DUBBO;2830;612.1;M;20030128;20030311;125000;A;R;RESIDENCE;;DG;AC;0;9458624;
C;114;1226153;10;20030619 09:05;6//37494;
D;114;1226153;10;20030619 09:05;P;;;;;;
D;114;1226153;10;20030619 09:05;P;;;;;;
D;114;1226153;10;20030619 09:05;V;;;;;;
D;114;1226153;10;20030619 09:05;V;;;;;;
B;114;1226485;11;20030619 09:05;;;12;DENISON ST;DUBBO;2830;566;M;20030214;20030321;130000;A;R;RESIDENCE;;AE;AC;0;9480878;
C;114;1226485;11;20030619 09:05;4/B/2924;
D;114;1226485;11;20030619 09:05;P;;;;;;
D;114;1226485;11;20030619 09:05;V;;;;;;
D;114;1226485;11;20030619 09:05;V;;;;;;
B;114;1227326;12;20030619 09:05;;6;246;OFF FITZROY ST;DUBBO;2830;252.3;M;20030131;20030314;167500;A;R;RESIDENCE;;AE;XA;0;9472424;
C;114;1227326;12;20030619 09:05;9//270232;
D;114;1227326;12;20030619 09:05;P;;;;;;
D;114;1227326;12;20030619 09:05;P;;;;;;
D;114;1227326;12;20030619 09:05;V;;;;;;
D;114;1227326;12;20030619 09:05;V;;;;;;
B;114;1227637;13;20030619 09:05;;;18;FURLONG ST;DUBBO;2830;964.8;M;20020204;20020318;105000;A;R;RESIDENCE;;AM;AC;0;9460922;
C;114;1227637;13;20030619 09:05;37//804984;
D;114;1227637;13;20030619 09:05;P;;;;;;
D;114;1227637;13;20030619 09:05;V;;;;;;
D;114;1227637;13;20030619 09:05;V;;;;;;
B;114;1227751;14;20030619 09:05;;;113;MURRAYFIELD DR;DUBBO;2830;950.2;M;20030117;20030305;235000;A;3;DUPLEX;;AL;AM;0;9466343;
C;114;1227751;14;20030619 09:05;59//835808;
D;114;1227751;14;20030619 09:05;P;;;;;;
D;114;1227751;14;20030619 09:05;V;;;;;;
D;114;1227751;14;20030619 09:05;V;;;;;;
B;114;1227806;15;20030619 09:05;;;36;GILBERT ST;DUBBO;2830;730.6;M;20030124;20030314;110000;A;R;RESIDENCE;;AC;AC;0;9456565;
C;114;1227806;15;20030619 09:05;68//228742;
D;114;1227806;15;20030619 09:05;P;;;;;;
D;114;1227806;15;20030619 09:05;P;;;;;;
D;114;1227806;15;20030619 09:05;V;;;;;;
D;114;1227806;15;20030619 09:05;V;;;;;;
B;114;1228387;16;20030619 09:05;;;34;HAY ST;DUBBO;2830;556.4;M;20030131;20030316;140000;A;R;RESIDENCE;;AD;AC;0;9468431;
C;114;1228387;16;20030619 09:05;1//212012;
D;114;1228387;16;20030619 09:05;P;;;;;;
D;114;1228387;16;20030619 09:05;P;;;;;;
D;114;1228387;16;20030619 09:05;V;;;;;;
B;114;1228652;17;20030619 09:05;;;6;HOUSTON DR;DUBBO;2830;578.5;M;20020830;20020930;30400;A;R;RESIDENCE;;AN;AC;0;9470467;
C;114;1228652;17;20030619 09:05;120//251858;
D;114;1228652;17;20030619 09:05;P;;;;;;
D;114;1228652;17;20030619 09:05;V;;;;;;
B;114;1228727;18;20030619 09:05;;;36;HUNTER ST;DUBBO;2830;871;M;20030204;20030318;205000;A;R;RESIDENCE;;DA;AC;0;9474365;
C;114;1228727;18;20030619 09:05;70//574607;
D;114;1228727;18;20030619 09:05;P;;;;;;
D;114;1228727;18;20030619 09:05;V;;;;;;
D;114;1228727;18;20030619 09:05;V;;;;;;
B;114;1228729;19;20030619 09:05;;;40;HUNTER ST;DUBBO;2830;969;M;20030204;20030320;325000;A;3;UNITS;;DA;AM;0;9483065;
C;114;1228729;19;20030619 09:05;90//574332;
D;114;1228729;19;20030619 09:05;P;;;;;;
D;114;1228729;19;20030619 09:05;P;;;;;;
D;114;1228729;19;20030619 09:05;V;;;;;;
B;114;1228744;20;20030619 09:05;;;41;HUNTER ST;DUBBO;2830;904.2;M;20030129;20030314;185000;A;3;UNITS;;DA;AM;0;9479030;
C;114;1228744;20;20030619 09:05;16//241440;
D;114;1228744;20;20030619 09:05;P;;;;;;
D;114;1228744;20;20030619 09:05;V;;;;;;
B;114;1228887;21;20030619 09:05;;;31;JACQUELINE DR;DUBBO;2830;684.9;M;20020308;20020429;140000;A;R;RESIDENCE;;AL;AC;0;9461332;
C;114;1228887;21;20030619 09:05;36//827096;
D;114;1228887;21;20030619 09:05;P;;;;;;
D;114;1228887;21;20030619 09:05;P;;;;;;
D;114;1228887;21;20030619 09:05;V;;;;;;
B;114;1229234;22;20030619 09:05;;;19;KEN MCMULLEN PL;DUBBO;2830;791.9;M;20030123;20030220;259000;A;R;RESIDENCE;;AL;AC;0;9460594;
C;114;1229234;22;20030619 09:05;109//883168;
D;114;1229234;22;20030619 09:05;P;;;;;;
D;114;1229234;22;20030619 09:05;P;;;;;;
D;114;1229234;22;20030619 09:05;V;;;;;;
D;114;1229234;22;20030619 09:05;V;;;;;;
B;114;1229826;23;20030619 09:05;;;36;LOVETT AVE;DUBBO;2830;859.4;M;20030211;20030321;140000;A;R;RESIDENCE;;AC;AC;0;9486786;
C;114;1229826;23;20030619 09:05;44//231894;
D;114;1229826;23;20030619 09:05;P;;;;;;
D;114;1229826;23;20030619 09:05;V;;;;;;
