A;199;20030619 14:36;PDANN;
B;199;1880175;1;20030619 14:36;;;;BALALA RD;BALALA;2358;40;H;20030423;20030521;55000;R;V;VACANT LAND;;RG;;0;9661899;
C;199;1880175;1;20030619 14:36;20//263898;
D;199;1880175;1;20030619 14:36;P;;;;;;
D;199;1880175;1;20030619 14:36;V;;;;;;
B;199;1880251;2;20030619 14:36;;;419;HILLVIEW RD;URALLA;2358;2;H;20030411;20030529;65000;R;R;RESIDENCE;;AX;;0;9678963;
C;199;1880251;2;20030619 14:36;1//580044;
D;199;1880251;2;20030619 14:36;P;;;;;;
D;199;1880251;2;20030619 14:36;V;;;;;;
B;199;1880442;3;20030619 14:36;;;26;TOMLINE ST;BUNDARRA;2359;1745;M;20030509;20030529;70000;Z;R;RESIDENCE;;VB;;0;9669836;
C;199;1880442;3;20030619 14:36;10/60/758181;
D;199;1880442;3;20030619 14:36;P;;;;;;
D;199;1880442;3;20030619 14:36;V;;;;;;
D;199;1880442;3;20030619 14:36;V;;;;;;
B;199;1881827;4;20030619 14:36;;;76;THUNDERBOLTS WAY;URALLA;2358;4.123;H;20030307;20030417;75000;R;3;;;RA;;0;9630158;
C;199;1881827;4;20030619 14:36;358//755846;
D;199;1881827;4;20030619 14:36;P;;;;;;
D;199;1881827;4;20030619 14:36;P;;;;;;
D;199;1881827;4;20030619 14:36;V;;;;;;
B;199;1881956;5;20030619 14:36;;;;EAST ST;URALLA;2358;2.408;H;20030417;20030506;189000;R;R;RESIDENCE;;RA;RR;0;9658922;
C;199;1881956;5;20030619 14:36;1//811745;
D;199;1881956;5;20030619 14:36;P;;;;;;
D;199;1881956;5;20030619 14:36;P;;;;;;
D;199;1881956;5;20030619 14:36;V;;;;;;
B;199;1882160;6;20030619 14:36;;3;5;HUNTER PL;URALLA;2358;;;20030415;20030519;42500;;R;RESIDENCE;3;;;0;9664536;
C;199;1882160;6;20030619 14:36;3//SP 36593;
D;199;1882160;6;20030619 14:36;P;;;;;;
D;199;1882160;6;20030619 14:36;V;;;;;;
B;199;1882166;7;20030619 14:36;;;7;JOHN ST;URALLA;2358;853.6;M;20030422;20030527;110000;A;R;RESIDENCE;;LD;;0;9680705;
C;199;1882166;7;20030619 14:36;2//528903;
D;199;1882166;7;20030619 14:36;P;;;;;;
D;199;1882166;7;20030619 14:36;V;;;;;;
D;199;1882166;7;20030619 14:36;V;;;;;;
B;199;1882191;8;20030619 14:36;;;64;JOHN ST;URALLA;2358;1306;M;20030502;20030523;14000;A;V;VACANT LAND;;LG;;0;9680346;
C;199;1882191;8;20030619 14:36;1//800826;
D;199;1882191;8;20030619 14:36;P;;;;;;
D;199;1882191;8;20030619 14:36;P;;;;;;
D;199;1882191;8;20030619 14:36;V;;;;;;
D;199;1882191;8;20030619 14:36;V;;;;;;
B;199;1882192;9;20030619 14:36;;;62;JOHN ST;URALLA;2358;956.5;M;20030417;20030522;127500;A;R;RESIDENCE;;LG;AC;0;9657703;
C;199;1882192;9;20030619 14:36;2//800826;
D;199;1882192;9;20030619 14:36;P;;;;;;
D;199;1882192;9;20030619 14:36;P;;;;;;
D;199;1882192;9;20030619 14:36;V;;;;;;
B;199;1882378;10;20030619 14:36;;;9;MCMAHON ST;URALLA;2358;1012;M;20030203;20030317;122500;A;R;RESIDENCE;;LF;AC;0;9660429;
C;199;1882378;10;20030619 14:36;16//572389;
D;199;1882378;10;20030619 14:36;P;;;;;;
D;199;1882378;10;20030619 14:36;P;;;;;;
D;199;1882378;10;20030619 14:36;V;;;;;;
B;199;1882564;11;20030619 14:36;;;49;ROWAN AVE;URALLA;2358;2003;M;20030417;20030522;74000;A;R;RESIDENCE;;LD;;0;9679950;
C;199;1882564;11;20030619 14:36;182//806525;
D;199;1882564;11;20030619 14:36;P;;;;;;
D;199;1882564;11;20030619 14:36;P;;;;;;
D;199;1882564;11;20030619 14:36;V;;;;;;
Z;55;11;11;31;
