A;074;20020816 13:06;PDANN;
B;074;561663;1;20020816 13:06;;;85;BANNA AVE;GRIFFITH;2680;1930;M;20011221;20020206;863500;B;3;COMMERCIAL;;BA;;;8740008;
C;074;561663;1;20020816 13:06;15, 16, 17/48/758476;
D;074;561663;1;20020816 13:06;P;;;;;;
D;074;561663;1;20020816 13:06;P;;;;;;
D;074;561663;1;20020816 13:06;P;;;;;;
D;074;561663;1;20020816 13:06;V;;;;;;
B;074;561730;2;20020816 13:06;;;288;BANNA AVE;GRIFFITH;2680;132.9;M;20020405;20020531;415000;B;3;RESIDENTIAL C;;BA;BS;;8669917;
C;074;561730;2;20020816 13:06;PT 2//218847;
D;074;561730;2;20020816 13:06;P;;;;;;
D;074;561730;2;20020816 13:06;P;;;;;;
D;074;561730;2;20020816 13:06;V;;;;;;
D;074;561730;2;20020816 13:06;V;;;;;;
B;074;561800;3;20020816 13:06;;;;BANNA LANE;GRIFFITH;2680;88.44;M;20020405;20020531;415000;B;3;RESIDENTIAL C;;BA;BS;;8669917;
C;074;561800;3;20020816 13:06;PT 2//218847;
D;074;561800;3;20020816 13:06;P;;;;;;
D;074;561800;3;20020816 13:06;P;;;;;;
D;074;561800;3;20020816 13:06;V;;;;;;
B;074;562147;4;20020816 13:06;;;5;BLUMER AVE;GRIFFITH;2680;834.7;M;20020530;20020627;187000;A;R;RESIDENCE;;AA;;;8810207;
C;074;562147;4;20020816 13:06;3//241398;
D;074;562147;4;20020816 13:06;P;;;;;;
D;074;562147;4;20020816 13:06;P;;;;;;
D;074;562147;4;20020816 13:06;V;;;;;;
D;074;562147;4;20020816 13:06;V;;;;;;
B;074;562275;5;20020816 13:06;;;;BRAEBURN AVE;GRIFFITH;2680;705;M;20020603;20020715;58000;A;V;VACANT LAND;;AB;;;8806694;
C;074;562275;5;20020816 13:06;14//1009389;
D;074;562275;5;20020816 13:06;P;;;;;;
D;074;562275;5;20020816 13:06;V;;;;;;
B;074;562315;6;20020816 13:06;;;12;BRINGAN ST;GRIFFITH;2680;916.9;M;20020618;20020708;146000;A;R;RESIDENCE;;AB;;;8837405;
C;074;562315;6;20020816 13:06;7/73/758476;
D;074;562315;6;20020816 13:06;P;;;;;;
D;074;562315;6;20020816 13:06;V;;;;;;
D;074;562315;6;20020816 13:06;V;;;;;;
B;074;562322;7;20020816 13:06;;;17;BRINGAN ST;GRIFFITH;2680;1012;M;20020322;20020424;152000;A;R;RESIDENCE;;AB;AC;;8623373;
C;074;562322;7;20020816 13:06;30/87/758476;
D;074;562322;7;20020816 13:06;P;;;;;;
D;074;562322;7;20020816 13:06;P;;;;;;
D;074;562322;7;20020816 13:06;V;;;;;;
D;074;562322;7;20020816 13:06;V;;;;;;
D;074;562322;7;20020816 13:06;V;;;;;;
D;074;562322;7;20020816 13:06;V;;;;;;
D;074;562322;7;20020816 13:06;V;;;;;;
B;074;562323;8;20020816 13:06;;;15;BRINGAN ST;GRIFFITH;2680;1012;M;20020620;20020718;167500;A;R;RESIDENCE;;AB;;;8822307;
C;074;562323;8;20020816 13:06;29/87/758476;
D;074;562323;8;20020816 13:06;P;;;;;;
D;074;562323;8;20020816 13:06;P;;;;;;
D;074;562323;8;20020816 13:06;V;;;;;;
D;074;562323;8;20020816 13:06;V;;;;;;
B;074;562566;9;20020816 13:06;;;8;CHILVERS PL;GRIFFITH;2680;681.4;M;20020311;20020508;189000;A;R;RESIDENCE;;AB;AC;;8603932;
C;074;562566;9;20020816 13:06;2006//46228 (GRIFFITH);
D;074;562566;9;20020816 13:06;P;;;;;;
D;074;562566;9;20020816 13:06;V;;;;;;
B;074;562752;10;20020816 13:06;;;48;COOLAH ST;GRIFFITH;2680;971;M;20020325;20020426;520000;A;3;FLATS;;AA;AM;;8604267;
C;074;562752;10;20020816 13:06;575//751709 Irrigation Farm Purchase 941 .;
D;074;562752;10;20020816 13:06;P;;;;;;
D;074;562752;10;20020816 13:06;P;;;;;;
D;074;562752;10;20020816 13:06;V;;;;;;
D;074;562752;10;20020816 13:06;V;;;;;;
B;074;562758;11;20020816 13:06;;;62;COOLAH ST;GRIFFITH;2680;803;M;20020228;20020422;395000;A;R;RESIDENCE;;AA;AM;;8547808;
C;074;562758;11;20020816 13:06;B//404125;
D;074;562758;11;20020816 13:06;P;;;;;;
D;074;562758;11;20020816 13:06;V;;;;;;
D;074;562758;11;20020816 13:06;V;;;;;;
B;074;562797;12;20020816 13:06;;;;COUCH RD;GRIFFITH;2680;1387;M;20010918;20011016;140000;A;3;FORMER INDOOR;;AA;;;8111763;
C;074;562797;12;20020816 13:06;PT 1//1042387;
D;074;562797;12;20020816 13:06;P;;;;;;
B;074;562798;13;20020816 13:06;;;45;COUCH RD;GRIFFITH;2680;1011;M;20010918;20011016;140000;A;3;FORMER INDOOR;;AA;;;8111763;
C;074;562798;13;20020816 13:06;PT 1//1042387;
D;074;562798;13;20020816 13:06;P;;;;;;
D;074;562798;13;20020816 13:06;V;;;;;;
B;074;563288;14;20020816 13:06;;;67;ERSKINE RD;GRIFFITH;2680;1012;M;20020207;20020222;50000;A;R;RESIDENCE;;AB;AV;;8694197;
C;074;563288;14;20020816 13:06;3//539816;
D;074;563288;14;20020816 13:06;P;;;;;;
D;074;563288;14;20020816 13:06;P;;;;;;
B;074;563288;15;20020816 13:06;;;67;ERSKINE RD;GRIFFITH;2680;1012;M;20020222;20020612;100000;A;R;RESIDENCE;;AB;AC;;8694198;
C;074;563288;15;20020816 13:06;3//539816;
D;074;563288;15;20020816 13:06;P;;;;;;
D;074;563288;15;20020816 13:06;V;;;;;;
D;074;563288;15;20020816 13:06;V;;;;;;
B;074;563375;16;20020816 13:06;;;2;FAVELL ST;GRIFFITH;2680;4254;M;20020624;20020723;485000;I;3;INDUSTRIAL PR;;CA;;;8817212;
C;074;563375;16;20020816 13:06;2//859691;
D;074;563375;16;20020816 13:06;P;;;;;;
D;074;563375;16;20020816 13:06;P;;;;;;
