A;204;20011109 09:01;CDIXON;
B;204;1896821;1;20011109 09:01;;13;11;ABBOTSFORD PDE;FIVE DOCK;2046;;;20010516;20010527;349000;;R;RESIDENCE;13;;;;7736492;
C;204;1896821;1;20011109 09:01;13//6809;
D;204;1896821;1;20011109 09:01;P;;;;;;
D;204;1896821;1;20011109 09:01;P;;;;;;
D;204;1896821;1;20011109 09:01;V;;;;;;
B;204;1897024;2;20011109 09:01;;9;25;ALEXANDRA ST;DRUMMOYNE;2047;;;20010430;20010615;346000;;R;RESIDENCE;9;;;;7737812;
C;204;1897024;2;20011109 09:01;9//11178;
D;204;1897024;2;20011109 09:01;P;;;;;;
D;204;1897024;2;20011109 09:01;V;;;;;;
D;204;1897024;2;20011109 09:01;V;;;;;;
B;204;1897076;3;20011109 09:01;;14;54;ALEXANDRA ST;DRUMMOYNE;2047;;;20010529;20010628;300000;;R;RESIDENCE;14;;;;7732409;
C;204;1897076;3;20011109 09:01;14//1414;
D;204;1897076;3;20011109 09:01;P;;;;;;
D;204;1897076;3;20011109 09:01;P;;;;;;
D;204;1897076;3;20011109 09:01;V;;;;;;
B;204;1897076;4;20011109 09:01;;33;54;ALEXANDRA ST;DRUMMOYNE;2047;;;20010529;20010628;300000;;R;RESIDENCE;33;;;;7732409;
C;204;1897076;4;20011109 09:01;33//1414;
D;204;1897076;4;20011109 09:01;P;;;;;;
D;204;1897076;4;20011109 09:01;P;;;;;;
D;204;1897076;4;20011109 09:01;V;;;;;;
B;204;1897206;5;20011109 09:01;;;9;ALTONA ST;ABBOTSFORD;2046;347.8;M;20010517;20010702;549000;A;R;RESIDENCE;;EP;;;7739359;
C;204;1897206;5;20011109 09:01;A//318243;
D;204;1897206;5;20011109 09:01;P;;;;;;
D;204;1897206;5;20011109 09:01;P;;;;;;
D;204;1897206;5;20011109 09:01;V;;;;;;
D;204;1897206;5;20011109 09:01;V;;;;;;
B;204;1897439;6;20011109 09:01;;;47 A;BARNSTAPLE RD;FIVE DOCK;2046;746.1;M;20001130;20010117;670000;A;3;;;ES;AC;;7415161;
C;204;1897439;6;20011109 09:01;1//126679 C//368486;
D;204;1897439;6;20011109 09:01;P;;;;;;
D;204;1897439;6;20011109 09:01;P;;;;;;
D;204;1897439;6;20011109 09:01;P;;;;;;
D;204;1897439;6;20011109 09:01;P;;;;;;
D;204;1897439;6;20011109 09:01;V;;;;;;
B;204;1898102;7;20011109 09:01;;18;3;BLACKWALL POINT RD;FIVE DOCK;2046;;;20010613;20010720;402000;;R;RESIDENCE;18;;;;7804019;
C;204;1898102;7;20011109 09:01;18//SP 60883;
D;204;1898102;7;20011109 09:01;P;;;;;;
D;204;1898102;7;20011109 09:01;P;;;;;;
D;204;1898102;7;20011109 09:01;V;;;;;;
D;204;1898102;7;20011109 09:01;V;;;;;;
D;204;1898102;7;20011109 09:01;V;;;;;;
B;204;1898127;8;20011109 09:01;;2;1;BLACKWALL POINT RD;FIVE DOCK;2046;;;20010427;20010719;545000;;R;RESIDENCE;2;;;;7810585;
C;204;1898127;8;20011109 09:01;2//SP 56102;
D;204;1898127;8;20011109 09:01;P;;;;;;
D;204;1898127;8;20011109 09:01;P;;;;;;
D;204;1898127;8;20011109 09:01;V;;;;;;
B;204;1898297;9;20011109 09:01;;1;11;BORTFIELD DR;CHISWICK;2046;;;20010525;20010629;385000;;R;RESIDENCE;1;;;;7749886;
C;204;1898297;9;20011109 09:01;1//4843;
D;204;1898297;9;20011109 09:01;P;;;;;;
D;204;1898297;9;20011109 09:01;V;;;;;;
B;204;1898377;10;20011109 09:01;;2;12;BORTFIELD DR;CHISWICK;2046;;;20010607;20010719;380000;;R;RESIDENCE;2;;;;7795537;
C;204;1898377;10;20011109 09:01;2//7367;
D;204;1898377;10;20011109 09:01;P;;;;;;
D;204;1898377;10;20011109 09:01;V;;;;;;
D;204;1898377;10;20011109 09:01;V;;;;;;
B;204;1898396;11;20011109 09:01;;6;10;BORTFIELD DR;CHISWICK;2046;;;20010607;20010724;360000;;R;RESIDENCE;6;;;;7809653;
