A;088;20020201 12:01;CDIXON;
B;088;768106;1;20020201 12:01;;1;11;ALBANY ST;CROWS NEST;2065;;;20011126;20011126;1800000;;3;OFFICE;1;;;;8225950;
C;088;768106;1;20020201 12:01;1//45213;
D;088;768106;1;20020201 12:01;P;;;;;;
D;088;768106;1;20020201 12:01;V;;;;;;
B;088;768106;2;20020201 12:01;;2;11;ALBANY ST;CROWS NEST;2065;;;20011126;20011126;1800000;;3;OFFICE;2;;;;8225958;
C;088;768106;2;20020201 12:01;2//45213;
D;088;768106;2;20020201 12:01;P;;;;;;
D;088;768106;2;20020201 12:01;V;;;;;;
B;088;768106;3;20020201 12:01;;3;11;ALBANY ST;CROWS NEST;2065;;;20011126;20011126;1032500;;3;OFFICE;3;;;;8225965;
C;088;768106;3;20020201 12:01;3//45213;
D;088;768106;3;20020201 12:01;P;;;;;;
D;088;768106;3;20020201 12:01;V;;;;;;
B;088;768231;4;20020201 12:01;;;65;ALEXANDER ST;CROWS NEST;2065;277.64;M;20011025;20011205;1950000;B;3;COMMERCIAL;;BN;;;8278207;
C;088;768231;4;20020201 12:01;1//901013;
D;088;768231;4;20020201 12:01;P;;;;;;
D;088;768231;4;20020201 12:01;V;;;;;;
B;088;768389;5;20020201 12:01;;;118;ALFRED ST S;MILSONS POINT;2061;1075;M;20010925;20011220;24750000;T;3;COMMERCIAL;;TM;;;8248150;
C;088;768389;5;20020201 12:01;3//550695;
D;088;768389;5;20020201 12:01;P;;;;;;
D;088;768389;5;20020201 12:01;V;;;;;;
B;088;768390;6;20020201 12:01;;21;110;ALFRED ST S;MILSONS POINT;2061;;;20011123;20020116;610000;;R;RESIDENCE;21;;;;8286501;
C;088;768390;6;20020201 12:01;21//SP 50227;
D;088;768390;6;20020201 12:01;P;;;;;;
D;088;768390;6;20020201 12:01;P;;;;;;
D;088;768390;6;20020201 12:01;V;;;;;;
B;088;768717;7;20020201 12:01;;28;68;ALFRED ST S;MILSONS POINT;2061;;;20011003;20011213;565000;;3;COMMERCIAL UN;28;;;;8273518;
C;088;768717;7;20020201 12:01;28//SP 56293;
D;088;768717;7;20020201 12:01;P;;;;;;
D;088;768717;7;20020201 12:01;V;;;;;;
B;088;768748;8;20020201 12:01;;50;48;ALFRED ST S;MILSONS POINT;2061;;;20011130;20020110;510000;;R;RESIDENCE;50;;;;8297546;
C;088;768748;8;20020201 12:01;50//SP 40513;
D;088;768748;8;20020201 12:01;P;;;;;;
D;088;768748;8;20020201 12:01;P;;;;;;
D;088;768748;8;20020201 12:01;V;;;;;;
B;088;768748;9;20020201 12:01;;113;48;ALFRED ST S;MILSONS POINT;2061;;;20011117;20011221;661000;;R;RESIDENCE;113;;;;8235414;
C;088;768748;9;20020201 12:01;113//SP 40513;
D;088;768748;9;20020201 12:01;P;;;;;;
B;088;769336;10;20020201 12:01;;;73;AMHERST ST;CAMMERAY;2062;501.88;M;20011025;20011214;950000;A;R;RESIDENCE;;NJ;;;8242725;
C;088;769336;10;20020201 12:01;28//6687;
D;088;769336;10;20020201 12:01;P;;;;;;
D;088;769336;10;20020201 12:01;V;;;;;;
D;088;769336;10;20020201 12:01;V;;;;;;
