A;192;20020603 10:27;MSMITH;
B;192;1863951;1;20020603 10:27;;;;ANNE ST;MOREE;2400;556.4;M;20020108;20020125;3600;A;V;VACANT LAND;;MW;AV;;8479302;
C;192;1863951;1;20020603 10:27;PT 10//1035847;
D;192;1863951;1;20020603 10:27;P;;;;;;
D;192;1863951;1;20020603 10:27;P;;;;;;
D;192;1863951;1;20020603 10:27;V;;;;;;
B;192;1864050;2;20020603 10:27;;;8;ARUNGA ST;MOREE;2400;575.4;M;20011006;20011103;8800;A;R;RESIDENCE;;MW;;;8608219;
C;192;1864050;2;20020603 10:27;33//241141;
D;192;1864050;2;20020603 10:27;P;;;;;;
D;192;1864050;2;20020603 10:27;V;;;;;;
B;192;1864180;3;20020603 10:27;;;331;BALO ST;MOREE;2400;1012;M;20010919;20011128;70500;A;R;RESIDENCE;;MS;AC;;8571588;
C;192;1864180;3;20020603 10:27;18/14/758706;
D;192;1864180;3;20020603 10:27;P;;;;;;
D;192;1864180;3;20020603 10:27;P;;;;;;
D;192;1864180;3;20020603 10:27;V;;;;;;
D;192;1864180;3;20020603 10:27;V;;;;;;
B;192;1864185;4;20020603 10:27;;;321;BALO ST;MOREE;2400;506.1;M;20020423;20020520;65000;A;R;RESIDENCE;;MS;;;8633124;
C;192;1864185;4;20020603 10:27;2//746980;
D;192;1864185;4;20020603 10:27;P;;;;;;
D;192;1864185;4;20020603 10:27;P;;;;;;
D;192;1864185;4;20020603 10:27;V;;;;;;
B;192;1864217;5;20020603 10:27;;;159;BALO ST;MOREE;2400;342.8;M;20020205;20020506;145000;B;3;SHOP;;BA;;;8616161;
C;192;1864217;5;20020603 10:27;2//524339;
D;192;1864217;5;20020603 10:27;P;;;;;;
D;192;1864217;5;20020603 10:27;V;;;;;;
B;192;1864299;6;20020603 10:27;;4;15;BALO ST;MOREE;2400;;;20020416;20020507;115000;;3;STRATA UNIT;4;;;;8594659;
C;192;1864299;6;20020603 10:27;4//8344;
D;192;1864299;6;20020603 10:27;P;;;;;;
D;192;1864299;6;20020603 10:27;V;;;;;;
B;192;1864299;7;20020603 10:27;;8;15;BALO ST;MOREE;2400;;;20020110;20020306;95000;;3;;8;;;;8577285;
C;192;1864299;7;20020603 10:27;8//8344;
D;192;1864299;7;20020603 10:27;P;;;;;;
D;192;1864299;7;20020603 10:27;P;;;;;;
D;192;1864299;7;20020603 10:27;V;;;;;;
B;192;1864455;8;20020603 10:27;;;23;BLUEBERRY RD;MOREE;2400;615.2;M;20020218;20020327;95000;A;R;RESIDENCE;;MA;;;8595575;
C;192;1864455;8;20020603 10:27;121//712144;
D;192;1864455;8;20020603 10:27;P;;;;;;
D;192;1864455;8;20020603 10:27;V;;;;;;
B;192;1864458;9;20020603 10:27;;;;BLUEBERRY RD;MOREE;2400;646;M;20020403;20020515;132500;A;R;RESIDENCE;;MA;;;8621894;
C;192;1864458;9;20020603 10:27;124//712144;
D;192;1864458;9;20020603 10:27;P;;;;;;
D;192;1864458;9;20020603 10:27;P;;;;;;
D;192;1864458;9;20020603 10:27;V;;;;;;
B;192;1864507;10;20020603 10:27;;;5;BOHENIA CRES;MOREE;2400;936;M;20020123;20020218;210000;A;R;RESIDENCE;;MJ;;;8625501;
C;192;1864507;10;20020603 10:27;11//261762;
D;192;1864507;10;20020603 10:27;P;;;;;;
D;192;1864507;10;20020603 10:27;P;;;;;;
D;192;1864507;10;20020603 10:27;V;;;;;;
B;192;1864564;11;20020603 10:27;;;;BOLAND DR;MOREE;2400;944.5;M;20020328;20020503;125000;A;R;RESIDENCE;;MA;;;8609955;
C;192;1864564;11;20020603 10:27;33//261979;
D;192;1864564;11;20020603 10:27;P;;;;;;
D;192;1864564;11;20020603 10:27;V;;;;;;
B;192;1864666;12;20020603 10:27;;;28;BOSTON ST;MOREE;2400;1416;M;20020319;20020419;160000;A;R;RESIDENCE;;MD;;;8585501;
C;192;1864666;12;20020603 10:27;17//1597;
D;192;1864666;12;20020603 10:27;P;;;;;;
D;192;1864666;12;20020603 10:27;P;;;;;;
D;192;1864666;12;20020603 10:27;V;;;;;;
B;192;1864681;13;20020603 10:27;;;3;BOSTON ST;MOREE;2400;588.1;M;20020308;20020412;135000;A;R;RESIDENCE;;MD;AC;;8550267;
C;192;1864681;13;20020603 10:27;2//208728;
D;192;1864681;13;20020603 10:27;P;;;;;;
D;192;1864681;13;20020603 10:27;V;;;;;;
B;192;1864768;14;20020603 10:27;;3;433;BOSTON ST;MOREE;2400;;;20020308;20020409;95000;;3;HOME UNIT;3;;;;8562341;
C;192;1864768;14;20020603 10:27;3//SP 53427;
D;192;1864768;14;20020603 10:27;P;;;;;;
D;192;1864768;14;20020603 10:27;P;;;;;;
D;192;1864768;14;20020603 10:27;V;;;;;;
