A;RTSALEDATA;065;20250526 01:13;VALNET;
B;065;536912;1;20250526 01:13;;26;97;ACACIA AVE;LEETON;2705;;;20250509;20250522;340000;;R;RESIDENCE;26;;;0;AV82186;
C;065;536912;1;20250526 01:13;26/SP42550;
D;065;536912;1;20250526 01:13;P;;;;;;
D;065;536912;1;20250526 01:13;V;;;;;;
D;065;536912;1;20250526 01:13;V;;;;;;
B;065;537005;2;20250526 01:13;;;12;ASH ST;LEETON;2705;581.7;M;20250304;20250520;442500;R3;R;RESIDENCE;;AAA;;0;AV74307;
C;065;537005;2;20250526 01:13;3/25323;
D;065;537005;2;20250526 01:13;P;;;;;;
D;065;537005;2;20250526 01:13;P;;;;;;
D;065;537005;2;20250526 01:13;V;;;;;;
B;065;537294;3;20250526 01:13;;;8;BRIGALOW ST;LEETON;2705;1005;M;20250424;20250522;330000;R1;R;RESIDENCE;;AAS;;0;AV83597;
C;065;537294;3;20250526 01:13;14/79/758606;
D;065;537294;3;20250526 01:13;P;;;;;;
D;065;537294;3;20250526 01:13;V;;;;;;
D;065;537294;3;20250526 01:13;V;;;;;;
B;065;537295;4;20250526 01:13;;;10;BRIGALOW ST;LEETON;2705;773.6;M;20250424;20250516;345000;R1;R;RESIDENCE;;AAS;;0;AV65166;
C;065;537295;4;20250526 01:13;1/585809;
D;065;537295;4;20250526 01:13;P;;;;;;
D;065;537295;4;20250526 01:13;V;;;;;;
D;065;537295;4;20250526 01:13;V;;;;;;
B;065;539551;5;20250526 01:13;;;2;WILGA ST;LEETON;2705;510.1;M;20250423;20250521;315000;R3;R;RESIDENCE;;AAA;;0;AV79169;
C;065;539551;5;20250526 01:13;1/700161;
D;065;539551;5;20250526 01:13;P;;;;;;
D;065;539551;5;20250526 01:13;V;;;;;;
B;065;4473444;6;20250526 01:13;;;112;ALMOND RD;LEETON;2705;8815;M;20250501;20250516;300000;R2;R;RESIDENCE;;ALD;;0;AV65121;
C;065;4473444;6;20250526 01:13;2/1292184;
D;065;4473444;6;20250526 01:13;P;;;;;;
D;065;4473444;6;20250526 01:13;P;;;;;;
D;065;4473444;6;20250526 01:13;V;;;;;;
D;065;4473444;6;20250526 01:13;V;;;;;;
Z;32;6;6;18;
