A;083;20011109 13:03;CDIXON;
B;083;678301;1;20011109 13:03;;;41;ABIGAIL ST;HUNTERS HILL;2110;731.1;M;20010525;20010831;770000;A;R;RESIDENCE;;EA;;;7907028;
C;083;678301;1;20011109 13:03;16//13389;
D;083;678301;1;20011109 13:03;P;;;;;;
D;083;678301;1;20011109 13:03;P;;;;;;
D;083;678301;1;20011109 13:03;V;;;;;;
B;083;678345;2;20011109 13:03;;;73;ALEXANDRA ST;HUNTERS HILL;2110;1237;M;20010716;20010924;2637441;A;R;RESIDENCE;;ED;;;7982181;
C;083;678345;2;20011109 13:03;10//569821;
D;083;678345;2;20011109 13:03;P;;;;;;
D;083;678345;2;20011109 13:03;V;;;;;;
B;083;678506;3;20011109 13:03;;;2;ASPINALL PL;WOOLWICH;2110;701.9;M;20010621;20010719;1550000;A;R;RESIDENCE;;ED;;;7795134;
C;083;678506;3;20011109 13:03;2//236294 LOT 2 DP 236294 SUBJ TO DE'S  PT ARC 27.18/19.33X45.21/38.76;
D;083;678506;3;20011109 13:03;P;;;;;;
D;083;678506;3;20011109 13:03;V;;;;;;
B;083;678599;4;20011109 13:03;;;23;AUGUSTINE ST;HUNTERS HILL;2110;607;M;20010622;20010831;635000;A;R;RESIDENCE;;EA;;;7911046;
C;083;678599;4;20011109 13:03;A//347314;
D;083;678599;4;20011109 13:03;P;;;;;;
D;083;678599;4;20011109 13:03;P;;;;;;
D;083;678599;4;20011109 13:03;V;;;;;;
B;083;678622;5;20011109 13:03;;;49;AUGUSTINE ST;HUNTERS HILL;2110;765.1;M;20010614;20010823;690000;A;R;RESIDENCE;;EA;;;7896118;
C;083;678622;5;20011109 13:03;11//17881;
D;083;678622;5;20011109 13:03;P;;;;;;
D;083;678622;5;20011109 13:03;P;;;;;;
D;083;678622;5;20011109 13:03;V;;;;;;
B;083;678790;6;20011109 13:03;;;38;BATEMANS RD;GLADESVILLE;2111;904.2;M;20010523;20010704;705000;A;R;RESIDENCE;;EA;AC;;7743524;
C;083;678790;6;20011109 13:03;2//127746;
D;083;678790;6;20011109 13:03;P;;;;;;
D;083;678790;6;20011109 13:03;V;;;;;;
B;083;678842;7;20011109 13:03;;2;6;BATEMANS RD;GLADESVILLE;2111;;;20010616;20010824;547000;;R;RESIDENCE;2;;;;7901041;
C;083;678842;7;20011109 13:03;2//32759;
D;083;678842;7;20011109 13:03;P;;;;;;
D;083;678842;7;20011109 13:03;V;;;;;;
B;083;678985;8;20011109 13:03;;;10;BLAXLAND ST;HUNTERS HILL;2110;817.1;M;20010629;20010710;620000;A;R;RESIDENCE;;EA;;;7900968;
C;083;678985;8;20011109 13:03;4//9240;
D;083;678985;8;20011109 13:03;P;;;;;;
D;083;678985;8;20011109 13:03;P;;;;;;
D;083;678985;8;20011109 13:03;V;;;;;;
B;083;678995;9;20011109 13:03;;;9;BONNEFIN RD;HUNTERS HILL;2110;563.2;M;20010616;20010830;1660000;A;R;RESIDENCE;;EJ;;;7902546;
C;083;678995;9;20011109 13:03;92//1015554;
D;083;678995;9;20011109 13:03;P;;;;;;
D;083;678995;9;20011109 13:03;V;;;;;;
B;083;679145;10;20011109 13:03;;4;18;CHURCH ST;HUNTERS HILL;2110;;;20010721;20010831;406000;;R;RESIDENCE;4;;;;7958454;
C;083;679145;10;20011109 13:03;4//1684;
D;083;679145;10;20011109 13:03;P;;;;;;
D;083;679145;10;20011109 13:03;P;;;;;;
D;083;679145;10;20011109 13:03;V;;;;;;
D;083;679145;10;20011109 13:03;V;;;;;;
B;083;679171;11;20011109 13:03;;11;12;CHURCH ST;HUNTERS HILL;2110;;;20010803;20010907;363000;;R;RESIDENCE;11;;;;7942751;
C;083;679171;11;20011109 13:03;11//32657;
D;083;679171;11;20011109 13:03;P;;;;;;
D;083;679171;11;20011109 13:03;V;;;;;;
D;083;679171;11;20011109 13:03;V;;;;;;
B;083;679189;12;20011109 13:03;;5;33;CHURCH ST;HUNTERS HILL;2110;;;20010607;20010817;600000;;R;RESIDENCE;5;;;;7953293;
