A;RTSALEDATA;192;20250303 01:07;VALNET;
B;192;4071567;1;20250303 01:07;;;27910;NEWELL HWY;MOREE;2400;3425;H;20250204;20250221;68000000;RU1;3;FARM;;RRE;;0;AU842459;
C;192;4071567;1;20250303 01:07;1, 2/606487 36, 37, 39, 40, 43, 44, 48, 49, 51/756027;
D;192;4071567;1;20250303 01:07;P;;;;;;
D;192;4071567;1;20250303 01:07;V;;;;;;
B;192;1864809;2;20250303 01:07;;;59;BOUNDARY ST;MOREE;2400;720.8;M;20250205;20250221;74000;R1;R;RESIDENCE;;ANM;;0;AU841433;
C;192;1864809;2;20250303 01:07;9/17874;
D;192;1864809;2;20250303 01:07;P;;;;;;
D;192;1864809;2;20250303 01:07;P;;;;;;
D;192;1864809;2;20250303 01:07;V;;;;;;
B;192;1865501;3;20250303 01:07;;;347;EDWARD ST;MOREE;2400;663.9;M;20250127;20250221;100000;R1;R;RESIDENCE;;AMM;;0;AU842206;
C;192;1865501;3;20250303 01:07;45/235103;
D;192;1865501;3;20250303 01:07;P;;;;;;
D;192;1865501;3;20250303 01:07;V;;;;;;
D;192;1865501;3;20250303 01:07;V;;;;;;
Z;16;3;3;8;
