A;055;20010720 09:20;PDANN;
B;055;514299;1;20010720 09:20;;;29 B;AIRLIE ST;COROWA;2646;874.9;M;20010607;20010620;89000;A;R;;;AA;;;7712490;
C;055;514299;1;20010720 09:20;132//872625;
D;055;514299;1;20010720 09:20;P;;;;;;
D;055;514299;1;20010720 09:20;V;;;;;;
D;055;514299;1;20010720 09:20;V;;;;;;
B;055;514553;2;20010720 09:20;;;15;BETTERMENT PDE;COROWA;2646;1214;M;20010323;20010612;125000;A;R;;;AA;;;7716333;
C;055;514553;2;20010720 09:20;4/5/2841;
D;055;514553;2;20010720 09:20;P;;;;;;
D;055;514553;2;20010720 09:20;P;;;;;;
D;055;514553;2;20010720 09:20;V;;;;;;
B;055;514585;3;20010720 09:20;;;51;BIRDWOOD;COROWA;2646;1967;M;20010521;20010625;150000;A;R;;;AA;;;7727919;
C;055;514585;3;20010720 09:20;13, 14//237167;
D;055;514585;3;20010720 09:20;P;;;;;;
D;055;514585;3;20010720 09:20;V;;;;;;
D;055;514585;3;20010720 09:20;V;;;;;;
B;055;514593;4;20010720 09:20;;;33;BIRDWOOD;COROWA;2646;1012;M;20010306;20010420;108000;A;R;;;AA;;;7670971;
C;055;514593;4;20010720 09:20;7/3/7816;
D;055;514593;4;20010720 09:20;P;;;;;;
D;055;514593;4;20010720 09:20;V;;;;;;
B;055;514654;5;20010720 09:20;;;10;BRISTOL CT;COROWA;2646;996;M;20010326;20010618;170000;A;R;;;AG;;;7709553;
C;055;514654;5;20010720 09:20;6//807288;
D;055;514654;5;20010720 09:20;P;;;;;;
D;055;514654;5;20010720 09:20;P;;;;;;
D;055;514654;5;20010720 09:20;V;;;;;;
D;055;514654;5;20010720 09:20;V;;;;;;
B;055;514763;6;20010720 09:20;;;233;CHURCH STH;COROWA;2646;1012;M;20010501;20010525;134500;A;R;;;AS;;;7665745;
C;055;514763;6;20010720 09:20;27//248816;
D;055;514763;6;20010720 09:20;P;;;;;;
D;055;514763;6;20010720 09:20;V;;;;;;
D;055;514763;6;20010720 09:20;V;;;;;;
B;055;514927;7;20010720 09:20;;1;15;EDWARD;COROWA;2646;;;20010424;20010523;124000;;R;;1;;;;7670796;
C;055;514927;7;20010720 09:20;1//63961;
D;055;514927;7;20010720 09:20;P;;;;;;
D;055;514927;7;20010720 09:20;V;;;;;;
D;055;514927;7;20010720 09:20;V;;;;;;
B;055;515573;8;20010720 09:20;;2;91;HUME ST;COROWA;2646;;;20010525;20010601;64000;;V;;2;;;;7697835;
C;055;515573;8;20010720 09:20;2//31641;
D;055;515573;8;20010720 09:20;P;;;;;;
D;055;515573;8;20010720 09:20;V;;;;;;
D;055;515573;8;20010720 09:20;V;;;;;;
B;055;515594;9;20010720 09:20;;;96;HUME ST;COROWA;2646;1012;M;20010513;20010625;121500;A;R;;;AS;;;7724075;
C;055;515594;9;20010720 09:20;18/14/758296;
D;055;515594;9;20010720 09:20;P;;;;;;
D;055;515594;9;20010720 09:20;V;;;;;;
B;055;515711;10;20010720 09:20;;;9;JASMIN CT;COROWA;2646;935;M;20010502;20010511;18000;A;V;;;AG;;;7661336;
C;055;515711;10;20010720 09:20;10//807288;
D;055;515711;10;20010720 09:20;P;;;;;;
D;055;515711;10;20010720 09:20;P;;;;;;
D;055;515711;10;20010720 09:20;V;;;;;;
B;055;515767;11;20010720 09:20;;;5;JUSTIN CT;COROWA;2646;732;M;20010427;20010524;21000;A;V;;;AT;;;7667253;
C;055;515767;11;20010720 09:20;62//834068;
D;055;515767;11;20010720 09:20;P;;;;;;
D;055;515767;11;20010720 09:20;V;;;;;;
D;055;515767;11;20010720 09:20;V;;;;;;
B;055;515828;12;20010720 09:20;;;117;KATRINA CCT;COROWA;2646;1520;M;20010116;20010116;420000;A;V;;;AT;;;7667430;
C;055;515828;12;20010720 09:20;789//869166;
D;055;515828;12;20010720 09:20;P;;;;;;
D;055;515828;12;20010720 09:20;P;;;;;;
D;055;515828;12;20010720 09:20;V;;;;;;
D;055;515828;12;20010720 09:20;V;;;;;;
B;055;516049;13;20010720 09:20;;;;PIGGIN CT;COROWA;2646;379.4;M;20010509;20010606;125000;A;R;;;AE;;;7694915;
C;055;516049;13;20010720 09:20;2//1003565;
D;055;516049;13;20010720 09:20;P;;;;;;
D;055;516049;13;20010720 09:20;V;;;;;;
D;055;516049;13;20010720 09:20;V;;;;;;
D;055;516049;13;20010720 09:20;V;;;;;;
D;055;516049;13;20010720 09:20;V;;;;;;
B;055;516300;14;20010720 09:20;;;75;RIVER ST S;COROWA;2646;1012;M;20010319;20010601;122500;A;R;;;AS;;;7696121;
C;055;516300;14;20010720 09:20;3/15/758296;
D;055;516300;14;20010720 09:20;P;;;;;;
D;055;516300;14;20010720 09:20;V;;;;;;
B;055;516304;15;20010720 09:20;;;85;RIVER ST S;COROWA;2646;1003;M;20010430;20010615;20000;A;V;;;AS;;;7716324;
C;055;516304;15;20010720 09:20;8/15/758296;
D;055;516304;15;20010720 09:20;P;;;;;;
D;055;516304;15;20010720 09:20;P;;;;;;
D;055;516304;15;20010720 09:20;V;;;;;;
B;055;516450;16;20010720 09:20;;;143;SANGER ST;COROWA;2646;3815;M;19981214;19981214;0;B;3;NULL;;BA;;;7665242;
C;055;516450;16;20010720 09:20;100//855407;
D;055;516450;16;20010720 09:20;P;;;;;;
D;055;516450;16;20010720 09:20;V;;;;;;
B;055;516717;17;20010720 09:20;;;24;VERA ST;COROWA;2646;1050;M;20010531;20010531;0;A;R;;;AJ;;;7684384;
C;055;516717;17;20010720 09:20;6//20639;
D;055;516717;17;20010720 09:20;P;;;;;;
D;055;516717;17;20010720 09:20;V;;;;;;
B;055;517176;18;20010720 09:20;;;;PH GRAY DP'S;COROWA;2646;101.2;H;20010530;20010530;0;R;3;Other;;RB;;;7668062;
C;055;517176;18;20010720 09:20;3//621034;
D;055;517176;18;20010720 09:20;P;;;;;;
D;055;517176;18;20010720 09:20;P;;;;;;
D;055;517176;18;20010720 09:20;V;;;;;;
D;055;517176;18;20010720 09:20;V;;;;;;
D;055;517176;18;20010720 09:20;V;;;;;;
B;055;517377;19;20010720 09:20;;;;10 PH MULWALA;MULWALA;2647;;;20010407;20010522;270500;;3;Other;10;;;;7665134;
C;055;517377;19;20010720 09:20;10//40160;
D;055;517377;19;20010720 09:20;P;;;;;;
D;055;517377;19;20010720 09:20;V;;;;;;
B;055;517377;20;20010720 09:20;;;;19 PH MULWALA;MULWALA;2647;;;20001106;20001117;245000;;3;Other;19;;;;7683443;
C;055;517377;20;20010720 09:20;19//40160;
D;055;517377;20;20010720 09:20;P;;;;;;
D;055;517377;20;20010720 09:20;P;;;;;;
D;055;517377;20;20010720 09:20;V;;;;;;
B;055;517440;21;20010720 09:20;;;;BINDA RD;MULWALA;2647;2.628;H;20010326;20010525;55000;R;V;;;HM;;;7705383;
C;055;517440;21;20010720 09:20;5//253420;
D;055;517440;21;20010720 09:20;P;;;;;;
D;055;517440;21;20010720 09:20;P;;;;;;
D;055;517440;21;20010720 09:20;V;;;;;;
D;055;517440;21;20010720 09:20;V;;;;;;
B;055;517549;22;20010720 09:20;;;;BAYLY ST;MULWALA;2647;1.066;H;20010511;20010601;215000;R;R;;;HM;;;7723678;
C;055;517549;22;20010720 09:20;252//803557;
D;055;517549;22;20010720 09:20;P;;;;;;
D;055;517549;22;20010720 09:20;P;;;;;;
D;055;517549;22;20010720 09:20;V;;;;;;
B;055;517950;23;20010720 09:20;;;51;LANG ST;MULWALA;2647;2204;M;20001220;20001220;0;A;R;;;AW;;;7538613;
C;055;517950;23;20010720 09:20;33//846249;
D;055;517950;23;20010720 09:20;P;;;;;;
D;055;517950;23;20010720 09:20;P;;;;;;
D;055;517950;23;20010720 09:20;V;;;;;;
B;055;517960;24;20010720 09:20;;;;LANG ST;MULWALA;2647;742.5;M;20010504;20010607;35000;A;V;;;AX;;;7701389;
C;055;517960;24;20010720 09:20;4//1009371;
D;055;517960;24;20010720 09:20;P;;;;;;
D;055;517960;24;20010720 09:20;V;;;;;;
B;055;518091;25;20010720 09:20;;3;5;MELBOURNE;MULWALA;2647;;;20010508;20010529;129500;;3;Other;3;;;;7667587;
C;055;518091;25;20010720 09:20;3//SP 62455;
D;055;518091;25;20010720 09:20;P;;;;;;
D;055;518091;25;20010720 09:20;V;;;;;;
D;055;518091;25;20010720 09:20;V;;;;;;
B;055;518288;26;20010720 09:20;;2;;NORTH ST;MULWALA;2647;;;20000828;20000828;0;;3;Other;2;;;;7699030;
C;055;518288;26;20010720 09:20;2//33035;
D;055;518288;26;20010720 09:20;P;;;;;;
D;055;518288;26;20010720 09:20;V;;;;;;
D;055;518288;26;20010720 09:20;V;;;;;;
B;055;518288;27;20010720 09:20;;79;;NORTH ST;MULWALA;2647;;;20010420;20010509;16000;;V;;79;;;;7661417;
C;055;518288;27;20010720 09:20;79//SP 62205;
D;055;518288;27;20010720 09:20;P;;;;;;
Z;135;27;27;79;
