A;RTSALEDATA;042;20250623 01:07;VALNET;
B;042;476723;1;20250623 01:07;;;57;VAUX ST;COWRA;2794;562.8;M;20250516;20250611;520000;R1;R;RESIDENCE;;ACC;;;AV138846;
C;042;476723;1;20250623 01:07;9/6305;
D;042;476723;1;20250623 01:07;P;;;;;;
D;042;476723;1;20250623 01:07;V;;;;;;
D;042;476723;1;20250623 01:07;V;;;;;;
B;042;3958487;2;20250623 01:07;;;;PINE MOUNT RD;WOODSTOCK;2793;21.31;H;20250603;20250613;315000;RU1;R;RESIDENCE;;HFE;;;AV146118;
C;042;3958487;2;20250623 01:07;83/750396 3/1201360;
D;042;3958487;2;20250623 01:07;P;;;;;;
D;042;3958487;2;20250623 01:07;V;;;;;;
B;042;3993272;3;20250623 01:07;;;;PINE MOUNT RD;DARBYS FALLS;2793;16.915;H;20250603;20250613;85000;RU1;V;VACANT LAND;;HFE;;;AV146119;
C;042;3993272;3;20250623 01:07;154, 175/750396 2/1201360;
D;042;3993272;3;20250623 01:07;P;;;;;;
D;042;3993272;3;20250623 01:07;V;;;;;;
B;042;4278534;4;20250623 01:07;;;70;BANGAROO QUARRY RD;CANOWINDRA;2804;40;H;20250515;20250618;1600000;RU1;3;FARM;;HFN;;;AV161066;
C;042;4278534;4;20250623 01:07;410/1260090;
D;042;4278534;4;20250623 01:07;P;;;;;;
D;042;4278534;4;20250623 01:07;P;;;;;;
D;042;4278534;4;20250623 01:07;V;;;;;;
Z;20;4;4;10;
