A;085;20010822 12:47;CDIXON;
B;085;720547;1;20010822 12:47;;;67 B;AUSTIN ST;LANE COVE;2066;785.1;M;20010331;20010507;660000;A;R;;;EF;;;7637006;
C;085;720547;1;20010822 12:47;2//859407;
D;085;720547;1;20010822 12:47;P;;;;;;
D;085;720547;1;20010822 12:47;P;;;;;;
D;085;720547;1;20010822 12:47;V;;;;;;
D;085;720547;1;20010822 12:47;V;;;;;;
B;085;720735;2;20010822 12:47;;;20;BARWON RD;LANE COVE;2066;610.5;M;20010508;20010508;0;A;R;;;EL;;;7593505;
C;085;720735;2;20010822 12:47;58//14706;
D;085;720735;2;20010822 12:47;P;;;;;;
D;085;720735;2;20010822 12:47;V;;;;;;
B;085;720889;3;20010822 12:47;;5;1 A;BERRY RD;ST LEONARDS;2065;;;20010424;20010522;55000;;3;COMMERCIAL ;5;;;;7636192;
C;085;720889;3;20010822 12:47;5//14419;
D;085;720889;3;20010822 12:47;P;;;;;;
D;085;720889;3;20010822 12:47;V;;;;;;
B;085;720968;4;20010822 12:47;;40;25;BEST ST;LANE COVE;2066;;;20010207;20010410;425000;;3;HOME UNIT ;40;;;;7631112;
C;085;720968;4;20010822 12:47;40//20611;
D;085;720968;4;20010822 12:47;P;;;;;;
D;085;720968;4;20010822 12:47;V;;;;;;
D;085;720968;4;20010822 12:47;V;;;;;;
B;085;720968;5;20010822 12:47;;135;25;BEST ST;LANE COVE;2066;;;20010402;20010402;0;;R;;135;;;;7623148;
C;085;720968;5;20010822 12:47;135//SP 33227;
D;085;720968;5;20010822 12:47;P;;;;;;
D;085;720968;5;20010822 12:47;P;;;;;;
D;085;720968;5;20010822 12:47;V;;;;;;
D;085;720968;5;20010822 12:47;V;;;;;;
B;085;720968;6;20010822 12:47;;208;25;BEST ST;LANE COVE;2066;;;20010402;20010402;0;;R;;208;;;;7623064;
C;085;720968;6;20010822 12:47;208//36200;
D;085;720968;6;20010822 12:47;P;;;;;;
D;085;720968;6;20010822 12:47;P;;;;;;
B;085;721204;7;20010822 12:47;;;5 A;BETA RD;LANE COVE;2066;682.9;M;20010331;20010514;674000;A;R;;;EY;;;7636692;
C;085;721204;7;20010822 12:47;A//342307;
D;085;721204;7;20010822 12:47;P;;;;;;
D;085;721204;7;20010822 12:47;V;;;;;;
D;085;721204;7;20010822 12:47;V;;;;;;
D;085;721204;7;20010822 12:47;V;;;;;;
B;085;721205;8;20010822 12:47;;;7;BETA RD;LANE COVE;2066;938.3;M;20001114;20010118;728000;A;R;;;EY;;;7639476;
C;085;721205;8;20010822 12:47;62//4373;
D;085;721205;8;20010822 12:47;P;;;;;;
D;085;721205;8;20010822 12:47;P;;;;;;
D;085;721205;8;20010822 12:47;V;;;;;;
D;085;721205;8;20010822 12:47;V;;;;;;
B;085;721238;9;20010822 12:47;;;1 A;BIRRIWA PL;NORTHWOOD;2066;777.8;M;20010228;20010507;1500000;A;R;;;EC;;;7614748;
C;085;721238;9;20010822 12:47;4//539145;
D;085;721238;9;20010822 12:47;P;;;;;;
D;085;721238;9;20010822 12:47;V;;;;;;
B;085;721268;10;20010822 12:47;;;70;BRIDGE ST;LANE COVE;2066;619.7;M;20010308;20010419;471000;A;R;;;EF;;;7632723;
C;085;721268;10;20010822 12:47;1//20357;
D;085;721268;10;20010822 12:47;P;;;;;;
D;085;721268;10;20010822 12:47;P;;;;;;
D;085;721268;10;20010822 12:47;V;;;;;;
B;085;721271;11;20010822 12:47;;;64;BRIDGE ST;LANE COVE;2066;588.1;M;20010322;20010503;439000;A;R;;;EF;;;7593756;
C;085;721271;11;20010822 12:47;4//20357;
D;085;721271;11;20010822 12:47;P;;;;;;
D;085;721271;11;20010822 12:47;V;;;;;;
D;085;721271;11;20010822 12:47;V;;;;;;
B;085;721416;12;20010822 12:47;;14;9;BURLEY ST;LANE COVE;2066;;;20010406;20010518;327500;;R;;14;;;;7645903;
C;085;721416;12;20010822 12:47;14//5059;
D;085;721416;12;20010822 12:47;P;;;;;;
D;085;721416;12;20010822 12:47;P;;;;;;
D;085;721416;12;20010822 12:47;V;;;;;;
D;085;721416;12;20010822 12:47;V;;;;;;
B;085;721416;13;20010822 12:47;;17;9;BURLEY ST;LANE COVE;2066;;;20010320;20010320;0;;R;;17;;;;7638550;
