A;035;20020301 13:04;CDIXON;
B;035;446491;1;20020301 13:04;;;;PH BUMBALLA;TALLONG;2579;10.07;H;20011029;20011212;328000;R;R;RESIDENCE;;HD;;;8368237;
C;035;446491;1;20020301 13:04;1//826731;
D;035;446491;1;20020301 13:04;P;;;;;;
D;035;446491;1;20020301 13:04;P;;;;;;
D;035;446491;1;20020301 13:04;V;;;;;;
D;035;446491;1;20020301 13:04;V;;;;;;
B;035;446839;2;20020301 13:04;;;;PH BANNABY;WOMBEYAN CAVES;2580;265.7;H;20020115;20020131;377900;R;3;FARM;;TA;;;8363608;
C;035;446839;2;20020301 13:04;16, 17//575297;
D;035;446839;2;20020301 13:04;P;;;;;;
D;035;446839;2;20020301 13:04;V;;;;;;
B;035;447018;3;20020301 13:04;;;;PH COVAN;TARAGO;2580;2.565;H;19991117;20010910;56000;R;R;RESIDENCE;;XL;;;4333791;
C;035;447018;3;20020301 13:04;1//799534;
D;035;447018;3;20020301 13:04;P;;;;;;
D;035;447018;3;20020301 13:04;P;;;;;;
D;035;447018;3;20020301 13:04;V;;;;;;
B;035;447167;4;20020301 13:04;;;;PH CULLULLA;WINDELLAMA;2580;67.99;H;20011224;20020121;112000;R;V;VACANT LAND;;RJ;;;8348572;
C;035;447167;4;20020301 13:04;153//750012 Road Permit 39/1;
D;035;447167;4;20020301 13:04;P;;;;;;
D;035;447167;4;20020301 13:04;P;;;;;;
D;035;447167;4;20020301 13:04;V;;;;;;
B;035;447507;5;20020301 13:04;;;;RUN-O-WATER DR;GOULBURN;2580;2.267;H;20011221;20020118;425000;R;R;RESIDENCE;;VE;;;8309737;
C;035;447507;5;20020301 13:04;2//878246;
D;035;447507;5;20020301 13:04;P;;;;;;
D;035;447507;5;20020301 13:04;P;;;;;;
D;035;447507;5;20020301 13:04;V;;;;;;
B;035;447516;6;20020301 13:04;;;;PH GOULBURN;GOULBURN;2580;1.241;H;20020122;20020213;245000;R;R;RESIDENCE;;VE;;;8380645;
C;035;447516;6;20020301 13:04;47//790951;
D;035;447516;6;20020301 13:04;P;;;;;;
D;035;447516;6;20020301 13:04;V;;;;;;
D;035;447516;6;20020301 13:04;V;;;;;;
