A;073;20030619 14:20;PDANN;
B;073;560697;1;20030619 14:20;;;64;YOUNG ST;OAKLANDS;2646;1012;M;20030226;20030430;35000;A;R;RESIDENCE;;AK;AC;0;9627150;
C;073;560697;1;20030619 14:20;82//613814;
D;073;560697;1;20030619 14:20;P;;;;;;
D;073;560697;1;20030619 14:20;V;;;;;;
Z;6;1;1;2;
