A;149;20020102 12:48;PTHIRLWELL;
B;149;1659052;1;20020102 12:48;;;136;EVERINGHAMS RD;DORRIGO MOUNTAIN;2453;1.401;H;20010911;20011023;190000;R;R;RESIDENCE;;RA;RR;;8083071;
C;149;1659052;1;20020102 12:48;1//749213;
D;149;1659052;1;20020102 12:48;P;;;;;;
D;149;1659052;1;20020102 12:48;P;;;;;;
D;149;1659052;1;20020102 12:48;V;;;;;;
D;149;1659052;1;20020102 12:48;V;;;;;;
B;149;1659121;2;20020102 12:48;;;242;MAYNARDS PLAINS RD;MAYNARDS PLAINS;2453;75.78;H;20011101;20011129;350000;R;3;FARM;;RC;;;8211536;
C;149;1659121;2;20020102 12:48;129//752813;
D;149;1659121;2;20020102 12:48;P;;;;;;
D;149;1659121;2;20020102 12:48;P;;;;;;
D;149;1659121;2;20020102 12:48;V;;;;;;
D;149;1659121;2;20020102 12:48;V;;;;;;
B;149;1659384;3;20020102 12:48;;;37;HICKORY ST;DORRIGO;2453;1012;M;20010918;20011025;110000;Z;3;;;ZB;PA;;8069827;
C;149;1659384;3;20020102 12:48;5/11/758357;
D;149;1659384;3;20020102 12:48;P;;;;;;
D;149;1659384;3;20020102 12:48;P;;;;;;
D;149;1659384;3;20020102 12:48;V;;;;;;
B;149;1659607;4;20020102 12:48;;;10;MYRTLE ST;DORRIGO;2453;682.9;M;20010925;20011106;80000;Z;R;RESIDENCE;;ZA;AC;;8157942;
C;149;1659607;4;20020102 12:48;2//358083;
D;149;1659607;4;20020102 12:48;P;;;;;;
D;149;1659607;4;20020102 12:48;V;;;;;;
D;149;1659607;4;20020102 12:48;V;;;;;;
B;149;1660136;5;20020102 12:48;;;;CORAMBA RD;DORRIGO;2453;4.799;H;20010802;20010830;171000;R;3;FARM;;RA;RG;;8089794;
C;149;1660136;5;20020102 12:48;1//366796 Licence 202778 Ph Leigh-for grazing;
D;149;1660136;5;20020102 12:48;P;;;;;;
D;149;1660136;5;20020102 12:48;P;;;;;;
B;149;1660224;6;20020102 12:48;;;24;BRIGGSVALE RD;MEGAN;2453;3098;M;20011128;20011130;130000;R;R;RESIDENCE;;RA;RR;;8185212;
C;149;1660224;6;20020102 12:48;1, 2/2/758666;
D;149;1660224;6;20020102 12:48;P;;;;;;
D;149;1660224;6;20020102 12:48;V;;;;;;
B;149;1660649;7;20020102 12:48;;;39;BELLINGEN ST;URUNGA;2455;;;20011006;20011119;162000;A;3;;;AD;;;8132735;
C;149;1660649;7;20020102 12:48;PT 5/2/759026;
D;149;1660649;7;20020102 12:48;P;;;;;;
D;149;1660649;7;20020102 12:48;V;;;;;;
D;149;1660649;7;20020102 12:48;V;;;;;;
B;149;1660868;8;20020102 12:48;;;8;ELIZABETH DR;URUNGA;2455;636.5;M;20011009;20011116;133000;R;R;RESIDENCE;;AJ;RR;;8193881;
C;149;1660868;8;20020102 12:48;36//262072;
