A;085;20030619 09:00;PDANN;
B;085;720597;1;20030619 09:00;;29;20 A;AUSTIN ST;LANE COVE;2066;;;20030117;20030117;350000;;3;TOWNHOUSE;29;;;0;9472467;
C;085;720597;1;20030619 09:00;29//SP 5579;
D;085;720597;1;20030619 09:00;P;;;;;;
D;085;720597;1;20030619 09:00;V;;;;;;
B;085;721228;2;20030619 09:00;;;4 A;BIRDWOOD AVE;LANE COVE;2066;332.8;M;20021220;20030321;817500;A;R;RESIDENCE;;EF;;0;9476580;
C;085;721228;2;20030619 09:00;502//868066;
D;085;721228;2;20030619 09:00;P;;;;;;
D;085;721228;2;20030619 09:00;P;;;;;;
D;085;721228;2;20030619 09:00;V;;;;;;
D;085;721228;2;20030619 09:00;V;;;;;;
B;085;721639;3;20030619 09:00;;66;300 A;BURNS BAY RD;LANE COVE;2066;;;20030203;20030314;290000;;R;RESIDENCE;66;;;0;9473538;
C;085;721639;3;20030619 09:00;66//SP 7284;
D;085;721639;3;20030619 09:00;P;;;;;;
D;085;721639;3;20030619 09:00;V;;;;;;
B;085;722068;4;20030619 09:00;;2;126;BURNS BAY RD;LANE COVE;2066;;;20030213;20030325;372500;;R;RESIDENCE;2;;;0;9478276;
C;085;722068;4;20030619 09:00;2//SP 4738;
D;085;722068;4;20030619 09:00;P;;;;;;
D;085;722068;4;20030619 09:00;P;;;;;;
D;085;722068;4;20030619 09:00;V;;;;;;
B;085;722068;5;20030619 09:00;;20;126;BURNS BAY RD;LANE COVE;2066;;;20030213;20030325;372500;;R;RESIDENCE;20;;;0;9478276;
C;085;722068;5;20030619 09:00;20//SP 4738;
D;085;722068;5;20030619 09:00;P;;;;;;
D;085;722068;5;20030619 09:00;P;;;;;;
D;085;722068;5;20030619 09:00;V;;;;;;
B;085;722302;6;20030619 09:00;;20;80;BURNS BAY RD;LANE COVE;2066;;;20030212;20030321;321000;;R;RESIDENCE;20;;;0;9473761;
C;085;722302;6;20030619 09:00;20//SP 70;
D;085;722302;6;20030619 09:00;P;;;;;;
D;085;722302;6;20030619 09:00;V;;;;;;
B;085;722550;7;20030619 09:00;;12;91;BURNS BAY RD;LANE COVE;2066;;;20030117;20030314;325000;;R;RESIDENCE;12;;;0;9483353;
C;085;722550;7;20030619 09:00;12//SP 20863;
D;085;722550;7;20030619 09:00;P;;;;;;
D;085;722550;7;20030619 09:00;P;;;;;;
D;085;722550;7;20030619 09:00;P;;;;;;
D;085;722550;7;20030619 09:00;P;;;;;;
D;085;722550;7;20030619 09:00;P;;;;;;
D;085;722550;7;20030619 09:00;V;;;;;;
B;085;723699;8;20030619 09:00;;;11;COGAN PL;LANE COVE;2066;638.6;M;20021206;20030228;1075000;A;R;RESIDENCE;;EE;;0;9470926;
C;085;723699;8;20030619 09:00;11//220314;
D;085;723699;8;20030619 09:00;P;;;;;;
D;085;723699;8;20030619 09:00;V;;;;;;
D;085;723699;8;20030619 09:00;V;;;;;;
B;085;723919;9;20030619 09:00;;8;40;COPE ST;LANE COVE;2066;;;20030214;20030314;320000;;R;RESIDENCE;8;;;0;9455852;
C;085;723919;9;20030619 09:00;8//SP 4341;
D;085;723919;9;20030619 09:00;P;;;;;;
D;085;723919;9;20030619 09:00;P;;;;;;
D;085;723919;9;20030619 09:00;V;;;;;;
B;085;723919;10;20030619 09:00;;24;40;COPE ST;LANE COVE;2066;;;20030214;20030314;320000;;R;RESIDENCE;24;;;0;9455852;
C;085;723919;10;20030619 09:00;24//SP 4341;
D;085;723919;10;20030619 09:00;P;;;;;;
D;085;723919;10;20030619 09:00;P;;;;;;
D;085;723919;10;20030619 09:00;V;;;;;;
B;085;724112;11;20030619 09:00;;7;1;COX'S LANE;LANE COVE;2066;;;20021204;20030312;350000;;R;RESIDENCE;7;;;0;9461349;
C;085;724112;11;20030619 09:00;7//SP 4845;
D;085;724112;11;20030619 09:00;P;;;;;;
D;085;724112;11;20030619 09:00;V;;;;;;
B;085;727566;12;20030619 09:00;;;46;KING WILLIAM ST;GREENWICH;2065;613.1;M;20030218;20030321;1380000;A;R;RESIDENCE;;EH;;0;9473756;
C;085;727566;12;20030619 09:00;24/4/3101;
D;085;727566;12;20030619 09:00;P;;;;;;
D;085;727566;12;20030619 09:00;P;;;;;;
D;085;727566;12;20030619 09:00;V;;;;;;
D;085;727566;12;20030619 09:00;V;;;;;;
B;085;727876;13;20030619 09:00;;6;8;LANDERS RD;LANE COVE;2066;;;20030131;20030314;365000;;V;VACANT LAND;6;;;0;9485668;
C;085;727876;13;20030619 09:00;6//SP 2377;
D;085;727876;13;20030619 09:00;P;;;;;;
D;085;727876;13;20030619 09:00;V;;;;;;
B;085;727876;14;20030619 09:00;;19;8;LANDERS RD;LANE COVE;2066;;;20030131;20030314;365000;;V;VACANT LAND;19;;;0;9485668;
C;085;727876;14;20030619 09:00;19//SP 2377;
D;085;727876;14;20030619 09:00;P;;;;;;
D;085;727876;14;20030619 09:00;V;;;;;;
B;085;727940;15;20030619 09:00;;;7;LANDERS RD;LANE COVE;2066;298;M;20030104;20030214;705000;A;R;RESIDENCE;;FB;;0;9474294;
C;085;727940;15;20030619 09:00;1//1000485;
