A;RTSALEDATA;244;20250331 01:08;VALNET;
B;244;2649393;1;20250331 01:08;;;3;CUNNINGHAM ST;CONDOBOLIN;2877;777.8;M;20250207;20250325;190000;RU5;R;RESIDENCE;;ZCB;;0;AU919418;
C;244;2649393;1;20250331 01:08;3/229253;
D;244;2649393;1;20250331 01:08;P;;;;;;
D;244;2649393;1;20250331 01:08;V;;;;;;
B;244;2647821;2;20250331 01:08;;;66;LORNE ST;LAKE CARGELLIGO;2672;1012;M;20250217;20250325;350000;RU5;R;RESIDENCE;;ZLA;;0;AU919200;
C;244;2647821;2;20250331 01:08;42/526167;
D;244;2647821;2;20250331 01:08;P;;;;;;
D;244;2647821;2;20250331 01:08;V;;;;;;
D;244;2647821;2;20250331 01:08;V;;;;;;
D;244;2647821;2;20250331 01:08;V;;;;;;
Z;12;2;2;6;
